Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-03-08,9.050394860564268,9.12507607496317,8.896739212742672,9.045727729797363,32152330,0.0,0.0
2007-03-09,9.13441084173298,9.14841365814209,9.01772189201178,9.14841365814209,54957950,0.0,0.0
2007-03-12,9.148412267973175,9.241763413564739,8.961709976790049,9.185752868652344,1527950,0.0,0.0
2007-03-13,9.055062005567072,9.236163473586505,9.055062005567072,9.09706974029541,890840,0.0,0.0
2007-03-14,9.017721472168049,9.06906489254008,8.714330217018105,8.765673637390137,5739440,0.0,0.0
2007-03-15,8.868357542330626,8.957040832868886,8.686323119767833,8.82168197631836,5147250,0.0,0.0
2007-03-16,8.887029298011026,8.91970277065953,8.588305899437437,8.775008201599121,2895850,0.0,0.0
2007-03-19,8.775007496464456,8.868358640043866,8.598760491804919,8.840353012084961,2638530,0.0,0.0
2007-03-20,8.775009356046978,8.86836051940918,8.717131378365785,8.86836051940918,3592590,0.0,0.0
2007-03-21,8.868361332619836,9.047595411779579,8.798347953678102,9.031725883483887,124957110,0.0,0.0
2007-03-22,9.055060263677815,9.703850379128433,9.055060263677815,9.591829299926758,5088280,0.0,0.0
2007-03-23,9.559156937034157,9.708518619507116,8.852862030836269,9.596497535705566,2437520,0.0,0.0
2007-03-26,9.708518619507116,9.708518619507116,9.559156937034157,9.596497535705566,682000,0.0,0.0
2007-03-27,9.559159625201197,9.615170182852909,9.335116682381464,9.475143432617188,2044450,0.0,0.0
2007-03-28,9.344449746751367,9.521817069907886,9.030789833353854,9.50314712524414,7069740,0.0,0.0
2007-03-29,9.465805398790955,9.470472528295884,9.344448636260402,9.35378360748291,2191970,0.0,0.0
2007-03-30,9.465808158265936,9.465808158265936,9.335116386413574,9.335116386413574,311340,0.0,0.0
2007-04-02,9.465805398790955,9.521815938338653,9.344448636260402,9.35378360748291,4241680,0.0,0.0
2007-04-03,9.498480576612844,9.610501684277445,9.419132232666016,9.419132232666016,3300460,0.0,0.0
2007-04-04,9.521816990163066,9.521816990163066,9.39187235312708,9.428465843200684,236470,0.0,0.0
2007-04-05,9.493810936767481,9.58137463917036,9.34911709277198,9.451803207397461,3187180,0.0,0.0
2007-04-10,9.521818564488338,9.708520889282227,9.428467402091394,9.708520889282227,4794500,0.0,0.0
2007-04-11,9.559159368633049,10.072590772383515,9.559159368633049,9.801872253417969,5689120,0.0,0.0
2007-04-12,9.769199082312271,9.855081978984442,9.428467204269854,9.615169525146484,8395890,0.0,0.0
2007-04-13,9.671178377507463,9.671178377507463,9.428465545511104,9.484476089477539,2212410,0.0,0.0
2007-04-16,9.582495378131162,9.582495378131162,9.391125241973183,9.428465843200684,3255180,0.0,0.0
2007-04-17,9.428466660909299,9.489145054139888,9.409796714782715,9.409796714782715,1664190,0.0,0.0
2007-04-18,9.428465843200684,9.521816990163066,9.408115076650214,9.428465843200684,1025030,0.0,0.0
2007-04-19,9.428465843200684,9.49847920342247,9.409795898693298,9.428465843200684,1282490,0.0,0.0
2007-04-20,9.521816990163066,9.521816990163066,9.42473171185666,9.428465843200684,840590,0.0,0.0
2007-04-23,9.428466236551541,9.475141811980013,9.419131263908398,9.433134078979492,1741510,0.0,0.0
2007-04-24,9.428465843200684,9.447135787708067,9.381790269719492,9.428465843200684,4332900,0.0,0.0
2007-04-25,9.40979422840239,9.521815299987793,9.40979422840239,9.521815299987793,952950,0.0,0.0
2007-04-26,9.377122939277411,9.489144749073912,9.377122939277411,9.46580696105957,9208060,0.0,0.0
2007-04-27,9.428466772105784,9.652509689331055,9.428466772105784,9.652509689331055,2735280,0.0,0.0
2007-04-30,9.652507024979165,9.652507024979165,9.5180811693066,9.521815299987793,1250590,0.0,0.0
2007-05-01,9.521816771152366,9.629170730132412,9.521816771152366,9.559157371520996,773750,0.0,0.0
2007-05-02,9.64783996289272,10.26862517258711,9.64783996289272,10.193943977355957,7116850,0.0,0.0
2007-05-03,10.26862623799859,10.730714133823433,10.26862623799859,10.4646635055542,14990220,0.0,0.0
2007-05-04,10.642031876937203,10.735383033752441,10.540466057625727,10.735383033752441,4553400,0.0,0.0
2007-05-08,10.68870685354044,10.852071368769224,10.639230857168052,10.847403526306152,16563010,0.0,0.0
2007-05-09,10.898746883820262,10.954757432001198,10.786725787458392,10.903414726257324,11129490,0.0,0.0
2007-05-10,11.015435647964477,11.29548909664154,11.015435647964477,11.20213794708252,68393780,0.0,0.0
2007-05-11,11.080781167770692,11.29082125427849,11.071446195257339,11.20213794708252,5801100,0.0,0.0
2007-05-14,11.20213794708252,11.258148494375382,11.108786797523498,11.20213794708252,1297510,0.0,0.0
2007-05-15,11.169465187179412,11.289701655835596,11.16479734481636,11.20213794708252,5138340,0.0,0.0
2007-05-16,11.239478686642325,11.286154261991992,11.183468138665278,11.220808029174805,3462490,0.0,0.0
2007-05-17,11.197470104719468,11.29548909664154,11.183468002055815,11.20213794708252,903780,0.0,0.0
2007-05-18,11.295489552932516,11.416846337146653,11.147248160747935,11.360835075378418,122978720,0.0,0.0
2007-05-21,11.398176247852575,11.575543590471721,11.295490116508695,11.486860275268555,7013560,0.0,0.0
2007-05-22,11.482190118809774,11.575541257987089,11.416844606270722,11.496192932128906,2517190,0.0,0.0
2007-05-23,11.524198612954464,11.612882628398317,11.388839737030581,11.59887981414795,1673160,0.0,0.0
2007-05-24,11.435515295678591,11.664225316707077,11.435515295678591,11.612882614135742,30262990,0.0,0.0
2007-05-25,11.54286917420817,11.668893076997197,11.49955382147643,11.538201332092285,17047270,0.0,0.0
2007-05-29,11.62221932272172,11.668894902331044,11.482192583893747,11.491527557373047,2171440,0.0,0.0
2007-05-30,11.407512761566347,11.556875204285303,11.388842812332932,11.454188346862793,2141060,0.0,0.0
2007-05-31,11.556873643759312,11.57087574768721,11.38884127449637,11.486860275268555,12365850,0.0,0.0
2007-06-01,11.398176161144505,11.575543502414385,11.388841187859313,11.42618179321289,1643880,0.0,0.0
2007-06-04,11.407509995739916,11.509076517628879,11.295488903073865,11.304823875427246,5123650,0.0,0.0
2007-06-05,11.444853438778173,11.513746506215266,11.202140536268276,11.346835136413574,1886560,0.0,0.0
2007-06-06,11.295489552932516,11.477524017040944,11.295489552932516,11.360835075378418,5483260,0.0,0.0
2007-06-07,11.482191613883026,11.482191613883026,11.239478762861385,11.295489311218262,1784210,0.0,0.0
2007-06-08,11.295490116508695,11.668894748459396,11.259269821627857,11.486860275268555,8789650,0.0,0.0
2007-06-11,11.622220073852787,11.68289847370905,11.486861169122783,11.59421443939209,14516460,0.0,0.0
2007-06-12,11.668892725845057,11.668892725845057,11.393507142400189,11.412177085876465,1762330,0.0,0.0
2007-06-13,11.388838680225502,11.434393938085483,11.314157485961914,11.314157485961914,2235090,0.0,0.0
2007-06-14,11.468189223828297,11.575543194282345,11.370170938623742,11.482192039489746,4354670,0.0,0.0
2007-06-15,11.426180183621227,11.566206899812142,11.304823411370684,11.370169639587402,3889320,0.0,0.0
2007-06-18,11.314159468007555,11.472856855565563,11.23014400000877,11.388840675354004,2916200,0.0,0.0
2007-06-19,11.332830973397286,11.426182133454573,11.239479813339997,11.34216594696045,2940770,0.0,0.0
2007-06-20,11.435517470949673,11.752911567687988,11.286155752547186,11.752911567687988,4570810,0.0,0.0
2007-06-21,11.500864151877595,11.500864151877595,11.267486220936792,11.351502418518066,6782650,0.0,0.0
2007-06-22,11.239479679375437,11.379506417792376,11.211474046806922,11.323495864868164,5511930,0.0,0.0
2007-06-25,11.239478762861385,11.42618106552615,11.20213815988588,11.295489311218262,20247290,0.0,0.0
2007-06-26,11.202138668831555,11.351500375306749,11.202138668831555,11.332830429077148,1971520,0.0,0.0
2007-06-27,11.202136406779182,11.426179277357296,11.202136406779182,11.314157485961914,8172880,0.0,0.0
2007-06-28,11.463522189322742,11.463522189322742,11.202138668831555,11.332830429077148,5468650,0.0,0.0
2007-06-29,11.258149235515768,11.762245618762432,11.220808630791423,11.724905014038086,8921350,0.0,0.0
2007-07-02,11.603548938949961,11.724905014038086,11.576663618082897,11.724905014038086,3107320,0.0,0.0
2007-07-03,11.66889326837577,11.72490381362143,11.594212066573075,11.659558296203613,2150220,0.0,0.0
2007-07-04,11.575542449951172,11.63155299678258,11.435515726766278,11.575542449951172,5628850,0.0,0.0
2007-07-05,11.631553211439286,11.668893814086914,11.542869903337328,11.668893814086914,1018130,0.0,0.0
2007-07-06,11.575540567594896,11.668891701204533,11.48218943398526,11.547534942626953,1131780,0.0,0.0
2007-07-09,11.491526485670242,11.668893814086914,11.491526485670242,11.668893814086914,4162300,0.0,0.0
2007-07-10,11.566206385739854,11.659557525718041,11.555377191988569,11.55687141418457,4456420,0.0,0.0
2007-07-11,11.556875204285303,11.66889632411161,11.454188346862793,11.454188346862793,3590550,0.0,0.0
2007-07-12,11.491528574222464,11.668895934875144,11.491528574222464,11.56620979309082,4802160,0.0,0.0
2007-07-13,11.668893814086914,11.668893814086914,11.556872718356782,11.668893814086914,22725850,0.0,0.0
2007-07-16,11.52886552023895,11.668892226962502,11.52886552023895,11.58487606048584,1059040,0.0,0.0
2007-07-17,11.482191301161242,11.659558626304657,11.482191301161242,11.575542449951172,2513650,0.0,0.0
2007-07-18,11.482193093550833,11.65022547248794,11.482193093550833,11.528868675231934,2148050,0.0,0.0
2007-07-19,11.640888717752048,11.640888717752048,11.389774595664653,11.482192039489746,485440,0.0,0.0
2007-07-20,11.463522093416342,11.612883798641944,11.463522093416342,11.482192039489746,800210,0.0,0.0
2007-07-23,11.46352084372713,11.606907780227347,11.46352084372713,11.538201332092285,1753240,0.0,0.0
2007-07-24,11.42618179321289,11.538202897060808,11.42618179321289,11.42618179321289,7756460,0.0,0.0
2007-07-25,11.38884024620056,11.47285642324623,11.178800159692765,11.20213794708252,3907060,0.0,0.0
2007-07-26,11.220809646348883,11.295490862556717,10.744718851609314,10.884745597839355,13749020,0.0,0.0
2007-07-27,10.726046633441404,10.782057177635933,9.867215677678708,10.128599166870117,8676380,0.0,0.0
2007-07-30,10.035246683578375,10.417986182090935,9.89521998566798,10.389981269836426,4110750,0.0,0.0
2007-07-31,10.576688947230199,11.118125362281944,10.576688947230199,10.838071823120117,6948560,0.0,0.0
2007-08-01,10.670037206931246,10.810063938191695,10.54868042162041,10.791393280029297,4035090,0.0,0.0
2007-08-02,10.903415278812377,11.146128141371623,10.744717886675826,11.108787536621094,2921580,0.0,0.0
2007-08-03,11.108789407612385,11.136795043945312,10.580608747099644,11.136795043945312,2097610,0.0,0.0
2007-08-06,10.968758722433545,10.996764348737589,10.894077527097869,10.987428665161133,3487670,0.0,0.0
2007-08-07,11.099449564117732,11.108784534729606,10.967077729378827,11.09011459350586,10298690,0.0,0.0
2007-08-08,11.07144681776484,11.07144681776484,10.67003727941889,10.866074562072754,5907310,0.0,0.0
2007-08-09,10.978094360324386,11.006099988328772,10.427322469868878,10.50200366973877,8443640,0.0,0.0
2007-08-10,10.333971911270433,10.938140559102319,9.512482227250576,9.74586009979248,11676570,0.0,0.0
2007-08-13,9.755194589289653,10.156604795073736,9.755194589289653,10.128599166870117,5850080,0.0,0.0
2007-08-14,10.016579524860294,10.143537156547163,9.960568260365113,9.969903945922852,5129590,0.0,0.0
2007-08-15,9.867214949918996,10.96875865742173,9.811204409855543,9.997906684875488,3213100,0.0,0.0
2007-08-16,9.773866851045833,9.988574818955255,9.465808428816997,9.867218017578125,5429010,0.0,0.0
2007-08-17,9.857881456467924,10.063254417106217,9.745860359547228,10.007243156433105,2922850,0.0,0.0
2007-08-20,9.904557197260749,10.063254584791013,9.830809700877538,9.932562828063965,1392120,0.0,0.0
2007-08-21,10.063254032080414,10.063254032080414,9.829876162247498,9.923227310180664,1081440,0.0,0.0
2007-08-22,10.063255139192844,10.249957455599294,9.820541558094204,10.137935638427734,3875890,0.0,0.0
2007-08-23,10.268627166748047,10.455329478870738,10.240621535044523,10.268627166748047,3661320,0.0,0.0
2007-08-24,10.231287976141633,10.352644780681532,10.035250663757324,10.035250663757324,2483730,0.0,0.0
2007-08-28,9.988570523254948,9.99790549345099,9.895219396869388,9.90455436706543,12135110,0.0,0.0
2007-08-29,9.84854696447199,10.268627166748047,9.839211991308416,10.268627166748047,1595480,0.0,0.0
2007-08-30,10.305966410346187,10.50200366973877,10.268625810411242,10.50200366973877,1919910,0.0,0.0
2007-08-31,10.548681549329826,10.884745597839355,10.455330385176465,10.884745597839355,16046310,0.0,0.0
2007-09-03,10.92208166086212,11.024767756256772,10.903411720685844,10.978092193603516,1931690,0.0,0.0
2007-09-04,10.922085302200063,11.37950611114502,10.922085302200063,11.37950611114502,4528870,0.0,0.0
2007-09-05,11.220808017738257,11.44485092163086,11.15154176596816,11.44485092163086,5239760,0.0,0.0
2007-09-06,11.44485092163086,11.575542674919273,11.21147304512039,11.44485092163086,16694370,0.0,0.0
2007-09-07,11.519530119344765,11.706232388014168,11.519530119344765,11.62221622467041,3659340,0.0,0.0
2007-09-10,11.482191922486367,11.575543076327719,11.19280348802073,11.239479064941406,1891110,0.0,0.0
2007-09-11,11.332830735214925,11.538202998139512,11.220808918172846,11.276820182800293,7270280,0.0,0.0
2007-09-12,11.342167336343737,11.342167336343737,11.062113821866113,11.136795043945312,2107310,0.0,0.0
2007-09-13,11.015435822619196,11.10878697365834,10.903414726257324,10.903414726257324,7136550,0.0,0.0
2007-09-14,10.875409681146795,10.875409681146795,10.100594800952504,10.268627166748047,11560430,0.0,0.0
2007-09-17,10.361978322809392,10.389983954512916,10.109930486328878,10.268627166748047,6503170,0.0,0.0
2007-09-18,10.268624537699932,10.445991831248183,10.193943347086158,10.36197566986084,1617310,0.0,0.0
2007-09-19,10.436659947352956,10.6513671875,10.436659947352956,10.6513671875,4237900,0.0,0.0
2007-09-20,10.483337852793792,10.67937518935928,10.44599723815918,10.44599723815918,1809640,0.0,0.0
2007-09-21,10.455328015478997,10.464662987335991,10.184609558349948,10.427322387695312,2560910,0.0,0.0
2007-09-24,10.47399848224088,10.47399848224088,10.175275094623274,10.240620613098145,2283810,0.0,0.0
2007-09-25,10.175275514026913,10.296632295868303,9.913892004928272,10.007243156433105,5101900,0.0,0.0
2007-09-26,10.11926377510054,10.11926377510054,9.857880296751977,9.913890838623047,8501380,0.0,0.0
2007-09-27,9.895221572609984,10.119264467639926,9.801870425698569,9.876551628112793,5177430,0.0,0.0
2007-09-28,9.8952225529031,9.897836373880159,9.633839030771481,9.652509689331055,6909000,0.0,0.0
2007-10-01,9.74585982949308,9.829876003720543,9.689849284079012,9.77386474609375,25485410,0.0,0.0
2007-10-02,9.839211248809242,9.84854622126837,9.708519497743227,9.74586009979248,18194110,0.0,0.0
2007-10-03,9.839212861587848,9.895223417736236,9.717856063088957,9.801872253417969,17229150,0.0,0.0
2007-10-04,9.633836029598914,9.82053828375558,9.633836029598914,9.727187156677246,4440170,0.0,0.0
2007-10-05,9.80187048355423,9.820540428161621,9.624503160933083,9.820540428161621,10654560,0.0,0.0
2007-10-08,9.801868343224944,9.856945166339123,9.689847275615977,9.727187156677246,6590940,0.0,0.0
2007-10-09,9.615169726885282,9.83921265908052,9.615169726885282,9.708520889282227,2251580,0.0,0.0
2007-10-10,9.615169523188968,9.857882397836608,9.615169523188968,9.811206817626953,3488190,0.0,0.0
2007-10-11,9.857880767015766,10.82873281720799,9.857880767015766,10.74471664428711,12033500,0.0,0.0
2007-10-12,10.604690717610682,10.7079373537474,10.371312837767961,10.530010223388672,5783010,0.0,0.0
2007-10-15,10.58602400887924,10.58602400887924,10.361981033284545,10.44599723815918,4766790,0.0,0.0
2007-10-16,10.548680545835216,10.931420140011458,10.36197823528946,10.614026069641113,74576830,0.0,0.0
2007-10-17,10.530010018758968,10.866074016759201,10.434418247311154,10.856739044189453,10579870,0.0,0.0
2007-10-18,10.86607659776229,11.192805700800255,10.698044202743311,11.183470726013184,6666670,0.0,0.0
2007-10-19,11.183468926733859,11.575543502414385,11.108787716026708,11.42618179321289,13173150,0.0,0.0
2007-10-22,11.202137755114578,11.538201745325466,11.071446005529026,11.304823875427246,20135850,0.0,0.0
2007-10-23,11.472856972933636,11.668894253957566,11.370170845941365,11.631553649902344,28825220,0.0,0.0
2007-10-24,11.734239776894615,11.790251039083838,11.416846422957196,11.631553649902344,14777120,0.0,0.0
2007-10-25,11.566207901028166,11.82759069988323,11.482191721598307,11.762245178222656,8861750,0.0,0.0
2007-10-26,11.762244844436644,11.846261021482313,11.121482702003776,11.20213794708252,18576850,0.0,0.0
2007-10-29,11.20213630871895,11.248811876671946,10.88474230419605,10.922082901000977,12681480,0.0,0.0
2007-10-30,11.015436183798405,11.267484014983255,10.548680413298474,11.21147346496582,29977580,0.0,0.0
2007-10-31,11.27681685459375,11.27681685459375,11.09011459350586,11.09011459350586,6974910,0.0,0.0
2007-11-01,11.015436504198158,11.202138817828635,10.66070182341513,10.735383033752441,5347860,0.0,0.0
2007-11-02,10.632693814250405,10.772720508786945,10.548677655085962,10.670034408569336,3861310,0.0,0.0
2007-11-05,10.567349301087503,11.015435080784146,10.567349301087503,10.99676513671875,3031410,0.0,0.0
2007-11-06,11.071445354253985,11.164796496721916,10.922083668747836,11.02476978302002,2828740,0.0,0.0
2007-11-07,11.108788185931267,11.108788185931267,10.72604856734595,10.968761444091797,7124040,0.0,0.0
2007-11-08,10.903414352179563,10.903414352179563,10.614025224116455,10.660700798034668,8488590,0.0,0.0
2007-11-09,10.642033325512212,10.950092469820095,10.604692715260818,10.772725105285645,19215960,0.0,0.0
2007-11-12,10.828733852952803,10.828733852952803,10.642031545143272,10.819398880004883,4793400,0.0,0.0
2007-11-13,10.819401367662717,10.866076955347014,10.60469337942977,10.80073070526123,5574940,0.0,0.0
2007-11-14,10.912749698918686,11.043441452816044,10.772722972359968,10.903414726257324,4821980,0.0,0.0
2007-11-15,11.052775355362343,11.052775355362343,10.361976762112317,10.380646705627441,5819160,0.0,0.0
2007-11-16,10.305965487321304,10.62335949002278,10.100592562179106,10.156603813171387,3808710,0.0,0.0
2007-11-19,10.081924978292214,10.081924978292214,9.745860954791702,9.895222663879395,12308530,0.0,0.0
2007-11-20,10.035248070156358,10.035248070156358,9.643173546719055,9.78320026397705,4319540,0.0,0.0
2007-11-21,9.67117788938368,9.71785345903535,8.868358233817474,9.087733268737793,6626190,0.0,0.0
2007-11-22,9.129743656617421,9.148413603576325,8.088878088869999,8.667654991149902,19018360,0.0,0.0
2007-11-23,8.588305047971023,9.148411898925655,8.588305047971023,8.849688529968262,8852870,0.0,0.0
2007-11-26,8.961710291584646,9.0177208384645,8.605482130865395,8.89169692993164,10868830,0.0,0.0
2007-11-27,8.868359822753767,8.929038216615169,8.350260621907768,8.513625144958496,9036650,0.0,0.0
2007-11-28,8.588306212233475,8.775008521195073,8.504290030758199,8.704995155334473,5817270,0.0,0.0
2007-11-29,8.75633816906722,8.961710414514748,8.75633816906722,8.924369812011719,5673730,0.0,0.0
2007-11-30,8.775007896816607,9.055061340332031,8.775007896816607,9.055061340332031,20908190,0.0,0.0
2007-12-03,8.868360407120583,9.274437820161957,8.868360407120583,9.213759422302246,5274800,0.0,0.0
2007-12-04,9.111072218768516,9.171750609518314,8.681657065498252,8.761005401611328,9071530,0.0,0.0
2007-12-05,8.751671607784521,8.938373935417257,8.462283142396352,8.644317626953125,4462860,0.0,0.0
2007-12-06,8.737668119235318,8.737668119235318,8.564968621890442,8.602309226989746,11734210,0.0,0.0
2007-12-07,8.733002813283687,8.924372297053905,8.672324406346613,8.737669944763184,5621160,0.0,0.0
2007-12-10,8.770340908866133,9.017721617178209,8.687258436173774,8.98038101196289,4008140,0.0,0.0
2007-12-11,9.0550613111612,9.17175024558338,8.93837237673902,9.083066940307617,3466810,0.0,0.0
2007-12-12,8.98038163055868,9.134411192548885,8.85902554551553,8.86836051940918,6882250,0.0,0.0
2007-12-13,8.868359930551707,8.887029877099325,8.406271987476504,8.560300827026367,9648050,0.0,0.0
2007-12-14,8.58830520524313,8.58830520524313,8.233570574924093,8.312919616699219,6849720,0.0,0.0
2007-12-17,8.214901625869505,8.266245045916305,7.822827060429031,8.060872077941895,8757340,0.0,0.0
2007-12-18,7.976857929087074,8.382936125899924,7.948853002825721,8.182230949401855,7088490,0.0,0.0
2007-12-19,8.121549999745833,8.382933503013557,8.04686879532284,8.12621784210205,5591190,0.0,0.0
2007-12-20,8.228905633030163,8.228905633030163,8.06554108840704,8.14022159576416,3920650,0.0,0.0
2007-12-21,8.228903491071833,8.588305253248949,8.214900677020733,8.494954109191895,7239290,0.0,0.0
2007-12-27,8.751671607784521,8.775009398738613,8.550966463136758,8.644317626953125,3593850,0.0,0.0
2007-12-28,8.588306427001953,8.686325426543076,8.499623112912598,8.588306427001953,2443810,0.0,0.0
2008-01-02,8.58830420118224,9.18575159240266,8.494953068560694,9.017719268798828,6329950,0.0,0.0
2008-01-03,8.924369689593828,8.989715921130946,8.672321872528107,8.89169692993164,25651550,0.0,0.0
2008-01-04,8.868359822753767,8.868359822753767,8.494955198637818,8.513625144958496,7775240,0.0,0.0
2008-01-07,8.476286115592325,8.588307229350884,8.028200236132347,8.270913124084473,11991490,0.0,0.0
2008-01-08,8.252241702382602,8.471616759780089,8.214901100392813,8.457613945007324,7362980,0.0,0.0
2008-01-09,8.294252112660573,8.294252112660573,7.925515240453388,7.934850215911865,7582190,0.0,0.0
2008-01-10,8.051535492388222,8.102878902152279,7.83682759437281,8.004859924316406,12452960,0.0,0.0
2008-01-11,8.028199158484899,8.289582671785796,7.939515848014653,7.990858554840088,12683220,0.0,0.0
2008-01-14,7.934847953325365,8.065539709116807,7.654794496149176,7.757480621337891,8758720,0.0,0.0
2008-01-15,7.654793371272595,7.757479481371523,7.40274558173771,7.463423252105713,8398540,0.0,0.0
2008-01-16,7.314060806565151,7.314060806565151,6.6279301516215,7.0013346672058105,11629260,0.0,0.0
2008-01-17,7.034009900018818,7.3467361496432115,7.034009900018818,7.062015533447266,6526580,0.0,0.0
2008-01-18,7.113359687261646,7.304729892657353,6.851976808526301,7.2813920974731445,5358950,0.0,0.0
2008-01-21,7.188040531973378,7.190094554120243,6.76329239747159,6.875314235687256,5326310,0.0,0.0
2008-01-22,6.739953067699494,7.468092357434469,6.487905235521195,7.197373867034912,20866740,0.0,0.0
2008-01-23,7.281390562132075,7.519436307702297,7.066682606825097,7.430752277374268,9395470,0.0,0.0
2008-01-24,7.69213383704586,7.958184435254052,7.538104318437122,7.841495513916016,7073100,0.0,0.0
2008-01-25,7.934849348412939,8.01886554277989,7.687468608637486,7.748147010803223,3589820,0.0,0.0
2008-01-28,7.74814566386404,7.841496816440715,7.444754417989846,7.743477821350098,3948160,0.0,0.0
2008-01-29,7.855498798396005,8.05620389758602,7.841495984552479,8.000192642211914,6984080,0.0,0.0
2008-01-30,8.121549999745833,8.308252298590565,7.850831523978422,8.12621784210205,20116700,0.0,0.0
2008-01-31,8.177562205549167,8.210234972031213,7.9068436748739845,8.14022159576416,5565470,0.0,0.0
2008-02-01,8.266245818203071,8.303585713857148,7.841497739115821,7.967521667480469,8792750,0.0,0.0
2008-02-04,7.981525646184073,8.214903589054952,7.934850057609897,8.046871185302734,8384030,0.0,0.0
2008-02-05,8.028200149536133,8.172894739441988,7.934848985006642,8.028200149536133,8921120,0.0,0.0
2008-02-06,7.9068436748739845,8.210234972031213,7.888173726087928,8.14022159576416,3670890,0.0,0.0
2008-02-07,8.065538102290812,8.228902586431259,8.065538102290812,8.135551452636719,13588130,0.0,0.0
2008-02-08,8.084210939416165,8.247575482063427,7.9441841885756554,8.093545913696289,9740110,0.0,0.0
2008-02-11,7.976857929087074,8.289584947269471,7.976857929087074,8.182230949401855,2369440,0.0,0.0
2008-02-12,8.13088415745349,8.424940391109258,8.13088415745349,8.382932662963867,3041260,0.0,0.0
2008-02-13,8.21489942214702,8.747000577105595,8.121548292349894,8.700325012207031,5139550,0.0,0.0
2008-02-14,8.77500666500467,9.40979466608155,8.616310020841768,9.139076232910156,8846400,0.0,0.0
2008-02-15,9.241762129533063,9.241762129533063,8.88702754068614,9.017719268798828,4143370,0.0,0.0
2008-02-18,9.148411391737138,9.708518211639412,9.073730197531773,9.35378360748291,6920790,0.0,0.0
2008-02-19,9.3351171225274,9.61517063620322,9.302444355041137,9.437803268432617,2967100,0.0,0.0
2008-02-20,9.33511561786694,9.409796827694995,9.153081148203654,9.246432304382324,6657440,0.0,0.0
2008-02-21,9.335114401496142,9.521816689526066,9.12507432746248,9.484476089477539,3903660,0.0,0.0
2008-02-22,9.335113665037895,9.48447534123597,9.241762528387516,9.35378360748291,3282910,0.0,0.0
2008-02-25,9.475139734791775,9.708517560771867,9.293105315412344,9.521815299987793,7721570,0.0,0.0
2008-02-26,9.577826262129005,10.29663042547219,9.465805185557082,10.08192253112793,5794650,0.0,0.0
2008-02-27,10.100591884492438,10.100591884492438,9.652506892106391,9.848544120788574,7279510,0.0,0.0
2008-02-28,9.699184306538559,10.221950586799936,9.699184306538559,9.876551628112793,9941760,0.0,0.0
