Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-29,9.801872738965514,9.801872738965514,9.055063387425283,9.372457504272461,9996740,0.0,0.0
2008-03-03,9.13907642051463,9.48447534123597,8.96170911843638,9.35378360748291,8726180,0.0,0.0
2008-03-04,9.36311929091807,9.40979485924326,9.13907642051463,9.35378360748291,6365560,0.0,0.0
2008-03-05,9.3724569944018,9.512483740198004,9.25110019649328,9.335116386413574,5454610,0.0,0.0
2008-03-06,9.3351146962383,9.465806444428182,9.316444751730915,9.428465843200684,5246520,0.0,0.0
2008-03-07,9.335115839636686,9.41913202463598,8.971046179448292,9.129743576049805,7592650,0.0,0.0
2008-03-10,9.111072524672013,9.185753733058066,8.961710820112692,9.125075340270996,3739420,0.0,0.0
2008-03-11,9.241762297981573,9.353783374284175,8.873025602290594,8.929036140441895,8183810,0.0,0.0
2008-03-12,9.143745884008345,9.311778257755225,8.976647933498676,9.223094940185547,7498900,0.0,0.0
2008-03-13,9.055060937776037,9.372454968759182,9.055060937776037,9.28843879699707,7660320,0.0,0.0
2008-03-14,9.30244331758899,9.316446134153704,9.153081602728653,9.195089340209961,7402020,0.0,0.0
2008-03-17,9.148410938404226,9.239334849832906,8.74233365654003,8.82168197631836,9278290,0.0,0.0
2008-03-18,8.803015494130896,9.223095753320779,8.803015494130896,8.905701637268066,10788250,0.0,0.0
2008-03-19,8.938374241165084,8.999052642163873,8.681658531888802,8.784344673156738,7877240,0.0,0.0
2008-03-20,8.681659381518557,8.901034503017565,8.681659381518557,8.737669944763184,8204150,0.0,0.0
2008-03-25,8.83101909185275,9.143745317643695,8.83101909185275,9.09706974029541,19680960,0.0,0.0
2008-03-26,8.961709305178413,9.297773261680069,8.961709305178413,9.23709487915039,4193570,0.0,0.0
2008-03-27,9.204424614561212,9.3724569944018,9.204424614561212,9.335116386413574,3172490,0.0,0.0
2008-03-28,9.391125845690143,9.484476998653689,9.251099116244825,9.316445350646973,7531040,0.0,0.0
2008-03-31,9.241764834533361,9.241764834533361,8.989716987567583,9.134410858154297,3844640,0.0,0.0
2008-04-01,8.94770658772531,9.297773361206055,8.94770658772531,9.297773361206055,5024960,0.0,0.0
2008-04-02,9.297774617485832,9.330447378316117,9.08773452501757,9.241764068603516,5703590,0.0,0.0
2008-04-03,9.195088931195318,9.241764509526257,9.157748326088004,9.204423904418945,6787890,0.0,0.0
2008-04-04,9.241761797102486,9.241761797102486,8.980378350279196,9.115737915039062,2401550,0.0,0.0
2008-04-07,9.013053517515287,9.116673347544811,8.578970542014943,8.770339965820312,12252170,0.0,0.0
2008-04-08,8.81234814142842,8.81234814142842,8.242906305122933,8.494954109191895,21160710,0.0,0.0
2008-04-09,9.930493237342064,9.930493237342064,9.645535763963643,9.67779541015625,6194330,6.0,0.0
2008-04-10,9.73693755604402,9.89285726080006,9.40896750347832,9.68854808807373,24869770,0.0,0.0
2008-04-11,9.806833226368836,9.806833226368836,9.462734131561737,9.64016056060791,7168410,0.0,0.0
2008-04-14,9.591771892497462,9.591771892497462,9.080999268639644,9.25842571258545,22939880,0.0,0.0
2008-04-15,9.355201823547658,9.355201823547658,9.016478834822596,9.048738479614258,10363910,0.0,0.0
2008-04-16,9.193906337287537,9.462734007968459,9.145517684723748,9.344449996948242,11420920,0.0,0.0
2008-04-17,9.290685364356332,9.46273492620798,9.140141690087255,9.25842571258545,13355270,0.0,0.0
2008-04-18,9.14551709230258,9.731561048265913,9.140140211078483,9.543381690979004,9256510,0.0,0.0
2008-04-21,9.57026481628418,9.677795881635687,9.360579567007507,9.57026481628418,2855380,0.0,0.0
2008-04-22,9.462735736892489,9.59177271423673,9.118636583709781,9.349827766418457,13904550,0.0,0.0
2008-04-23,9.376709758729849,9.398216466763682,9.161647600773687,9.301438331604004,9729420,0.0,0.0
2008-04-24,9.35520463034059,9.35520463034059,8.414307612921277,8.882067680358887,25328320,0.0,0.0
2008-04-25,8.882067407703016,9.22616737003452,8.667005238894724,9.150895118713379,7174370,0.0,0.0
2008-04-28,9.193907245702341,9.29068538078914,8.978845087908136,9.043363571166992,6433970,0.0,0.0
2008-04-29,8.973469417386307,9.247674033755349,8.973469417386307,9.032611846923828,3074240,0.0,0.0
2008-04-30,9.032609250154202,9.188528962623105,8.871312656401448,9.021856307983398,13512970,0.0,0.0
2008-05-01,8.935834032311742,9.021859238414207,8.763784440503981,8.849809646606445,6211890,0.0,0.0
2008-05-02,9.005728987130253,9.742316805878794,8.88744494958767,9.462736129760742,20263150,0.0,0.0
2008-05-06,9.457356773485193,9.457356773485193,8.817547269298517,8.8390531539917,18465660,0.0,0.0
2008-05-07,8.817547333233595,8.817547333233595,8.376670130651299,8.53796672821045,28760350,0.0,0.0
2008-05-08,8.414307237111615,8.710017715093173,8.408930354807673,8.645499229431152,5993610,0.0,0.0
2008-05-09,8.645499229431152,8.779913083059133,8.559474034950423,8.645499229431152,6960610,0.0,0.0
2008-05-12,8.602485127912226,8.712166452318467,8.484201121482815,8.623991012573242,7649640,0.0,0.0
2008-05-13,8.623993503866913,8.623993503866913,8.344412820524061,8.387425422668457,17504330,0.0,0.0
2008-05-14,8.468072119448717,8.494954888081887,8.14547889585067,8.204621315002441,8013680,0.0,0.0
2008-05-15,8.269138761632371,8.4842008838054,8.113218230818791,8.290644645690918,9999390,0.0,0.0
2008-05-16,7.957299814759308,8.656251825515193,7.677719174536358,8.145479202270508,146771140,0.0,0.0
2008-05-19,8.086336420518121,8.408929641874913,7.858371069146725,8.333658218383789,27929730,0.0,0.0
2008-05-20,8.344410218933307,8.344410218933307,8.102465330250595,8.16160774230957,24712480,0.0,0.0
2008-05-21,8.226126664436903,8.279892198191392,7.9411691714587205,8.011064529418945,7672760,0.0,0.0
2008-05-22,8.000311351823523,8.085046047117212,7.860520640007938,8.06482982635498,8870830,0.0,0.0
2008-05-23,8.064830330062572,8.107842922568965,7.806755595421176,8.000311851501465,23074700,0.0,0.0
2008-05-27,8.06483255327201,8.113221220432767,7.726109421955147,7.882030010223389,18752290,0.0,0.0
2008-05-28,7.957300008915479,8.005688667297363,7.833639101454276,8.005688667297363,11189740,0.0,0.0
2008-05-29,7.98418197289894,7.98418197289894,7.758366889259978,7.806755542755127,11854050,0.0,0.0
2008-05-30,7.796002435518595,7.796002435518595,7.355125220485898,7.559434413909912,19028390,0.0,0.0
2008-06-02,7.521796596418318,7.521796596418318,7.204580328043769,7.3121113777160645,14543830,0.0,0.0
2008-06-03,7.215336134863141,7.398139484153614,6.892742857712206,7.097052097320557,20291650,0.0,0.0
2008-06-04,7.0916744827060265,7.20458244621599,6.914248854900432,7.00027322769165,25810090,0.0,0.0
2008-06-05,7.000271169587048,7.392759664970285,7.000271169587048,7.3121113777160645,31631180,0.0,0.0
2008-06-06,7.290608391769969,7.365879828279669,7.0970520973205575,7.097052097320557,26080090,0.0,0.0
2008-06-09,7.086297451299911,7.086297451299911,6.769080722867191,6.8927412033081055,57141880,0.0,0.0
2008-06-10,6.860482229209083,7.107803609800612,6.715315447831017,6.9895195960998535,28196670,0.0,0.0
2008-06-11,6.925001299198652,7.215334869561938,6.672303030291819,7.064791202545166,39104370,0.0,0.0
2008-06-12,7.032532162287744,7.18307582479973,6.978766627133246,7.161569118499756,22485600,0.0,0.0
2008-06-13,7.064791162310002,7.279853308138581,6.731445000355102,7.113180637359619,49510260,0.0,0.0
2008-06-16,7.07554620700268,7.312114282087847,7.054039496287674,7.097052097320557,15368570,0.0,0.0
2008-06-17,7.166946548005374,7.333619227486369,7.134686896288009,7.290607452392578,17084380,0.0,0.0
2008-06-18,7.113180491494859,7.269100215864455,6.7959637508629385,6.9895195960998535,40844830,0.0,0.0
2008-06-19,6.887363975455742,7.03253072665899,6.785208987278054,6.88198709487915,31727210,0.0,0.0
2008-06-20,6.7744574546813965,6.838975933027541,6.166906741094863,6.451864242553711,63948780,0.0,0.0
2008-06-23,6.559395452775596,6.559395452775596,6.172283754068236,6.231425762176514,13271030,0.0,0.0
2008-06-24,6.279814010743575,6.49487612878002,6.021739305020466,6.3335795402526855,26115710,0.0,0.0
2008-06-25,6.231426067358109,6.484123937195846,6.204543297792457,6.4088521003723145,22000990,0.0,0.0
2008-06-26,6.344333032331822,6.473370396385045,5.978727235880769,6.027116298675537,26429810,0.0,0.0
2008-06-27,6.021741027855944,6.091636400294407,5.844314565634337,5.973351955413818,28043350,0.0,0.0
2008-06-30,5.817429771815216,5.924960824234709,5.715275600175427,5.763664245605469,10663330,0.0,0.0
2008-07-01,5.828184085927973,5.86044332494301,5.290528735015771,5.4410719871521,16045140,0.0,0.0
2008-07-02,5.494838779787339,5.494838779787339,5.226011042807556,5.322789192199707,12284890,0.0,0.0
2008-07-03,5.226010111299269,5.269022705628699,4.672225317949231,5.215257167816162,28987050,0.0,0.0
2008-07-04,5.182998138842079,5.414189714758759,5.182998138842079,5.355047702789307,8880390,0.0,0.0
2008-07-07,5.419566954704058,5.462579143431158,5.010948495506063,5.381930828094482,10834230,0.0,0.0
2008-07-08,5.075465777962819,5.312034176337901,5.053959485347191,5.113101482391357,14611260,0.0,0.0
2008-07-09,5.096972582298937,5.306657828307434,5.059336463893433,5.263645648956299,15428160,0.0,0.0
2008-07-10,5.161491761553159,5.5916160750159225,5.059337155066051,5.209880828857422,8637280,0.0,0.0
2008-07-11,5.182997201513769,5.182997201513769,4.69373095795995,4.774379253387451,19261540,0.0,0.0
2008-07-14,4.860403999140383,5.00557076621335,4.731366644965278,4.838897705078125,19367450,0.0,0.0
2008-07-15,4.731366665080073,4.903416197912699,4.607705781345194,4.774379253387451,19204760,0.0,0.0
2008-07-16,4.822768211364746,4.946429103019624,4.575446838253459,4.822768211364746,13794140,0.0,0.0
2008-07-17,4.978688012132788,5.441071489595079,4.95718171802324,5.226009368896484,24846030,0.0,0.0
2008-07-18,5.2260103015425425,6.26368538317857,4.85502840528992,5.806678295135498,27763940,0.0,0.0
2008-07-21,5.849690768145661,6.554019242294084,5.806678173154006,6.07012939453125,29342650,0.0,0.0
2008-07-22,6.107765288510257,6.306698033494112,5.87119682944221,6.274438381195068,20132030,0.0,0.0
2008-07-23,6.279814693498338,6.7744574546813965,6.279814693498338,6.451864242553711,25069260,0.0,0.0
2008-07-24,6.451864695756764,6.774457930544602,6.376592858933233,6.4088521003723145,14417940,0.0,0.0
2008-07-25,6.3120743995559705,6.649721920925931,5.871196730918692,6.086258888244629,10654060,0.0,0.0
2008-07-28,6.070129660955932,6.070129660955932,5.914209510015811,5.930339336395264,3276020,0.0,0.0
2008-07-29,5.908832518609832,6.2314257362569725,5.704523316687247,6.188413143157959,5238280,0.0,0.0
2008-07-30,6.279813464936948,6.478745742751193,6.091634128010566,6.161529064178467,3047770,0.0,0.0
2008-07-31,6.161529835332942,6.4088511984932,6.150776893099281,6.387345314025879,9727750,0.0,0.0
2008-08-01,6.252931925821031,6.3712159395217896,6.150777326607567,6.236802101135254,8208050,0.0,0.0
2008-08-04,6.1507785215826125,6.279815913542805,5.96797558382222,6.2045440673828125,4228370,0.0,0.0
2008-08-05,6.156155109042056,6.984144201662657,6.150778636401384,6.968015193939209,16581090,0.0,0.0
2008-08-06,6.98951982914057,7.290607165323883,6.946507235343384,7.150816440582275,14978950,0.0,0.0
2008-08-07,7.097051815971034,7.097051815971034,6.7798350239750445,6.79058837890625,14079890,0.0,0.0
2008-08-08,6.7798339394732645,6.925001131334503,6.774457467966956,6.795963764190674,6501410,0.0,0.0
2008-08-11,6.925000089281381,7.4196427770021565,6.925000089281381,7.403512954711914,8947060,0.0,0.0
2008-08-12,7.312113317409309,7.613200664520265,7.1561935821821825,7.613200664520264,11077970,0.0,0.0
2008-08-13,7.457279589605605,7.484162357282912,6.844352814721788,6.9895195960998535,15746990,0.0,0.0
2008-08-14,7.032532663596438,7.054038551032484,6.774457912378795,6.860482692718506,5417710,0.0,0.0
2008-08-15,6.855104332789779,7.005647964569619,6.801338808611035,6.88198709487915,4270620,0.0,0.0
2008-08-18,6.709938152012827,6.709938152012827,6.25293115764236,6.57552433013916,12020470,0.0,0.0
2008-08-19,6.4679945293287355,6.516383186446107,6.21529624898958,6.301321029663086,9341300,0.0,0.0
2008-08-20,6.258308867688372,6.408852131876965,6.223898955291064,6.344333648681641,6485550,0.0,0.0
2008-08-21,6.2475550689454185,6.890591235315753,6.2475550689454185,6.709939002990723,13123070,0.0,0.0
2008-08-22,6.554017479428495,6.9303757384813025,6.554017479428495,6.88198709487915,4470150,0.0,0.0
2008-08-26,6.5862772089451616,6.6400427371814486,6.371215096000014,6.4034743309021,7887010,0.0,0.0
2008-08-27,6.301319269669364,6.88198709487915,6.301319269669364,6.88198709487915,6124510,0.0,0.0
2008-08-28,6.881988752970628,6.881988752970628,6.601332583506785,6.8067169189453125,10589610,0.0,0.0
2008-08-29,6.774457927191008,7.037908740645184,6.623914253618471,6.645420551300049,9381330,0.0,0.0
2008-09-01,6.661550132766736,6.817470272490926,6.650796779221123,6.8067169189453125,3957110,0.0,0.0
2008-09-02,6.6669266767208155,7.03253249726555,6.6669266767208155,6.93037748336792,9784990,0.0,0.0
2008-09-03,6.785210280597346,7.032532067119938,6.785210280597346,6.908871173858643,9108740,0.0,0.0
2008-09-04,6.935755000882299,6.957260889780469,6.822847443372759,6.838976860046387,5188330,0.0,0.0
2008-09-05,6.774457441311216,6.892741454778528,6.666926370814212,6.752951145172119,3825610,0.0,0.0
2008-09-08,6.908871939407363,7.1293109831426005,6.822847156831878,6.941131591796875,1711280,0.0,0.0
2008-09-09,6.924999775406425,6.924999775406425,6.774456141515606,6.8335981369018555,3020030,0.0,0.0
2008-09-10,7.480743347290333,7.617296780053704,7.409498353740084,7.59354829788208,4560410,3.0,0.0
2008-09-11,7.510428980959924,7.741975440926114,7.0057756502234865,7.077020645141602,7686260,0.0,0.0
2008-09-12,7.231388568878175,7.3976271106094496,7.041401081659092,7.231388568878174,2519570,0.0,0.0
2008-09-15,7.118580891868642,7.219511380926057,6.720795037366355,7.03546142578125,7669860,0.0,0.0
2008-09-16,7.0057748838342055,7.593547612986094,7.0057748838342055,7.261070251464844,58315540,0.0,0.0
2008-09-17,7.124517440795899,7.599485270182292,7.005775483449301,7.124517440795898,20555720,0.0,0.0
2008-09-18,7.362001890112996,7.504492339869405,7.2373229164378845,7.3323163986206055,13442160,0.0,0.0
2008-09-19,7.599484586412934,8.228817266096918,7.172013759613038,7.172013759613037,33843540,0.0,0.0
2008-09-22,7.290755639862039,7.290755639862039,6.7682908981196075,6.993900775909424,5504800,0.0,0.0
2008-09-23,6.964215433258366,7.148265362114937,6.406128186915391,6.625800609588623,12031190,0.0,0.0
2008-09-24,6.530809030100669,6.88703497719707,6.507060543034633,6.774230003356934,8135060,0.0,0.0
2008-09-25,6.774227960711902,6.815787913786997,6.578304020665006,6.6495490074157715,5524130,0.0,0.0
2008-09-26,6.697047879466911,6.697047879466911,6.447689448709537,6.530808925628662,14191410,0.0,0.0
2008-09-29,6.412067099364127,6.524872074112551,5.937099166077895,6.038029670715332,11354240,0.0,0.0
2008-09-30,5.943035905495604,6.441752303452617,5.937098897191352,6.020218372344971,20448060,0.0,0.0
2008-10-01,6.150833353395746,6.364568787883508,6.121147863801206,6.222078800201416,7065960,0.0,0.0
2008-10-02,6.127085003747664,6.744543291271874,5.937098047416199,6.026154518127441,7490450,0.0,0.0
2008-10-03,5.859916521252921,6.168645940475328,5.652118056627431,6.055840969085693,8342040,0.0,0.0
2008-10-06,5.747111012923369,5.836167482423434,5.580872088670731,5.69961404800415,3964190,0.0,0.0
2008-10-07,5.699613363544018,5.865852267833215,5.580871418470184,5.628368377685547,7677360,0.0,0.0
2008-10-08,5.491816246948442,6.0439666021518335,5.343388780814701,5.652117729187012,21001520,0.0,0.0
2008-10-09,5.5036908352350515,5.6996152920864125,5.468068330252457,5.539313793182373,16743410,0.0,0.0
2008-10-10,5.414632939494567,5.533374893895453,5.082155557765007,5.509626865386963,4949220,0.0,0.0
2008-10-13,5.604620153760467,6.358631358191451,5.515563690892339,6.138958930969238,9601330,0.0,0.0
2008-10-14,6.245826652963628,6.483310563007334,5.937097751092654,6.008342742919922,3329430,0.0,0.0
2008-10-15,5.937098811246613,6.174582763696478,5.105904977672087,5.218709945678711,9072620,0.0,0.0
2008-10-16,5.034660520541365,5.343389511108398,5.016849040985107,5.105905532836914,3903790,0.0,0.0
2008-10-17,5.26026725769043,5.456191617762631,4.7496770639127135,5.26026725769043,4895470,0.0,0.0
2008-10-20,5.200898257520602,5.22464674239716,5.082156286102484,5.177149772644043,1207850,0.0,0.0
2008-10-21,5.295892534268205,5.295892534268205,5.064346017825301,5.224647521972656,5259920,0.0,0.0
2008-10-22,4.987162347083701,5.224646268373401,4.987162347083701,5.20683479309082,3524430,0.0,0.0
2008-10-23,5.105903995037079,5.105903995037079,4.660621669888497,4.749678134918213,17310600,0.0,0.0
2008-10-24,4.630935807168526,4.8743567013113935,4.512193863394973,4.755614757537842,14528370,0.0,0.0
2008-10-27,4.773427525053808,4.773427525053808,4.262837118925808,4.304396629333496,6791380,0.0,0.0
2008-10-28,4.488446076074605,5.355262308674084,3.835365284628271,4.185654163360596,14510440,0.0,0.0
2008-10-29,4.274711144937052,4.393453121185303,4.250962659094463,4.393453121185303,11264400,0.0,0.0
2008-10-30,4.393453426786754,4.749679380310004,4.078312279624977,4.648748874664307,3553310,0.0,0.0
2008-10-31,4.614311845105688,4.6962436203584605,4.3934517649861125,4.571564674377441,3660730,0.0,0.0
2008-11-03,4.583439219010233,4.856546074139715,4.583439219010233,4.749678134918213,9103660,0.0,0.0
2008-11-04,4.7496795654296875,5.230584530836495,4.7496795654296875,5.224647521972656,5563150,0.0,0.0
2008-11-05,5.200898239303887,5.218709716140088,5.016848274843396,5.058407783508301,6907200,0.0,0.0
2008-11-06,4.993098753676672,5.034658706680017,4.678432867612032,4.7912373542785645,7546550,0.0,0.0
2008-11-07,4.696244165307462,4.814986118680418,4.6665586769642236,4.749678134918213,1873340,0.0,0.0
2008-11-10,4.803113363931437,4.886232843679807,4.559692386283494,4.648748874664307,2396060,0.0,0.0
2008-11-11,4.559690752942264,4.624998730434404,4.227212953046708,4.345954895019531,2181660,0.0,0.0
2008-11-12,4.405327137624251,4.57156608555768,4.239088642655514,4.393453121185303,1855500,0.0,0.0
2008-11-13,4.245024309965693,4.405325746079277,3.930357991118081,4.280646800994873,7915510,0.0,0.0
2008-11-14,4.393453121185303,4.42907562346684,3.989730220755371,4.393453121185303,1175100,0.0,0.0
2008-11-17,4.262836164621149,4.340018159951947,4.227213217429683,4.274710178375244,2250910,0.0,0.0
2008-11-18,4.144094844724193,4.3637673032960915,4.114409352865036,4.2272138595581055,3600620,0.0,0.0
2008-11-19,4.227213217429683,4.31033267260212,4.138156755380199,4.274710178375244,3804830,0.0,0.0
2008-11-20,4.167843456550506,4.262837406107159,4.0728499599585755,4.173780918121338,3684910,0.0,0.0
2008-11-21,4.090661796719687,4.3697053023087555,4.0728503163779335,4.10847282409668,2421300,0.0,0.0
2008-11-24,4.262836284010178,4.482508715365424,4.239087802872275,4.369703769683838,3212280,0.0,0.0
2008-11-25,4.345954309627399,4.630935113161605,4.328143292509323,4.482507705688477,1671980,0.0,0.0
2008-11-26,4.417201607027891,4.714056547648521,4.29845963077964,4.393453121185303,2465380,0.0,0.0
2008-11-27,4.23315163443604,4.535943583276143,4.23315163443604,4.393453121185303,567790,0.0,0.0
2008-11-28,4.3934527587580385,4.565628700707704,4.274710792305119,4.518131732940674,1460450,0.0,0.0
2008-12-01,4.458761212621193,4.512195193665434,4.393453214884765,4.429075717926025,980140,0.0,0.0
2008-12-02,4.464697377387781,4.565628312059838,4.2747104284215585,4.524068355560303,1457370,0.0,0.0
2008-12-03,4.393452475299836,4.565628406140998,4.393452475299836,4.440949440002441,7295260,0.0,0.0
2008-12-04,4.393452063850734,4.405326077432065,3.9006727998275887,4.096597194671631,7433470,0.0,0.0
2008-12-05,4.096597194671631,4.096597194671631,4.096597194671631,4.096597194671631,3145710,0.0,0.0
2008-12-08,4.049100698845314,4.268773599012883,4.043163691373679,4.0669121742248535,2305450,0.0,0.0
2008-12-09,4.043163286453667,4.375640654178824,4.043163286453667,4.274710178375244,3450280,0.0,0.0
2008-12-10,4.274710178375244,4.274710178375244,4.161905235852979,4.274710178375244,1433550,0.0,0.0
2008-12-11,4.280647305140153,4.39345225082174,4.256898824002251,4.369703769683838,2484430,0.0,0.0
2008-12-12,3.799743708437035,4.025353672311383,3.681001717548378,3.8769261837005615,84828270,0.0,0.0
2008-12-15,3.9481699001044035,3.9481699001044035,3.7997424602508545,3.7997424602508545,4737390,0.0,0.0
2008-12-16,3.7997423366276024,3.9659812450408936,3.7997423366276024,3.9659812450408936,2943480,0.0,0.0
2008-12-17,3.859114130326186,4.013478604946298,3.7997431437057836,3.9897301197052,7075160,0.0,0.0
2008-12-18,4.031289498750647,4.060974987765063,3.954107046127319,3.9541070461273193,2430250,0.0,0.0
2008-12-19,4.03722620010376,4.03722620010376,3.805679312740187,4.03722620010376,5210410,0.0,0.0
2008-12-22,3.7997431899562026,3.9778561519854,3.7938061818148334,3.918485164642334,9875850,0.0,0.0
2008-12-23,4.007541560812146,4.191591527086139,3.906611065651637,3.971919059753418,4387550,0.0,0.0
2008-12-29,4.084724222888085,4.155969228476081,4.0609757367038535,4.102535247802734,451780,0.0,0.0
2008-12-30,4.037226321499404,4.167842286009135,4.037226321499404,4.1322197914123535,3097250,0.0,0.0
2009-01-02,4.197527467553502,4.423137338487692,4.197527467553502,4.345954895019531,3096060,0.0,0.0
2009-01-05,4.482509319426737,4.630936780334907,4.411264319376681,4.494383335113525,10536700,0.0,0.0
2009-01-06,4.482509628320352,4.630937099456787,4.446887125840546,4.630937099456787,8954650,0.0,0.0
2009-01-07,4.619063468666631,4.673684673894456,4.476572993884048,4.654685974121094,36091020,0.0,0.0
2009-01-08,4.541879830197906,4.613124822819085,4.3162699319564775,4.524068355560303,4675520,0.0,0.0
2009-01-09,4.464697582452911,4.5596915142637435,4.459948248234079,4.535943031311035,734760,0.0,0.0
2009-01-12,4.506257426745054,4.559691398794329,4.399389482646505,4.440949440002441,1982510,0.0,0.0
2009-01-13,4.512194970209889,4.512194970209889,4.1025350731110555,4.150032043457031,6190940,0.0,0.0
2009-01-14,4.155969021556602,4.155969021556602,3.7997431054231785,3.9422335624694824,10319600,0.0,0.0
2009-01-15,3.888799362152083,3.918484853466221,3.781931638717651,3.7819316387176514,7378520,0.0,0.0
2009-01-16,3.8828627443042794,3.8947367608361727,3.8116172862188322,3.8353657722473145,4757760,0.0,0.0
2009-01-19,3.9184854611134496,3.9362969398498535,3.829428973360871,3.9362969398498535,6933510,0.0,0.0
2009-01-20,3.9066109657287593,3.989729981751557,3.8781126938318966,3.9066109657287598,2781330,0.0,0.0
2009-01-21,3.942233465876339,3.942233465876339,3.7878687701113845,3.9066109657287598,1551120,0.0,0.0
2009-01-22,3.9422339802711996,3.9422339802711996,3.8531774917995527,3.8947370052337646,1925960,0.0,0.0
2009-01-23,3.965981374072669,3.965981374072669,3.7118734430354294,3.7997424602508545,2710090,0.0,0.0
2009-01-26,3.842490695064366,3.894737005233765,3.758183768207045,3.8947370052337646,2799500,0.0,0.0
2009-01-27,3.7641206881433007,3.918485164642334,3.7641206881433007,3.918485164642334,8638820,0.0,0.0
2009-01-28,3.817553798829106,4.173779641844031,3.8116163390738578,4.096597194671631,3228110,0.0,0.0
2009-01-29,4.1025354507388245,4.132220946696362,3.99566793707052,4.055038928985596,1843310,0.0,0.0
2009-01-30,4.019414623184163,4.096597067969414,3.9778551239703006,4.001603603363037,694190,0.0,0.0
2009-02-02,3.977855966023919,4.060975435011382,3.894736497036456,3.9066109657287598,2044040,0.0,0.0
2009-02-03,3.930359180925073,3.9493578787562664,3.8543643896002986,3.918485164642334,3430710,0.0,0.0
2009-02-04,3.9897302698163086,4.084724214354786,3.977856253231348,4.013478755950928,1505380,0.0,0.0
2009-02-05,3.9541064694590506,4.280646800994873,3.9541064694590506,4.280646800994873,2990990,0.0,0.0
2009-02-06,4.203466325449835,4.7093069672347525,4.203466325449835,4.58344030380249,10055800,0.0,0.0
2009-02-09,4.601250648359639,4.915917002917171,4.589376634323906,4.8921685218811035,10009180,0.0,0.0
2009-02-10,4.886232426846023,4.886232426846023,4.5003210101170925,4.565629005432129,4121220,0.0,0.0
2009-02-11,4.583440688433083,4.672497182013764,4.494384194852404,4.666560173034668,2311440,0.0,0.0
2009-02-12,4.530005702364088,4.749678134918213,4.530005702364088,4.749678134918213,1523240,0.0,0.0
2009-02-13,4.719993976281732,4.749679472987906,4.607188998205322,4.654685974121094,3040970,0.0,0.0
2009-02-16,4.58344012750725,4.6665596019365925,4.5596920944971755,4.630937099456787,1375010,0.0,0.0
2009-02-17,4.583439146355311,4.648747582046876,4.506257149665113,4.5121941566467285,4385840,0.0,0.0
2009-02-18,4.488447011380624,4.654685974121094,4.381579495017236,4.654685974121094,2979770,0.0,0.0
2009-02-19,4.595313234416464,4.654684205266897,4.512193784632945,4.547816276550293,2635080,0.0,0.0
2009-02-20,4.654685766399238,4.6724967918492615,4.452824307212656,4.613125801086426,5202400,0.0,0.0
2009-02-23,4.725930772167092,4.725930772167092,4.559692269878983,4.58344030380249,2217790,0.0,0.0
2009-02-24,4.714056028003047,4.7734270095825195,4.518131607604931,4.7734270095825195,4499180,0.0,0.0
