Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-25,4.749678134918213,4.904042583710134,4.648747655737043,4.749678134918213,5605550,0.0,0.0
2009-02-26,4.737804630795825,5.016848070075714,4.654685163893948,4.927791595458984,28520480,0.0,0.0
2009-02-27,4.820923717299108,5.438382041195533,4.79717568608224,5.343388557434082,16802940,0.0,0.0
2009-03-02,5.254332730776575,5.390886191971344,5.248395722238697,5.38494873046875,4825480,0.0,0.0
2009-03-03,5.295890482536185,5.438380904888435,5.183085998931696,5.3908843994140625,9104180,0.0,0.0
2009-03-04,5.444319222072457,5.462130699015988,5.248395240516993,5.26620626449585,4188730,0.0,0.0
2009-03-05,5.236521252198226,5.4324457047012045,5.200898748006242,5.38494873046875,8142830,0.0,0.0
2009-03-06,5.3790110572240435,5.390885525797138,5.266206097085281,5.343388557434082,7704810,0.0,0.0
2009-03-09,5.236520784340261,5.390885710321616,5.236520784340261,5.355262756347656,3107020,0.0,0.0
2009-03-10,5.242457209838594,5.610557069169714,5.242457209838594,5.58087158203125,4005670,0.0,0.0
2009-03-11,5.586808863968773,5.806481751389178,5.456192895313642,5.509626865386963,4968900,0.0,0.0
2009-03-12,5.557124009138513,5.557124009138513,5.189024089701141,5.343388557434082,12153420,0.0,0.0
2009-03-13,5.414633742351354,5.557124199353163,5.343388740332787,5.355262756347656,4140430,0.0,0.0
2009-03-16,5.421757352850499,5.6639910366118675,5.390884645530915,5.58087158203125,4799620,0.0,0.0
2009-03-17,5.5452493073110345,5.806481695051276,5.51556381899884,5.711487770080566,5611330,0.0,0.0
2009-03-18,5.758985317979223,5.758985317979223,5.574935362327457,5.658054828643799,4856840,0.0,0.0
2009-03-19,5.723363028831583,5.889601514594984,5.580872574631049,5.818356513977051,15162800,0.0,0.0
2009-03-20,5.7055518440833035,5.889601815899276,5.7055518440833035,5.83616828918457,14673650,0.0,0.0
2009-03-23,5.954909595405935,6.358631995777666,5.818356157463288,6.352694988250732,13038720,0.0,0.0
2009-03-24,6.412065955827821,6.881096796893338,5.931161099733662,6.293323993682861,28400410,0.0,0.0
2009-03-25,6.19239391993251,6.364569414151046,5.853979033476279,5.937098503112793,9285250,0.0,0.0
2009-03-26,5.925223949302574,6.055839923325709,5.853978501955259,6.04990291595459,7967430,0.0,0.0
2009-03-27,6.055840440113036,6.293324378940998,6.04990343223527,6.287387371063232,19375720,0.0,0.0
2009-03-30,6.257701257509901,6.257701257509901,6.026154349545287,6.073651313781738,4362770,0.0,0.0
2009-03-31,6.239889613050319,6.239889613050319,6.0558396743255045,6.210204124450684,6498400,0.0,0.0
2009-04-01,6.06177681074548,6.607990084407829,6.06177681074548,6.364568710327148,6389790,0.0,0.0
2009-04-02,6.483310667258361,6.649549588147906,6.299260724607905,6.364568710327148,8778160,0.0,0.0
2009-04-03,6.41206732742983,6.762356281280518,6.2933253398848334,6.762356281280518,4897430,0.0,0.0
2009-04-06,6.697047986598209,7.15420443751937,6.697047986598209,6.774230003356934,7454620,0.0,0.0
2009-04-07,6.881097051594695,7.071084016873075,6.69110963335166,7.041398525238037,5904030,0.0,0.0
2009-04-08,6.8870339331688815,7.004588677194657,6.8157889357357515,6.857348442077637,4555870,0.0,0.0
2009-04-09,6.863283689411424,7.124516034606571,6.851409677206225,6.982025623321533,9302390,0.0,0.0
2009-04-14,7.124518782599582,7.272946257237073,7.005776802889589,7.1482672691345215,12143410,0.0,0.0
2009-04-15,7.31450488701143,7.31450488701143,7.053272925518962,7.154203414916992,8972490,0.0,0.0
2009-04-16,7.278882451517695,7.480743885040284,7.0829584786882895,7.480743885040283,1891300,0.0,0.0
2009-04-17,7.480744274589149,7.504492759704591,7.373876318052004,7.50449275970459,6965510,0.0,0.0
2009-04-20,7.379813292673714,7.498555257460325,6.934530924723924,6.976090431213379,2970750,0.0,0.0
2009-04-21,6.887033330563289,7.122379698532634,6.774228383693901,7.053272247314453,3199930,0.0,0.0
2009-04-22,6.875159675218732,7.3738755455748,6.875159675218732,7.077020645141602,9229140,0.0,0.0
2009-04-23,7.130455973953625,7.497131365279088,7.08295945262973,7.189826965332031,7516370,0.0,0.0
2009-04-24,7.2848203897787025,7.510430335998536,7.2195123904933975,7.510430335998535,4400840,0.0,0.0
2009-04-27,7.362001961928148,7.7182278633117685,7.140429317189998,7.718227863311768,3935050,0.0,0.0
2009-04-28,7.753850547664434,7.926026031673646,7.593548625806856,7.848843574523926,4569760,0.0,0.0
2009-04-29,7.836970329284668,7.961649765076855,7.724165815704592,7.836970329284668,6178520,0.0,0.0
2009-04-30,7.741975894365617,8.04476827291342,7.5935488884204325,7.718227863311768,5129350,0.0,0.0
2009-05-01,7.836969830439641,7.836969830439641,7.682604910801681,7.718227863311768,6615930,0.0,0.0
2009-05-05,7.712289683573645,8.16944693913904,7.712289683573645,7.908214092254639,13619170,0.0,0.0
2009-05-06,8.003208205902345,8.003208205902345,7.795409777960892,7.920088291168213,14561340,0.0,0.0
2009-05-07,8.068517618082584,8.430681039179694,7.825097089382256,8.062581062316895,10310370,0.0,0.0
2009-05-08,8.181322567373845,8.424743081750675,8.074454604655756,8.092266082763672,7598870,0.0,0.0
2009-05-11,8.240693604971408,8.240693604971408,7.528241723952488,7.831033229827881,7593640,0.0,0.0
2009-05-12,7.908214522510688,7.931963458571849,7.700416088104247,7.700416088104248,6158710,0.0,0.0
2009-05-13,9.78263519913787,9.78263519913787,9.275331580498875,9.396478652954102,10935710,7.0,0.0
2009-05-14,9.449479201518434,9.75234711723794,9.229899847086854,9.646343231201172,5335030,0.0,0.0
2009-05-15,9.737203106487868,9.790204756063758,9.449478380483924,9.540338516235352,5252340,0.0,0.0
2009-05-18,9.532766706900626,9.7523460370103,9.457049736357611,9.676629066467285,5407790,0.0,0.0
2009-05-19,9.593340601474221,10.660950422247522,9.593340601474221,10.176361083984375,24552560,0.0,0.0
2009-05-20,10.161217458444298,10.43379902104789,9.865921728414833,9.994640350341797,7050410,0.0,0.0
2009-05-21,9.964353050645387,10.070356339447258,9.767488479614258,9.767488479614258,13373860,0.0,0.0
2009-05-22,9.706916099562063,10.138502632022627,9.661486029462218,10.040071487426758,8052460,0.0,0.0
2009-05-26,9.84320403231519,10.130928688944978,9.699342281674811,9.949207305908203,6383580,0.0,0.0
2009-05-27,9.979497634252041,10.804812207732066,9.956782310458689,10.638235092163086,10474140,0.0,0.0
2009-05-28,10.509516911862667,11.16825439781654,10.509516911862667,10.74423885345459,22911670,0.0,0.0
2009-05-29,10.759382248028968,10.842670224520143,10.539802334699193,10.68366527557373,4909590,0.0,0.0
2009-06-01,10.623091679908015,10.994104390250868,10.517087223131961,10.766953468322754,5407610,0.0,0.0
2009-06-02,10.766955147366492,11.001678265435643,10.600378009712344,10.668522834777832,5660650,0.0,0.0
2009-06-03,10.713951587677002,11.137967094982741,10.44379394792486,10.751810073852539,4054270,0.0,0.0
2009-06-04,10.668522141339645,10.880529918823601,10.373226378116966,10.539803504943848,10509190,0.0,0.0
2009-06-05,10.433800202363049,10.668522150017019,10.433800202363049,10.464086532592773,3739090,0.0,0.0
2009-06-08,10.418658256530762,10.63066490364859,10.312653777622272,10.418658256530762,14315830,0.0,0.0
2009-06-09,10.388369768967323,10.638236042312164,10.388369768967323,10.554946899414062,3140560,0.0,0.0
2009-06-10,10.494373992927462,10.73666810023074,10.486801832713525,10.691237449645996,2564300,0.0,0.0
2009-06-11,10.691235336220366,11.009246361401365,10.6382336912484,10.978960037231445,4646480,0.0,0.0
2009-06-12,10.903244508049697,11.054678459550386,10.759382716263785,10.948675155639648,4971380,0.0,0.0
2009-06-15,10.84267069303631,11.281829383322773,10.812384364885254,11.024392127990723,7276470,0.0,0.0
2009-06-16,10.97895931693588,11.168251718952016,10.812382234231507,10.994102478027344,4098560,0.0,0.0
2009-06-17,11.039534084590763,11.130394214455244,10.842669507093357,10.925958633422852,5846490,0.0,0.0
2009-06-18,10.903243281471472,10.903243281471472,10.448941478076827,10.471656799316406,16757540,0.0,0.0
2009-06-19,10.441370025073411,10.751810073852539,10.441370025073411,10.60037612915039,10705940,0.0,0.0
2009-06-22,10.668523398541,10.668523398541,10.2520799547245,10.418658256530762,7308420,0.0,0.0
2009-06-23,10.411084877016036,10.532232508633816,10.259650915168528,10.464086532592773,5335280,0.0,0.0
2009-06-24,10.433798778623158,10.66094969039863,8.510587610055909,10.57766056060791,8856900,0.0,0.0
2009-06-25,10.524658445309267,10.57766009130213,10.312650705988588,10.471656799316406,6675080,0.0,0.0
2009-06-26,10.600377551058385,10.751811516073504,10.547375894372985,10.554946899414062,3827700,0.0,0.0
2009-06-29,10.615520022443684,10.630663186885238,10.433799738446261,10.509516716003418,10064210,0.0,0.0
2009-06-30,10.554945970939396,10.774525894105468,10.501944318916333,10.645807266235352,6462950,0.0,0.0
2009-07-01,10.592804452003353,10.7972412109375,10.517087476205333,10.7972412109375,2693780,0.0,0.0
2009-07-02,10.75181176441774,10.797242417111415,10.607949956470256,10.660951614379883,1356880,0.0,0.0
2009-07-03,10.60037706879849,10.630663398283865,10.592804908752441,10.592804908752441,2987500,0.0,0.0
2009-07-06,10.494374014906745,10.630663656247544,10.494374014906745,10.623092651367188,834300,0.0,0.0
2009-07-07,10.653379231960649,10.653379231960649,10.395941952989535,10.486802101135254,3047070,0.0,0.0
2009-07-08,10.494373794729578,10.50194479945109,10.146075227756382,10.21422004699707,12475210,0.0,0.0
2009-07-09,10.206648336097638,10.358082284243451,10.146074525769446,10.16121768951416,2673960,0.0,0.0
2009-07-10,10.199073807370642,10.380795196142495,10.11578584844731,10.27479076385498,4994760,0.0,0.0
2009-07-13,10.191504025414817,10.456513404846191,10.146073383944042,10.456513404846191,2467550,0.0,0.0
2009-07-14,10.47922897436656,10.789669036865234,10.388368834599673,10.789669036865234,3072860,0.0,0.0
2009-07-15,10.615517673995072,11.115250077457324,10.615517673995072,10.994102478027344,10745350,0.0,0.0
2009-07-16,10.963817827505409,11.047105803882005,10.751810073852539,10.751810073852539,1400370,0.0,0.0
2009-07-17,10.600375201967028,10.903243064880371,10.600375201967028,10.903243064880371,4246380,0.0,0.0
2009-07-20,10.850241684129442,11.448405265808105,10.850241684129442,11.448405265808105,5005850,0.0,0.0
2009-07-21,11.334831021749078,11.418120157089229,11.115252254542295,11.32726001739502,1824710,0.0,0.0
2009-07-22,11.296973154035983,12.114716766869565,11.296973154035983,12.054142951965332,5368810,0.0,0.0
2009-07-23,11.81184725554093,13.136894223309946,11.81184725554093,13.061177253723145,8234640,0.0,0.0
2009-07-24,12.871886756892023,12.932460572700226,12.56144667296838,12.765883445739746,6604970,0.0,0.0
2009-07-27,12.73559259290045,12.86431119536659,12.553872348871682,12.71287727355957,3874830,0.0,0.0
2009-07-28,12.652307505190528,12.796169301469657,12.22071980565434,12.334295272827148,2530730,0.0,0.0
2009-07-29,12.1147141434988,12.34943719216876,12.076855661800366,12.220717430114746,1492540,0.0,0.0
2009-07-30,12.36458020378262,12.864311462930162,12.22071728186428,12.743165016174316,2779550,0.0,0.0
2009-07-31,12.818881716489187,12.993939062117942,12.478155392304975,12.644732475280762,1908670,0.0,0.0
2009-08-03,12.871886741845914,12.969409787992012,12.478158672576987,12.741653442382812,2512480,0.0,0.0
2009-08-04,12.420611653304972,12.744681358337402,12.0995724295157,12.744681358337402,2527510,0.0,0.0
2009-08-05,12.871885281907678,12.92942976488928,12.720451337414646,12.77193832397461,2210850,0.0,0.0
2009-08-06,12.735592597326725,12.890055844619084,12.55084302780209,12.644732475280762,1524720,0.0,0.0
2009-08-07,12.550844213075116,12.92337155738859,12.235862503926235,12.811310768127441,2025990,0.0,0.0
2009-08-10,12.81131220699695,12.868857848624634,12.593248100071685,12.714394569396973,504550,0.0,0.0
2009-08-11,12.720453760432987,12.950632891553695,12.599306119622385,12.623536109924316,1873080,0.0,0.0
2009-08-12,12.644734382629395,13.767768571997294,12.420611636116519,12.720451354980469,1105450,0.0,0.0
2009-08-13,12.569014837026051,12.996058427443575,12.50238354528674,12.759821891784668,1676860,0.0,0.0
2009-08-14,12.720450171998127,13.020289862977446,12.629590044696553,12.865826606750488,970160,0.0,0.0
2009-08-17,12.720452839058021,12.720452839058021,12.296437282282977,12.387298583984375,546290,0.0,0.0
2009-08-18,12.266148573050469,12.529643292973772,12.266148573050469,12.341865539550781,1080890,0.0,0.0
2009-08-19,12.647760878231571,12.865826099436148,12.23798163938509,12.702277183532715,5346340,0.0,0.0
2009-08-20,12.720450187702873,12.974859237670898,12.572044427159357,12.974859237670898,4793780,0.0,0.0
2009-08-21,13.477621482920283,15.870278343151487,13.477621482920283,15.400832176208496,26805740,0.0,0.0
2009-08-24,15.627983788940151,16.445727381985144,15.476549833018835,15.991425514221191,14911750,0.0,0.0
2009-08-25,16.006568909932774,16.506301433830714,15.991425745191801,16.324581146240234,29519100,0.0,0.0
2009-08-26,16.506301879882812,16.506301879882812,16.203433955481295,16.506301879882812,39859390,0.0,0.0
2009-08-27,16.33972380417104,16.657734875265323,16.203433015030814,16.58201789855957,26964940,0.0,0.0
2009-08-28,16.521445080717083,16.657735878062027,16.127717009214596,16.203433990478516,14298940,0.0,0.0
2009-09-01,16.08228255428109,16.27914712114154,15.644638598522057,16.0519962310791,3047580,0.0,0.0
2009-09-02,15.945993644318445,16.051996935526574,15.69703552770372,15.80970287322998,6743120,0.0,0.0
2009-09-03,15.749129085535309,16.142857081603847,15.749129085535309,16.036853790283203,3849590,0.0,0.0
2009-09-04,16.203428767754033,16.61229987265119,16.203428767754033,16.385149002075195,1603820,0.0,0.0
2009-09-07,16.324579701031325,16.809167861938477,16.312767409690423,16.809167861938477,2489150,0.0,0.0
2009-09-08,16.93031751279228,17.86920762054557,16.93031751279228,17.80863380432129,43798540,0.0,0.0
2009-09-09,17.77834605864206,18.126643452344,17.41490434557753,17.854063034057617,4249220,0.0,0.0
2009-09-10,17.854062801325753,18.005496750182886,17.349787474347664,17.914636611938477,5053040,0.0,0.0
2009-09-11,18.00549433425908,18.490082443441572,17.869203567504883,17.869203567504883,30084760,0.0,0.0
2009-09-14,17.869204278961202,17.957338939792997,17.460333117768734,17.702627182006836,7345920,0.0,0.0
2009-09-15,17.91463466163065,17.94492098596517,17.505762351019385,17.748056411743164,7576940,0.0,0.0
2009-09-16,17.929777369989992,18.02063749604306,17.717769638966708,17.869203567504883,4602200,0.0,0.0
2009-09-17,18.005499698461755,18.172076838410614,17.47548079067478,17.536054611206055,5089480,0.0,0.0
2009-09-18,17.5966224544958,17.672339420574264,16.978772889360922,17.445188522338867,7707320,0.0,0.0
2009-09-21,17.278612859445275,17.490620613098145,17.0363187789917,17.112035751342773,4023430,0.0,0.0
2009-09-22,17.308896227438808,17.49061645574853,16.97574093507227,17.02117156982422,4872720,0.0,0.0
2009-09-23,17.066603428024955,17.142320392932515,16.80916620947892,17.05146026611328,6020590,0.0,0.0
2009-09-24,17.08175040695728,17.08175040695728,16.43058394514807,16.58201789855957,4081960,0.0,0.0
2009-09-25,16.491156354918886,16.93031501352926,16.06714085929178,16.778881072998047,3137780,0.0,0.0
2009-09-28,16.491156107156776,17.30889960480945,16.324579006144944,16.975744247436523,2641060,0.0,0.0
2009-09-29,17.33918716513659,17.49425584320908,17.081749913907487,17.157466888427734,3988410,0.0,0.0
2009-09-30,17.081749424542068,17.081749424542068,16.521443135934533,16.809167861938477,3262380,0.0,0.0
2009-10-01,16.65773345425483,17.066604631446832,16.521442676741074,16.6274471282959,3123300,0.0,0.0
2009-10-02,16.430582500356444,16.50629947040417,15.9611375171304,16.158000946044922,2293270,0.0,0.0
2009-10-05,16.03685426712901,16.46086860036861,16.03685426712901,16.37000846862793,1701550,0.0,0.0
2009-10-06,16.370009191232384,17.263469696044922,16.370009191232384,17.263469696044922,3190120,0.0,0.0
2009-10-07,17.11203991040123,17.929783641614215,17.11203991040123,17.596628189086914,4205270,0.0,0.0
2009-10-08,17.505763326807,18.15692973443867,17.505763326807,17.990352630615234,3326420,0.0,0.0
2009-10-09,17.854058467412024,17.960061743740926,17.64205075940515,17.7177677154541,2616920,0.0,0.0
2009-10-12,17.823774102996204,17.914635390394402,17.62691067611505,17.732913970947266,1203610,0.0,0.0
2009-10-13,17.717772037737824,17.732915201572006,17.081749913907487,17.157466888427734,2360340,0.0,0.0
2009-10-14,18.084901367676068,18.74049879484198,18.084901367676068,18.580596923828125,5476030,3.0,0.0
2009-10-15,18.38871055206794,18.580592261151338,18.004945913946997,18.24479866027832,2776840,0.0,0.0
2009-10-16,18.244799246368313,18.6925248752177,17.789079257690233,18.116878509521484,1609130,0.0,0.0
2009-10-19,18.036925120694658,18.548610437896397,17.812742708981276,18.196826934814453,4495160,0.0,0.0
2009-10-20,18.45266810423384,18.45266810423384,17.97296270058801,17.98895263671875,1477170,0.0,0.0
2009-10-21,17.98895257191249,18.0689034722321,17.71711999880738,17.924991607666016,3929640,0.0,0.0
2009-10-22,17.797073364257812,17.94098402880351,17.592718854254336,17.797073364257812,3415090,0.0,0.0
2009-10-23,18.004944236429452,18.036925331599782,17.54122872606903,17.637170791625977,5722400,0.0,0.0
2009-10-26,17.781081550178023,17.781081550178023,16.453897201964075,16.94959259033203,5797120,0.0,0.0
2009-10-27,16.94959532362008,17.381329810862667,16.917615443066644,17.23741912841797,4715770,0.0,0.0
2009-10-28,17.173458316323284,17.42930102313068,16.325978053822382,16.48587989807129,4188550,0.0,0.0
2009-10-29,16.309988744050553,16.59781256280964,16.309988744050553,16.469890594482422,2603670,0.0,0.0
2009-10-30,16.357957530147957,16.94959380713224,16.30998649365555,16.853652954101562,5827610,0.0,0.0
2009-11-02,16.917617797851562,17.013558672820245,16.629793952991104,16.917617797851562,3173550,0.0,0.0
2009-11-03,16.6297907268623,16.91761451588582,16.48587883235054,16.821672439575195,4998340,0.0,0.0
2009-11-04,17.22142702435554,17.39732001762223,16.677761765017614,16.821672439575195,7349170,0.0,0.0
2009-11-05,16.7577083204178,17.109491775483583,16.453894671067978,16.90161895751953,6186260,0.0,0.0
2009-11-06,16.949589983189345,16.99756100885916,16.837659216564923,16.90161895751953,2545100,0.0,0.0
2009-11-09,17.17345736157261,17.22142718020787,16.773702773174524,17.061525344848633,1729740,0.0,0.0
2009-11-10,16.94959138722935,17.237415125182757,16.94959138722935,17.0455322265625,2441920,0.0,0.0
2009-11-11,17.269396462577184,17.333357434207173,17.04553367184926,17.253406524658203,2289960,0.0,0.0
2009-11-12,17.093504705560267,17.317367496288192,17.093504705560267,17.253406524658203,776390,0.0,0.0
2009-11-13,17.093504321493825,17.701130488441063,17.093504321493825,17.621179580688477,3804560,0.0,0.0
2009-11-16,17.94098498924929,18.35673072671708,17.637172485651664,18.308759689331055,16727200,0.0,0.0
2009-11-17,18.132868498802978,18.276780395609787,17.8130648258786,18.228809356689453,17213720,0.0,0.0
2009-11-18,18.180835723876953,18.43667960167811,18.180835723876953,18.180835723876953,10923940,0.0,0.0
2009-11-19,18.132872930028725,18.21282386779785,17.909010060284274,18.21282386779785,10034990,0.0,0.0
2009-11-20,18.53262308995845,18.53262308995845,18.068907520227263,18.228809356689453,7215250,0.0,0.0
2009-11-23,18.532618938076627,18.532618938076627,17.90900167159288,17.924991607666016,7357190,0.0,0.0
2009-11-24,17.749100228284263,18.186591573400523,17.557218551635742,17.557218551635742,5147130,0.0,0.0
2009-11-25,17.589198133680554,18.116874565672543,17.589198133680554,17.98895263671875,4340200,0.0,0.0
2009-11-26,17.813062485756806,18.00494417632204,17.493258854845386,17.573209762573242,1846250,0.0,0.0
2009-11-27,17.36533560099215,17.733110236703567,17.269394762966456,17.541227340698242,1216850,0.0,0.0
2009-11-30,17.365337893398376,17.493259840955627,16.981573270680723,17.1734561920166,3123200,0.0,0.0
2009-12-01,17.3973171912506,17.54122784242843,17.253405320118794,17.349346160888672,1947560,0.0,0.0
2009-12-02,17.22142460012251,18.020933657137554,17.109493820122005,17.829051971435547,3243650,0.0,0.0
2009-12-03,17.557224241602512,17.62118400791088,15.462508956236196,15.986988067626953,108169680,0.0,0.0
2009-12-04,15.942211786366169,16.136972584014128,15.513674837916527,15.92622184753418,30383040,0.0,0.0
2009-12-07,15.718345964832242,15.990178511547018,15.315392783167127,15.734335899353027,13854830,0.0,0.0
2009-12-08,15.587228312982386,15.94700737018854,15.478495038006368,15.606415748596191,39564470,0.0,0.0
2009-12-09,15.507282263471177,15.510479763755967,15.027576703767386,15.158696174621582,6875330,0.0,0.0
2009-12-10,15.040367924860867,15.267429483619281,14.816506306295889,15.158696174621582,16425090,0.0,0.0
2009-12-11,15.190673608100049,15.376160313524304,14.611828553534224,14.838890075683594,7981390,0.0,0.0
2009-12-14,14.861277575560852,15.21945735980531,14.861277575560852,15.088337898254395,7429340,0.0,0.0
2009-12-15,15.229050563356278,15.229050563356278,15.030772627726634,15.174684524536133,12545260,0.0,0.0
2009-12-16,15.309001415797614,15.667182406307331,15.19387189884479,15.57443904876709,8605810,0.0,0.0
2009-12-17,15.830278944340884,15.970992095773816,15.44011814361024,15.513672828674316,11136420,0.0,0.0
2009-12-18,15.510476615699895,15.628803621490258,15.401743328771053,15.424129486083984,5101310,0.0,0.0
2009-12-21,15.369763730627305,15.443318423122369,15.174683310553652,15.270624160766602,2817020,0.0,0.0
2009-12-22,15.219457690145257,15.670380845261763,15.219457690145257,15.452914237976074,2581790,0.0,0.0
2009-12-23,15.13630527674883,15.606415748596191,15.13630527674883,15.606415748596191,10586650,0.0,0.0
2009-12-29,15.584027830959268,15.958198642505447,15.574434114237558,15.734335899353027,13979890,0.0,0.0
2009-12-30,15.830284035685679,15.875056360997949,15.641599793330846,15.702362060546875,3284360,0.0,0.0
2010-01-04,15.92622405902321,16.469890594482422,15.92622405902321,16.469890594482422,4378140,0.0,0.0
2010-01-05,16.485878411325398,16.485878411325398,16.03815401977814,16.118104934692383,2619460,0.0,0.0
2010-01-06,16.038155958204978,16.246027630133604,15.990184915476831,16.230037689208984,1442200,0.0,0.0
2010-01-07,16.21404418089114,16.789690467204487,16.13409327390445,16.53384780883789,7022180,0.0,0.0
2010-01-08,16.661767952040755,16.75771001307125,16.37010745358105,16.613798141479492,2939520,0.0,0.0
2010-01-11,16.72573042902047,16.965583163337076,16.70014677173616,16.933603286743164,4553900,0.0,0.0
2010-01-12,16.821669760486266,16.88563072785527,16.469886269887734,16.613798141479492,8451080,0.0,0.0
2010-01-13,16.54984034024752,16.85365407840716,16.54984034024752,16.629791259765625,8256990,0.0,0.0
2010-01-14,16.64577751762322,16.885630223121982,16.465408546598205,16.805679321289062,6635130,0.0,0.0
2010-01-15,16.933603286743164,17.041376471227,16.789691402162383,16.933603286743164,3062970,0.0,0.0
2010-01-18,17.077511905006283,17.125481710722237,16.64577633383952,16.90161895751953,2604790,0.0,0.0
2010-01-19,16.85365353833013,17.0615251904434,16.64578066626268,16.821672439575195,4750740,0.0,0.0
2010-01-20,16.869642838977633,17.09350564196911,16.66176997478109,16.789691925048828,7514080,0.0,0.0
2010-01-21,16.741721471109592,17.541230638210415,16.581819637689428,16.709741592407227,8731670,0.0,0.0
2010-01-22,16.757714372420335,16.77370431343371,16.246027720312224,16.357959747314453,4501160,0.0,0.0
2010-01-25,16.325978554710986,16.469890462941137,16.16607670555622,16.230037689208984,1729090,0.0,0.0
2010-01-26,16.30998471932619,16.30998471932619,15.974191160272042,16.166072845458984,3480840,0.0,0.0
2010-01-27,16.022165936934982,16.469891634395445,15.836680413098652,16.006175994873047,2471800,0.0,0.0
2010-01-28,16.102112391807292,16.214044395039423,15.951805514255868,16.02216148376465,2404720,0.0,0.0
2010-01-29,16.182060892195455,17.25340363253917,15.926218268515443,16.90161895751953,11975050,0.0,0.0
2010-02-01,17.01355272551896,17.25340543907434,16.597808266013768,16.677759170532227,7403600,0.0,0.0
2010-02-02,16.59780864302452,17.205434799194336,16.437906830355512,17.205434799194336,9498510,0.0,0.0
2010-02-03,17.237418391627,17.44529004624761,16.949594599131764,17.077516555786133,2499310,0.0,0.0
2010-02-04,22.066450119018555,22.066450119018555,22.066450119018555,22.066450119018555,3742280,0.0,0.0
2010-02-05,16.949593752906434,16.97709639883556,16.389937355404808,16.789691925048828,5676690,0.0,0.0
2010-02-08,16.805681863843763,16.8536529001827,16.421917232994677,16.789691925048828,8143000,0.0,0.0
2010-02-09,17.269397634320555,18.148857699031325,17.269397634320555,18.068906784057617,6759420,0.0,0.0
2010-02-10,18.228808877518247,19.07628907647225,18.084896984494375,18.436681747436523,9369240,0.0,0.0
2010-02-11,18.45267184168315,18.900396243796763,18.436681902313765,18.724504470825195,4283030,0.0,0.0
2010-02-12,18.90039738758235,18.90039738758235,18.244800074129774,18.452672958374023,3778390,0.0,0.0
2010-02-15,18.420690742990207,18.74049441019458,18.308759947450344,18.724504470825195,1104940,0.0,0.0
