Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-30,57.172275350273615,57.878653647666,56.11271127244639,56.46590042114258,1357000,0.0,0.0
2012-01-31,56.907376418698625,57.48130788894563,56.37759611405603,56.6866340637207,1130560,0.0,0.0
2012-02-01,56.99568433653021,57.52546469310099,56.73079078998345,57.17227554321289,4558510,0.0,0.0
2012-02-02,57.03982987629418,57.65791258471747,56.819087495397895,56.951534271240234,4613920,0.0,0.0
2012-02-03,56.90738455068705,57.7020584894698,56.78950887077504,57.34886932373047,7489410,0.0,0.0
2012-02-06,55.93611939729614,57.65791405407928,55.93611939729614,57.34886932373047,3154790,0.0,0.0
2012-02-07,57.6137656591445,58.408439636230476,56.995689641701716,58.40843963623047,1485540,0.0,0.0
2012-02-08,58.364285649034926,59.026512808600046,57.34886932373046,57.34886932373047,1485080,0.0,0.0
2012-02-09,57.260561828009905,58.011084439055885,56.94490189758659,57.48130416870117,1911610,0.0,0.0
2012-02-10,57.437172398655996,58.320141955981846,57.437172398655996,58.09939956665039,690830,0.0,0.0
2012-02-13,58.62916871338007,58.71746430488003,57.922790508336696,58.67331314086914,645400,0.0,0.0
2012-02-14,58.717467862235836,59.68873290062251,58.4084299050022,59.644588470458984,803030,0.0,0.0
2012-02-15,59.68872634847195,60.748293603919336,59.68872634847195,60.17436218261719,1264420,0.0,0.0
2012-02-16,59.7328964029346,59.99778324818508,59.1148136243029,59.33555603027344,1242900,0.0,0.0
2012-02-17,61.14564550292431,61.80787271053721,58.8057746887207,58.8057746887207,1423390,0.0,0.0
2012-02-20,58.98237040164418,59.37970401643856,58.14354526210024,59.247257232666016,741230,0.0,0.0
2012-02-21,58.98237470139676,59.51215513858411,58.6733299378907,59.11481475830078,682050,0.0,0.0
2012-02-22,58.98237698250921,59.73289985892768,58.71748338540904,59.51215744018555,818570,0.0,0.0
2012-02-23,59.335545820141476,60.26266646029344,58.894061084168634,59.15895462036133,1264090,0.0,0.0
2012-02-24,60.79245199974945,61.56505035383329,56.90738464333754,58.98236846923828,2652500,0.0,0.0
2012-02-27,59.865346657477765,60.13023351805393,58.540892145024934,59.51215744018555,1488890,0.0,0.0
2012-02-28,60.52756326807481,61.10148806664287,59.37970019789302,60.041927337646484,2194340,0.0,0.0
2012-02-29,60.13021610836965,64.28017642108564,59.997769348167274,63.83869171142578,6905240,0.0,0.0
2012-03-01,63.61796430311414,64.23604034724103,63.22062392915517,63.750404357910156,2474160,0.0,0.0
2012-03-02,63.706257307940284,63.706257307940284,61.10149297380347,61.41053771972656,4714430,0.0,0.0
2012-03-05,61.36638275371706,61.38403918036746,59.82118606567383,59.82118606567383,1743340,0.0,0.0
2012-03-06,59.86533013107743,60.439254872150336,58.89405836752172,58.938209533691406,2122720,0.0,0.0
2012-03-07,59.158955650608036,61.36637936891431,58.93821327877741,60.4834098815918,1582120,0.0,0.0
2012-03-08,60.48341258483114,61.85201804595837,60.39511697945713,61.49882888793945,1737640,0.0,0.0
2012-03-09,61.67542825621702,62.293511048631856,61.366390228271484,61.366390228271484,4263120,0.0,0.0
2012-03-12,60.66000817851147,61.94031812677228,60.66000817851147,61.41053771972656,989490,0.0,0.0
2012-03-13,61.49882336878883,62.29349721888346,60.880740713594214,61.807861328125,1663060,0.0,0.0
2012-03-14,62.07274981466345,62.16104540494098,60.83659134121293,61.233924865722656,1570040,0.0,0.0
2012-03-15,61.05735435503467,61.278096773717714,59.997786703441655,60.88075637817383,2107760,0.0,0.0
2012-03-16,60.88074727980374,62.072761551769894,60.74830723760573,61.2780876159668,3400820,0.0,0.0
2012-03-19,61.278093570895976,61.98446523184739,60.704161965012936,60.792457580566406,2441140,0.0,0.0
2012-03-20,60.792447716871344,61.366379229632855,60.21851620410983,60.43925857543945,1126420,0.0,0.0
2012-03-21,60.704164253811115,61.58713391568473,60.43927066063947,61.18980026245117,840160,0.0,0.0
2012-03-22,61.36636948617856,62.02859649502222,61.14562714989735,61.67540740966797,3023760,0.0,0.0
2012-03-23,61.587134914798334,63.70626348497792,61.366392495748876,63.13233184814453,3379790,0.0,0.0
2012-03-26,63.48551177978515,64.28018571942957,62.22418541656553,63.485511779785156,2038370,0.0,0.0
2012-03-27,63.79454149140252,64.32432180354226,63.22061001303357,63.57379913330078,1780450,0.0,0.0
2012-03-28,63.30890467061629,63.97113173510609,62.82327553190367,63.83869171142578,2399540,0.0,0.0
2012-03-29,63.573805298712905,63.750396507711315,62.51424457167681,63.17647171020508,2164530,0.0,0.0
2012-03-30,63.132311674014254,64.10357666015625,62.55838022058248,64.10357666015625,2599650,0.0,0.0
2012-04-02,64.32431686295449,64.72165711893221,63.8386877543439,64.54505920410156,3214490,0.0,0.0
2012-04-03,64.19188037693789,64.54506952656182,63.08816849468984,63.97113800048828,2743940,0.0,0.0
2012-04-04,63.70625792960677,64.01529594202219,62.20520556905219,62.646690368652344,2954350,0.0,0.0
2012-04-05,62.60255088711308,62.95574010206136,62.028619254887616,62.42595291137695,1282560,0.0,0.0
2012-04-10,61.98445586472854,62.823280927032016,61.45467551494471,61.940311431884766,2814430,0.0,0.0
2012-04-11,61.763725659545415,63.26477813894462,61.58713442033326,62.42595291137695,2465240,0.0,0.0
2012-04-12,62.38180183118451,64.58922576904297,62.38180183118451,64.58922576904297,1744850,0.0,0.0
2012-04-13,64.28018334095961,65.51633527186351,63.66210063898488,63.882843017578125,1938130,0.0,0.0
2012-04-16,63.57379393641144,65.29558149424727,63.57379393641144,64.7216567993164,2460840,0.0,0.0
2012-04-17,64.94240649450565,66.22270951722982,64.58215075114197,66.17855834960938,2781370,0.0,0.0
2012-04-18,66.3992963855042,67.0615234375,66.04611401365732,67.0615234375,2797150,0.0,0.0
2012-04-19,67.45885664036906,67.59130338419111,66.48759174654279,66.97322082519531,1783890,0.0,0.0
2012-04-20,66.92909213590964,67.32642572426339,66.44345620656813,66.84078979492188,1445420,0.0,0.0
2012-04-23,66.26687775488543,66.66421141973115,65.3397568882133,65.86953735351562,1473560,0.0,0.0
2012-04-24,66.00195802567264,66.66418502927469,65.6929201046293,66.53173828125,2532160,0.0,0.0
2012-04-25,66.62004212263439,67.149829180379,66.1344129683982,66.44345092773438,1791980,0.0,0.0
2012-04-26,66.44346504969313,67.06154109973195,66.09027584830365,66.6642074584961,1896770,0.0,0.0
2012-04-27,66.26686403799287,67.41472035246031,66.00197049191122,67.10568237304688,2557060,0.0,0.0
2012-04-30,67.50302684822688,69.62215534926358,67.50302684822688,68.0328140258789,2892470,0.0,0.0
2012-05-01,67.81206624691505,68.03280864129104,67.28227911119406,67.59132385253906,1879350,0.0,0.0
2012-05-02,68.25353978641691,69.71043395996094,67.90035066632176,69.71043395996094,3587190,0.0,0.0
2012-05-03,69.53385365009308,70.95102277426996,69.22481564784175,70.63756561279297,2059100,0.0,0.0
2012-05-04,70.6375510804004,70.6375510804004,66.57589324058175,67.28226470947266,5109660,0.0,0.0
2012-05-08,67.23813707366827,67.23813707366827,64.76581947382161,65.56049346923828,3359660,0.0,0.0
2012-05-09,70.90066849444324,71.80659937554029,69.70865992098103,71.37747192382812,2913700,11.0,0.0
2012-05-10,71.37748011373877,72.34301153429479,70.80531738791508,71.47283935546875,1661990,0.0,0.0
2012-05-11,70.99602060159972,71.71122567391447,70.90066138037955,71.4251480102539,1965990,0.0,0.0
2012-05-14,71.47282398314289,71.5205072314741,70.47154124716758,71.4251480102539,1517750,0.0,0.0
2012-05-15,71.61589094062771,72.23573700366893,69.9947617992381,70.51924133300781,1838540,0.0,0.0
2012-05-16,69.89940035919052,70.37620388885637,69.0411525507031,70.13780212402344,2203770,0.0,0.0
2012-05-17,70.18548484949801,70.80533095265744,69.70868127405924,70.04244232177734,1391490,0.0,0.0
2012-05-18,69.47027734858369,69.70867912896692,68.37362770373184,68.51667022705078,1217820,0.0,0.0
2012-05-21,67.80147137473683,69.37492473094007,67.78526168181912,68.32595825195312,1116950,0.0,0.0
2012-05-22,68.61203898184904,70.32853494839505,68.51667971158449,69.9947738647461,1914410,0.0,0.0
2012-05-23,69.27955401286343,69.43356062101577,67.70610091675144,67.7537841796875,1389740,0.0,0.0
2012-05-24,68.42131240828579,68.89811597907523,67.61074779303274,68.7073974609375,1408370,0.0,0.0
2012-05-25,68.6597100979736,69.5656339182551,67.467701242106,68.0875473022461,1943720,0.0,0.0
2012-05-29,69.13651288565943,70.4238809808552,69.13651288565943,70.32852172851562,1816570,0.0,0.0
2012-05-30,70.09010919043635,70.238397279438,69.37490399461556,69.8517074584961,1520840,0.0,0.0
2012-05-31,70.5192375581276,70.70996333101638,69.6609970441832,69.89939880371094,3886490,0.0,0.0
2012-06-01,69.7563670595323,70.32852991562113,67.40381539783819,68.03987121582031,2708600,0.0,0.0
2012-06-06,68.18289947509766,69.32722494771893,67.70609598226481,68.18289947509766,2699040,0.0,0.0
2012-06-07,68.5643605923285,69.32724200327515,68.08755698219471,68.42131805419922,2568730,0.0,0.0
2012-06-08,68.3259406598638,69.2318643685912,67.99217967640865,69.13650512695312,1762720,0.0,0.0
2012-06-11,70.28083376476081,70.80532053072157,69.37491001494942,69.61331176757812,1319090,0.0,0.0
2012-06-12,69.75636137161146,70.13780566971629,69.08883203106683,69.51795959472656,1866400,0.0,0.0
2012-06-13,69.99475714247961,70.29847783717754,68.94960320205823,69.80403137207031,1676380,0.0,0.0
2012-06-14,69.47026031533274,72.09267925656346,69.37490108164934,71.71123504638672,3849060,0.0,0.0
2012-06-15,71.80662436569288,73.14166861223849,71.75894109598248,72.8555908203125,4690000,0.0,0.0
2012-06-18,73.38005560279056,73.85685910190017,72.42644860457135,72.95093536376953,1353200,0.0,0.0
2012-06-19,73.2847014531742,74.2383085176929,72.56949615478516,72.56949615478516,1884010,0.0,0.0
2012-06-20,73.09398452914748,73.95223236083984,71.99733492617639,73.95223236083984,1097880,0.0,0.0
2012-06-21,73.9045476823056,75.3349582826083,73.42774414887137,74.90583801269531,1991350,0.0,0.0
2012-06-22,74.42902410690674,74.6307066769195,73.18933218256215,73.38005065917969,848210,0.0,0.0
2012-06-25,72.28342751811871,73.47543649912038,72.28342751811871,72.80790710449219,1824640,0.0,0.0
2012-06-26,73.04630260494433,73.2370283907335,71.8066177368164,71.8066177368164,2106340,0.0,0.0
2012-06-27,72.09269613453003,73.66614932272577,71.85429435678658,73.09398651123047,2215500,0.0,0.0
2012-06-28,73.28470421639047,75.3349609375,73.28470421639047,75.3349609375,1793410,0.0,0.0
2012-06-29,76.47929021298654,77.48058062664742,75.9071273803711,75.9071273803711,1677670,0.0,0.0
2012-07-02,76.14552112489552,77.28985394471421,76.14552112489552,77.00376892089844,1166070,0.0,0.0
2012-07-03,76.90841077292204,77.76665858121676,76.3362479925404,77.19448852539062,1078920,0.0,0.0
2012-07-04,76.90841674804689,78.05274239771448,76.13599002284846,76.90841674804688,1118690,0.0,0.0
2012-07-05,76.9084122207426,77.67129351713142,76.57465119885721,77.38521575927734,1607670,0.0,0.0
2012-07-06,77.67129094254273,77.67129094254273,76.95608565844769,77.00376892089844,1286410,0.0,0.0
2012-07-09,77.24216799451064,77.76665476144115,76.57464599609375,76.57464599609375,1042880,0.0,0.0
2012-07-10,76.95610197028728,76.95610197028728,75.7640929108005,75.95481872558594,2039610,0.0,0.0
2012-07-11,75.43031411977377,76.2885618961948,74.7060509239535,75.57335662841797,3076930,0.0,0.0
2012-07-12,75.5733476382442,76.00246783768465,74.12624740581558,74.23829650878906,4062290,0.0,0.0
2012-07-13,74.71512296625602,75.95481524143425,74.71512296625602,75.43032836914062,2265350,0.0,0.0
2012-07-16,75.57337090480667,75.8117727057682,74.9058487722926,75.43032836914062,1317170,0.0,0.0
2012-07-17,75.47800345766015,75.57336271261866,74.61975561214398,75.3349609375,1392500,0.0,0.0
2012-07-18,75.19191732207021,75.76408011893174,75.00119881493126,75.14424133300781,1165250,0.0,0.0
2012-07-19,75.3826396893871,76.38392271966975,75.09655466619529,75.81175994873047,1602380,0.0,0.0
2012-07-20,75.47799848687497,76.28856301380782,75.28727271407385,75.76407623291016,906420,0.0,0.0
2012-07-23,75.5733476382442,75.5733476382442,72.68058043572614,74.23829650878906,917780,0.0,0.0
2012-07-24,74.66744078266693,76.47928849944668,74.14295395384437,74.42903900146484,881710,0.0,0.0
2012-07-25,73.95223452972344,75.71640623383702,73.52310696356939,75.4780044555664,773100,0.0,0.0
2012-07-26,75.76407196639579,75.76407196639579,74.81046498242381,75.09654998779297,1810910,0.0,0.0
2012-07-27,75.09655606215168,75.52567632947188,74.23830825206676,74.858154296875,1465240,0.0,0.0
2012-07-30,73.1416606144432,74.66743777299183,73.1416606144432,73.99990844726562,720880,0.0,0.0
2012-07-31,73.52310935184627,74.76280154930079,71.13909149169922,71.13909149169922,1964670,0.0,0.0
2012-08-01,72.76022915581473,81.0089252623885,71.13909261993706,78.43418884277344,3549460,0.0,0.0
2012-08-02,78.72027390070633,80.1983606321723,78.19578705297776,78.43418884277344,2216250,0.0,0.0
2012-08-03,78.43417414327271,79.62618286885437,78.2434556573572,78.52953338623047,1210090,0.0,0.0
2012-08-06,78.86330915422752,79.34011273381886,77.0056842706537,78.43418884277344,1923140,0.0,0.0
2012-08-07,78.5772184525922,79.00633869349318,76.62232118750097,77.62361145019531,2199050,0.0,0.0
2012-08-08,77.76666716863582,77.9097024229426,77.05146179532076,77.28986358642578,1399060,0.0,0.0
2012-08-09,77.67129495859727,78.1004225165093,74.81047367429616,75.28727722167969,2583790,0.0,0.0
2012-08-10,75.09655498876805,78.1957778930664,73.70143032285937,78.1957778930664,1836970,0.0,0.0
2012-08-13,77.9573745727539,79.10170009667168,77.38521181079501,77.9573745727539,1191950,0.0,0.0
2012-08-14,78.43418020853245,78.86330047274785,77.43288989143724,78.2911376953125,1381320,0.0,0.0
2012-08-15,78.3388170206041,79.67386828447832,78.05273200854388,78.86329650878906,753190,0.0,0.0
2012-08-16,79.34011273381886,79.7692403207182,77.9573852631821,78.43418884277344,960480,0.0,0.0
2012-08-17,78.81563166507195,79.81691479793534,78.14810230105125,79.3877944946289,795800,0.0,0.0
2012-08-20,79.67387399932593,80.38907930533266,79.29242971436678,79.72154998779297,925140,0.0,0.0
2012-08-21,81.53342256559598,81.53342256559598,79.62620800265807,80.05532836914062,760630,0.0,0.0
2012-08-22,79.57851717737672,80.2460465763323,77.67130279541016,77.67130279541016,1519310,0.0,0.0
2012-08-23,78.72026198307576,78.72026198307576,77.48056995363986,77.76665496826172,770340,0.0,0.0
2012-08-24,76.14552463246572,78.29114058358654,76.14552463246572,77.52825927734375,379220,0.0,0.0
2012-08-28,75.57337144209627,77.003782258035,75.33496963943982,75.52568817138672,751050,0.0,0.0
2012-08-29,75.3349675816038,75.81177117389244,74.61976219317086,75.19192504882812,720460,0.0,0.0
2012-08-30,74.85816195018613,76.05780284049509,74.5720768924277,76.0501708984375,809790,0.0,0.0
2012-08-31,76.38392838333013,77.43289475373754,76.14552660480823,76.67001342773438,1565800,0.0,0.0
2012-09-03,76.05015943141882,77.8620142146543,76.05015943141882,77.76665496826172,1007790,0.0,0.0
2012-09-04,77.1468169847782,78.10042409886582,76.67001342773438,76.67001342773438,835920,0.0,0.0
2012-09-05,76.28858024691358,77.57594858349105,76.19322097669412,77.2421875,811480,0.0,0.0
2012-09-06,76.95609028938233,77.90969739222693,76.95609028938233,77.71897888183594,740520,0.0,0.0
2012-09-07,76.71768641189483,78.05273777439086,76.24088287353516,76.24088287353516,1078430,0.0,0.0
2012-09-10,76.2885634704206,76.61278637295659,75.76407668638372,75.81175994873047,540580,0.0,0.0
2012-09-11,75.62104542775813,76.05016570967243,75.0488753512794,75.2396011352539,849560,0.0,0.0
2012-09-12,74.90583462200395,76.00247687890639,74.64597030565413,75.57335662841797,815160,0.0,0.0
2012-09-13,75.23960069887826,76.38392629430933,73.48973256543792,76.33625030517578,777510,0.0,0.0
2012-09-14,76.43160910679944,78.21056445763679,76.1455240719115,76.28856658935547,1063630,0.0,0.0
2012-09-17,74.52439591113291,76.19320832697522,74.52439591113291,75.28727722167969,952100,0.0,0.0
2012-09-18,75.71641191052379,76.00248970062971,74.61976219317086,75.19192504882812,1950810,0.0,0.0
2012-09-19,75.38263443138177,75.38263443138177,74.0952591922585,75.00119018554688,1405260,0.0,0.0
2012-09-20,74.47671046733777,75.62104331284665,74.23830870062066,74.90583801269531,1460300,0.0,0.0
2012-09-21,74.71511022559703,78.05273486991612,74.60496727365273,74.6197509765625,2297540,0.0,0.0
2012-09-24,74.81048325244754,74.81048325244754,73.80920004001251,74.38136291503906,900700,0.0,0.0
2012-09-25,74.66743833421992,75.62104542775813,74.19063478745082,75.2396011352539,1168150,0.0,0.0
2012-09-26,74.61975298245694,75.71640256444459,73.2098445848706,74.90583801269531,1451890,0.0,0.0
2012-09-27,74.95350488714381,75.19190662487357,74.19062369167482,74.71510314941406,1048360,0.0,0.0
2012-09-28,74.71511123174733,75.43031652230415,74.23830770470946,74.7627944946289,2509560,0.0,0.0
2012-10-01,74.19064187028926,75.38265085101084,73.57079574522496,75.19192504882812,2098020,0.0,0.0
2012-10-02,74.47670923356026,77.6712913995594,74.47670923356026,77.05145263671875,1168200,0.0,0.0
2012-10-03,76.76535637876327,77.38520232635126,76.05015119511019,76.5269546508789,618740,0.0,0.0
2012-10-04,76.76536925564672,78.29113911495575,76.47928422401928,77.33753204345703,644460,0.0,0.0
2012-10-05,77.28986827691979,78.8537835394425,76.24089451204235,76.8607406616211,763850,0.0,0.0
2012-10-08,76.33624245438581,78.10041393067473,76.33624245438581,77.4805679321289,693400,0.0,0.0
2012-10-09,76.86072686123788,77.62361541227249,76.43160659843367,77.05145263671875,479520,0.0,0.0
2012-10-10,81.79774670620054,81.84824222425267,80.78789798143264,80.93937683105469,704580,9.0,0.0
2012-10-11,79.98001530804797,82.15119159059878,79.98001530804797,81.59577941894531,918110,0.0,0.0
2012-10-12,81.99972325900373,81.99972325900373,81.14135328033326,81.74726104736328,897600,0.0,0.0
2012-10-15,82.6056289269159,82.70661225868031,81.54528468205379,82.05020904541016,708360,0.0,0.0
2012-10-16,81.59577342750444,82.95906755450218,81.59577342750444,82.50463104248047,940070,0.0,0.0
2012-10-17,82.55513674240665,82.55513674240665,79.57608596012143,80.43445587158203,2218560,0.0,0.0
2012-10-18,80.68692435713496,80.88889104457299,79.32362995559009,80.63642883300781,1206810,0.0,0.0
2012-10-19,80.38394648126035,80.53542531115352,79.42459339949255,80.23246765136719,1171440,0.0,0.0
2012-10-22,80.08100761522746,81.29282301311227,80.08100761522746,80.83839416503906,1583940,0.0,0.0
2012-10-23,80.68689979715259,80.88886642311476,79.7275390625,79.7275390625,828270,0.0,0.0
2012-10-24,79.72756328092751,81.14135320572106,79.62657993727125,80.08101654052734,1015150,0.0,0.0
2012-10-25,79.87902773606962,81.10296228214469,79.47508672979255,80.53543090820312,1195950,0.0,0.0
2012-10-26,80.38395206778249,80.9393719144802,79.22262456393611,80.53543090820312,1417840,0.0,0.0
2012-10-29,80.08100761522746,81.29282301311227,79.74371850819567,80.83839416503906,486920,0.0,0.0
2012-10-30,81.79774749221514,81.89873082475543,79.98860724422171,81.39380645751953,745910,0.0,0.0
2012-10-31,79.87900742398703,81.59575433798707,79.87900742398703,81.34329223632812,2024680,0.0,0.0
2012-11-01,81.14133886214456,82.60562405218816,80.91867012794945,82.2016830444336,1055150,0.0,0.0
2012-11-02,82.10069347627372,82.49453381014277,81.29281152219018,81.99970245361328,903490,0.0,0.0
2012-11-05,82.50462710236025,82.50462710236025,80.58592093612242,80.78788757324219,375240,0.0,0.0
2012-11-06,80.83838644574115,80.93936976849953,79.67705897268554,80.28296661376953,954790,0.0,0.0
2012-11-07,80.43444545017394,81.6462607323419,80.08099996825275,80.28296661376953,1190030,0.0,0.0
2012-11-08,81.59577852480955,81.69676185450047,79.98001443161792,80.03050994873047,766690,0.0,0.0
2012-11-09,79.87903305849396,80.5354362743643,77.55638560057461,79.1721420288086,2229300,0.0,0.0
2012-11-12,79.17213704053512,79.32361588150496,77.7583473657064,78.21277618408203,2466000,0.0,0.0
2012-11-13,78.21277537127025,78.2632708859134,77.50588439346907,77.75834655761719,1480460,0.0,0.0
2012-11-14,77.70784675734106,78.19611385659455,77.15243464956681,77.25341796875,1458070,0.0,0.0
2012-11-15,76.89997286228737,76.95046066985056,75.89012425662249,76.0416030883789,1213400,0.0,0.0
2012-11-16,76.09210404207683,76.39506175793048,74.67831420898438,74.67831420898438,2164990,0.0,0.0
2012-11-19,75.0317590417562,75.23372569334761,73.97141485956661,74.779296875,1082860,0.0,0.0
2012-11-20,75.2337222228179,75.89012536701095,74.62781459146031,74.72879791259766,3110490,0.0,0.0
2012-11-21,74.6783147991338,74.72881032035336,74.02191925048828,74.02191925048828,4169520,0.0,0.0
2012-11-22,74.4258526896127,75.58718033821492,74.27438153484553,75.13275146484375,1342890,0.0,0.0
2012-11-23,75.13273289567006,76.44553137457923,75.13273289567006,75.63765716552734,1664840,0.0,0.0
2012-11-26,76.34454806151437,76.74848901830678,73.46395417743463,75.63765716552734,2971990,0.0,0.0
2012-11-27,76.04159481632549,76.59700686630158,75.78913269237293,76.142578125,753100,0.0,0.0
2012-11-28,76.19306809181364,76.84947117364608,75.9406059606883,76.3950424194336,1302410,0.0,0.0
2012-11-29,76.49602573097717,76.95045448518965,76.14258028830825,76.3950424194336,3108690,0.0,0.0
2012-11-30,76.2435647484495,76.89996784017055,75.48617834366358,75.63765716552734,3097310,0.0,0.0
2012-12-03,76.09209294151515,76.49603393554688,75.63766413856298,75.7386474609375,1828630,0.0,0.0
2012-12-04,76.09209294151515,76.14258845496923,75.38520198035985,75.7386474609375,4407380,0.0,0.0
2012-12-05,75.9911166061039,76.34456211917892,75.43569672517579,75.83963775634766,2197100,0.0,0.0
2012-12-06,75.58717831814434,76.14259821922978,74.62782507576182,75.43569946289062,2795490,0.0,0.0
2012-12-07,76.49603393554688,76.49603393554688,75.18322763107717,75.7386474609375,2845440,0.0,0.0
2012-12-10,75.43568978928029,75.8901262967661,75.0317564997822,75.7386474609375,3244190,0.0,0.0
2012-12-11,75.58717327102214,75.94061877332408,74.02191241667528,74.4763412475586,7355150,0.0,0.0
2012-12-12,74.42583822062592,75.43568681360338,73.71894728735502,75.03175354003906,2080370,0.0,0.0
2012-12-13,74.98125522623803,75.09233918367659,74.52682645819527,74.8802719116211,2960570,0.0,0.0
2012-12-14,74.72879588033248,75.99110662155432,74.72879588033248,75.03175354003906,889210,0.0,0.0
2012-12-17,75.1327577390895,75.68816999686553,73.76946330059408,74.22389221191406,1025240,0.0,0.0
2012-12-18,74.17337433653991,74.67829862121215,73.2140212774759,73.56746673583984,2753020,0.0,0.0
2012-12-19,73.66845406559344,73.97141173471628,72.50713431120086,72.96156311035156,2305420,0.0,0.0
2012-12-20,73.01206629637517,74.22388169115165,72.35566308064858,73.5169906616211,3244550,0.0,0.0
2012-12-21,73.46649249515606,75.23372770981618,73.11304699313087,73.9209213256836,4888390,0.0,0.0
2012-12-24,73.92091861540752,74.82978394767356,73.71895196580788,74.32485961914062,182510,0.0,0.0
2012-12-27,73.87042841318653,74.52683155993032,72.96156311035156,72.96156311035156,1138360,0.0,0.0
2012-12-28,73.06255684793358,73.46649789617344,72.65861579969373,73.11305236816406,774330,0.0,0.0
2012-12-31,72.86059429064483,73.66846872821192,72.20419101325369,72.50714874267578,305710,0.0,0.0
2013-01-02,72.50712823236498,74.17337215924574,72.50712823236498,73.31500244140625,3189720,0.0,0.0
2013-01-03,73.41600589620664,74.14309827699518,73.41600589620664,73.71896362304688,1967870,0.0,0.0
2013-01-04,73.81993805497838,75.03176111155743,73.36550922409505,74.4763412475586,2180400,0.0,0.0
2013-01-07,74.2238770263228,75.5366833752686,73.6179693670147,74.779296875,2315890,0.0,0.0
2013-01-08,74.62782707019365,76.1930880708881,74.62782707019365,75.13275146484375,45637250,0.0,0.0
2013-01-09,75.63766080830693,76.69799720335425,74.9812576849729,76.24356842041016,2454830,0.0,0.0
2013-01-10,76.44555177238318,77.50589610382607,76.44555177238318,77.15245056152344,1087070,0.0,0.0
2013-01-11,77.15243262552238,78.11178568939478,77.15243262552238,77.5563735961914,1593410,0.0,0.0
2013-01-14,77.8088411681927,77.8088411681927,76.49603484806262,76.74849700927734,1880120,0.0,0.0
2013-01-15,76.64751311912235,77.40489959716797,76.4960342826065,77.40489959716797,1329040,0.0,0.0
2013-01-16,77.35441724154352,78.01082050841126,77.05146722151339,77.15245056152344,1345220,0.0,0.0
2013-01-17,77.25342704764863,77.85933473848803,76.6980071700675,77.60687255859375,1154010,0.0,0.0
2013-01-18,77.60686447891506,79.17213291311263,77.60686447891506,78.81868743896484,1340490,0.0,0.0
2013-01-21,79.12163176674358,79.12163176674358,78.2127665375551,78.5157241821289,1151880,0.0,0.0
2013-01-22,80.28295984447676,81.29280839597962,79.77803556872534,80.73738861083984,2133230,0.0,0.0
2013-01-23,81.74723350295044,82.6560986995245,80.7878805037811,82.45413208007812,2295190,0.0,0.0
2013-01-24,82.80759085217407,83.06005301940631,82.3531620329696,82.75709533691406,1510930,0.0,0.0
2013-01-25,82.45414499959857,84.6758089797461,82.45414499959857,84.52433013916016,2451360,0.0,0.0
2013-01-28,84.06989385678435,85.3322045753547,84.06989385678435,85.07974243164062,2135000,0.0,0.0
