Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-29,85.07975158727692,86.08960027080542,84.75155384694375,85.98861694335938,1757210,0.0,0.0
2013-01-30,85.68565313609955,86.4329389512637,85.57962334644164,86.34205627441406,1520480,0.0,0.0
2013-01-31,86.03910238900842,86.63996357191151,84.27186724142697,84.62532043457031,2542970,0.0,0.0
2013-02-01,84.82727634926317,86.59451127320615,84.62530972548282,85.6856460571289,9171770,0.0,0.0
2013-02-04,85.48368287736804,86.14008598789901,85.05954832762181,85.73614501953125,2446170,0.0,0.0
2013-02-05,85.68565779350415,86.66924940828687,85.4836911420604,85.63516998291016,1290410,0.0,0.0
2013-02-06,85.98860716169446,86.0895904776531,85.28170854091759,85.73614501953125,3032240,0.0,0.0
2013-02-07,85.98861415346276,86.24107631615377,85.3322109895594,85.8371353149414,7344090,0.0,0.0
2013-02-08,86.14008963394812,86.74599725987942,85.93811528894871,86.34205627441406,1057270,0.0,0.0
2013-02-11,86.54403401371907,86.84497312977543,85.93812631008315,86.39256286621094,1014150,0.0,0.0
2013-02-12,86.03910409377292,86.59452394725989,85.83713744043254,86.089599609375,1942650,0.0,0.0
2013-02-13,85.83714246062793,88.51324314883674,85.82047755268847,87.60437774658203,6412900,0.0,0.0
2013-02-14,87.70534751395572,87.85682634165832,86.1905746459961,86.1905746459961,2843680,0.0,0.0
2013-02-15,85.88762748109896,86.54402291488,85.6351653282498,86.34205627441406,7300510,0.0,0.0
2013-02-18,86.29156626271536,86.89748163180441,85.83713744043254,86.089599609375,14940230,0.0,0.0
2013-02-19,86.08959187664276,88.66470885036738,85.88762524144342,88.41224670410156,4356860,0.0,0.0
2013-02-20,88.66471386485917,89.72505031642366,88.00831070653808,88.8161849975586,1378910,0.0,0.0
2013-02-21,89.06865891975671,89.06865891975671,86.86416039877717,88.21028900146484,1136830,0.0,0.0
2013-02-22,88.61422729492188,89.22013500047598,88.05880740385216,88.61422729492188,2054300,0.0,0.0
2013-02-25,88.51324604377312,88.76570823573795,87.88158206457307,88.31127166748047,6574170,0.0,0.0
2013-02-26,87.65485864764797,87.75584196338401,86.69549788682276,87.50337982177734,1696820,0.0,0.0
2013-02-27,87.35192592165323,87.76444985675056,86.99848036345534,87.75586700439453,2436610,0.0,0.0
2013-02-28,87.90733185681628,88.2607773586579,86.241079971524,86.99846649169922,1970230,0.0,0.0
2013-03-01,89.32110091883146,90.07848732923829,86.54401741400645,88.91716766357422,3997570,0.0,0.0
2013-03-04,91.03784469779222,91.13882800786392,88.46272791603396,89.42208862304688,9231240,0.0,0.0
2013-03-05,89.5735676747562,91.54277706608177,89.5735676747562,90.53292846679688,3562320,0.0,0.0
2013-03-06,90.73488810508103,91.34079567700243,90.22996384439107,90.43193817138672,2636620,0.0,0.0
2013-03-07,90.7349069459517,90.93688131488682,89.97752039764738,90.4824447631836,1572990,0.0,0.0
2013-03-08,90.73489913388983,90.73489913388983,89.47258832873128,89.9270248413086,1163340,0.0,0.0
2013-03-11,89.82603931854497,90.24613675006637,89.1191483061456,89.67456817626953,1123540,0.0,0.0
2013-03-12,89.82603454589844,90.7853953883638,89.6240678972393,89.82603454589844,1130850,0.0,0.0
2013-03-13,89.82603733085872,90.23755190218073,89.61952500086332,89.9775161743164,807240,0.0,0.0
2013-03-14,89.9775161743164,90.28047386123178,89.52308734847738,89.9775161743164,1221940,0.0,0.0
2013-03-15,89.97750919853766,90.58341682085955,89.47258489584718,89.87652587890625,4357780,0.0,0.0
2013-03-18,89.16964399872262,90.785400390625,88.66471964471974,90.785400390625,1044290,0.0,0.0
2013-03-19,90.88638438587539,91.34081322599106,90.38347861615395,90.68441772460938,1252920,0.0,0.0
2013-03-20,90.68440167417917,90.7348894782926,89.62405762886954,90.22996520996094,1686380,0.0,0.0
2013-03-21,91.0378476311557,91.18932645341046,88.61420958867842,89.57356262207031,1446250,0.0,0.0
2013-03-22,89.57358475374677,89.97752581138683,88.36176928536146,88.56373596191406,1250980,0.0,0.0
2013-03-25,88.76569687306099,91.391301792491,88.4627391996702,90.58341979980469,1765690,0.0,0.0
2013-03-26,90.7348894782926,90.88636829969867,89.14942758391251,90.22996520996094,1295530,0.0,0.0
2013-03-27,90.38145718869224,90.61624515855793,89.47259183248015,89.9775161743164,2101240,0.0,0.0
2013-03-28,90.1794870023403,90.8863779714156,89.57357165223722,89.9270248413086,2635350,0.0,0.0
2013-04-02,89.97752391141383,91.69427144399936,89.01817066124448,91.0883560180664,4746030,0.0,0.0
2013-04-03,90.78539954083834,91.13884504442514,89.67456751333667,89.77555084228516,4330740,0.0,0.0
2013-04-04,91.39130533782163,93.4614982090555,90.73490215636696,91.18933868408203,3895180,0.0,0.0
2013-04-05,91.8457311015226,91.8457311015226,89.57357165223722,89.9270248413086,1906220,0.0,0.0
2013-04-08,89.72505616540526,91.10248820058202,89.72505616540526,90.785400390625,1515270,0.0,0.0
2013-04-09,90.88637393563991,91.44179374705995,89.97750865537684,90.53292846679688,1284020,0.0,0.0
2013-04-10,91.34080194816634,93.25951581142746,90.98735648232349,92.9565658569336,1475800,0.0,0.0
2013-04-11,93.20903219657814,93.41099884199059,92.60311685127343,92.90607452392578,1636780,0.0,0.0
2013-04-12,92.24967259406623,93.15853791955399,91.59326943096208,92.14868927001953,1538930,0.0,0.0
2013-04-15,91.59325919354984,92.04769565776807,90.07848638855486,90.22996520996094,2089420,0.0,0.0
2013-04-16,90.02799224853516,90.48242097623913,89.16962259368745,90.02799224853516,877180,0.0,0.0
2013-04-17,90.73489895859957,90.73489895859957,88.4122517043152,88.8161849975586,1225070,0.0,0.0
2013-04-18,88.81618910566915,89.47259229435156,87.77554539412832,88.76570129394531,34759850,0.0,0.0
2013-04-19,89.06863140034706,90.12897536885238,88.41223606268719,89.47257232666016,2008950,0.0,0.0
2013-04-22,89.82603931854497,90.43195470578351,89.32111496553566,89.67456817626953,1625090,0.0,0.0
2013-04-23,89.8765136777654,92.45163035371657,89.75583758707617,92.35063934326172,2052220,0.0,0.0
2013-04-24,91.89624165245256,93.25953600419183,91.69427497239302,92.24968719482422,2273250,0.0,0.0
2013-04-25,92.09821876169238,92.90610098248486,91.59329429983106,91.84575653076172,1263060,0.0,0.0
2013-04-26,91.54279611008089,92.3001827171066,90.88639284308495,92.24968719482422,1468680,0.0,0.0
2013-04-29,94.01691452813738,95.38020876266779,92.3001747816227,95.12774658203125,5750240,0.0,0.0
2013-04-30,95.07724263278453,97.24841855868887,95.02674712341323,96.99595642089844,4160580,0.0,0.0
2013-05-01,97.04646380612328,98.20779141517885,95.3802118196118,98.05631256103516,4488570,0.0,0.0
2013-05-02,97.24844158719499,98.2582903774897,96.64252614939029,97.5513916015625,3207200,0.0,0.0
2013-05-03,97.80385379913618,98.20779485616103,96.49105499447396,97.5513916015625,2271210,0.0,0.0
2013-05-07,96.94546910339182,97.85433441714284,96.18808262602157,96.33956146240234,1267150,0.0,0.0
2013-05-08,105.0580860961914,108.3820142767279,104.34970523325013,106.63831329345703,7824070,14.0,0.0
2013-05-09,106.09339502044848,107.7826101065356,105.9299212516947,106.85626983642578,5935470,0.0,0.0
2013-05-10,107.1287246855478,107.94608522491478,105.16705606521849,107.83709716796875,23666370,0.0,0.0
2013-05-13,108.32754042704357,109.52633446472792,107.34670591816617,108.92693328857422,2497940,0.0,0.0
2013-05-14,108.98140548883056,109.85326005858977,108.49099248997938,109.36283874511719,1456540,0.0,0.0
2013-05-15,109.19936310563077,110.2346914288337,108.87242388353081,110.0167236328125,881030,0.0,0.0
2013-05-16,110.23469543180205,112.63228307275057,109.79876813855098,112.03289031982422,2222020,0.0,0.0
2013-05-17,112.14188992488937,113.776611328125,111.81494231839302,113.776611328125,3841470,0.0,0.0
2013-05-20,114.10353192946782,115.24784005014058,113.28617136173634,114.53945922851562,1781750,0.0,0.0
2013-05-21,114.43048595621065,115.9017333984375,114.32150620393868,115.9017333984375,2804610,0.0,0.0
2013-05-22,116.50114967651888,116.50114967651888,114.21254132233831,114.6484603881836,1752730,0.0,0.0
2013-05-23,113.55863228451244,113.72210607163605,108.10956147787321,110.6706314086914,5273800,0.0,0.0
2013-05-24,113.3406533939705,114.92088033178813,110.5071387220454,111.97838592529297,2578190,0.0,0.0
2013-05-28,112.57779279960918,114.8119065758046,112.19417280606216,114.43047332763672,2493530,0.0,0.0
2013-05-29,114.3759956943683,114.3759956943683,110.83409958368982,111.54248046875,1880380,0.0,0.0
2013-05-30,111.65146003970585,113.3406753540039,111.16104698181152,113.3406753540039,1517400,0.0,0.0
2013-05-31,113.5586238038002,113.5586238038002,111.45583106195737,111.48798370361328,2128150,0.0,0.0
2013-06-03,111.4334856708984,112.35982594264665,110.33767678816226,111.27001190185547,1137290,0.0,0.0
2013-06-04,111.32450552733162,112.68677307339632,110.5071449996928,111.8149185180664,1715780,0.0,0.0
2013-06-05,111.54247568212809,111.92390896860053,109.5263211839548,109.79877471923828,1676330,0.0,0.0
2013-06-06,109.96225123827448,110.8340975840926,109.74428341585326,109.853271484375,2021740,0.0,0.0
2013-06-07,110.23469543457031,110.99756196181268,109.47182059270641,110.23469543457031,2392690,0.0,0.0
2013-06-10,110.83409550608756,112.79576429798837,110.39817649866258,112.30535125732422,2470150,0.0,0.0
2013-06-11,112.30533288915503,112.92325055864887,111.81491161407993,112.79574584960938,1572010,0.0,0.0
2013-06-12,112.46880349576902,116.11968711309014,112.43066432868639,114.26699829101562,2966520,0.0,0.0
2013-06-13,113.44965659674675,113.50088298597213,111.54248174607984,113.23169708251953,1832540,0.0,0.0
2013-06-14,113.8855819093215,114.32150924462614,112.14188088272526,112.3598403930664,1717690,0.0,0.0
2013-06-17,112.30533982342246,112.85024684184833,111.48797929578363,111.8149185180664,1658930,0.0,0.0
2013-06-18,111.97839629018475,112.79575684704741,111.65144874159107,112.03289031982422,1453540,0.0,0.0
2013-06-19,112.5778082180299,112.90474748354163,111.10655242204892,112.3598403930664,2296060,0.0,0.0
2013-06-20,111.48798010575588,111.64763746421278,109.85325903860182,110.72510528564453,2115790,0.0,0.0
2013-06-21,110.7251026484613,112.14186419876644,109.41732915173432,109.58080291748047,3965120,0.0,0.0
2013-06-24,109.03590871949812,109.58081579292966,106.51080787784292,107.45567321777344,2106360,0.0,0.0
2013-06-25,108.38200443279344,110.18019928628343,108.00057117650681,109.36283874511719,2311700,0.0,0.0
2013-06-26,110.2346937804322,112.577795671262,109.68978675068674,112.41432189941406,1704260,0.0,0.0
2013-06-27,113.61309876902544,115.35679934140539,112.57777889266177,114.86638641357422,1424470,0.0,0.0
2013-06-28,113.94008115885498,115.13887514984059,113.06822644834395,113.55863952636719,1400320,0.0,0.0
2013-07-01,114.10353906855137,115.0843734741211,113.44965223637897,115.0843734741211,1191360,0.0,0.0
2013-07-02,114.92088560172091,117.48195521197438,114.92088560172091,117.3184814453125,1303150,0.0,0.0
2013-07-03,117.69994681060105,117.69994681060105,115.90175151584774,117.20953369140625,1276200,0.0,0.0
2013-07-04,118.19032503910219,119.11667359130803,117.10051103850329,119.06217956542969,839940,0.0,0.0
2013-07-05,118.8442419704035,121.78673698788597,118.8442419704035,120.15201568603516,1176580,0.0,0.0
2013-07-08,122.16813693227606,122.16813693227606,119.5525819006769,121.62322998046875,1523070,0.0,0.0
2013-07-09,121.35078087438623,122.71304830295954,120.09749317717468,121.29629516601562,1471780,0.0,0.0
2013-07-10,121.29630751637858,123.31246185302734,120.26097917647364,123.31246185302734,1484830,0.0,0.0
2013-07-11,124.2388087778028,124.2388087778028,122.38612811310534,122.87654113769531,952840,0.0,0.0
2013-07-12,123.09449244207373,125.7100477999339,123.09449244207373,125.4920883178711,1879840,0.0,0.0
2013-07-15,126.14600223014087,128.43461054288187,125.05618795601438,126.2549819946289,1289140,0.0,0.0
2013-07-16,126.5818983105436,126.75408579699102,124.83819756592418,125.27411651611328,1126410,0.0,0.0
2013-07-17,125.16515795692587,125.27413771291288,121.95020942488577,124.83821868896484,1490750,0.0,0.0
2013-07-18,124.5112325958164,125.6555404663086,124.23877913280586,125.6555404663086,1230960,0.0,0.0
2013-07-19,125.32862854003906,125.71006183354083,124.89270121262753,125.32862854003906,2314940,0.0,0.0
2013-07-22,124.78370752923502,126.41842858856998,124.78370752923502,125.4920883178711,1124340,0.0,0.0
2013-07-23,125.27411909909421,125.55311621275845,121.62324377094791,121.73222351074219,1666730,0.0,0.0
2013-07-24,122.27712708431648,122.71305434585088,120.64240608952818,121.677734375,1740110,0.0,0.0
2013-07-25,121.95020102408974,122.71306757806956,120.80589287849816,122.60408782958984,846610,0.0,0.0
2013-07-26,123.25796992637976,125.65556587444948,121.56876310292083,122.38612365722656,1206070,0.0,0.0
2013-07-29,122.71307008679467,123.80288422311544,122.05918326792661,122.93103790283203,1328910,0.0,0.0
2013-07-30,123.9663603811553,126.99331521175124,123.9663603811553,125.87353515625,1805970,0.0,0.0
2013-07-31,125.11064429414547,135.1369292688925,125.06705073856233,132.46688842773438,3482320,0.0,0.0
2013-08-01,132.41242832090796,134.42858297398078,132.41242832090796,134.04714965820312,1768430,0.0,0.0
2013-08-02,132.24891739696977,134.4830392565862,132.24891739696977,133.22975158691406,1432440,0.0,0.0
2013-08-05,136.60819173775275,136.60819173775275,132.63036872730174,133.01181030273438,2938680,0.0,0.0
2013-08-06,132.63038346545625,134.97348563455415,130.61422887888267,133.55673217773438,2350470,0.0,0.0
2013-08-07,133.17531085117227,134.31961924973754,131.5405893187211,131.9765167236328,1373800,0.0,0.0
2013-08-08,131.8675049852303,133.44773209102283,131.6495454929216,132.08546447753906,1322840,0.0,0.0
2013-08-09,132.73934685726675,133.2842538504171,129.7968441054825,130.3417510986328,1971870,0.0,0.0
2013-08-12,130.88669023416045,132.84835921708498,129.41544265427848,130.23280334472656,1603280,0.0,0.0
2013-08-13,130.069319665374,131.48608141373475,128.97950549421105,129.63339233398438,1507960,0.0,0.0
2013-08-14,129.08849258454867,132.24895552345595,128.7070592658891,131.4315948486328,2431950,0.0,0.0
2013-08-15,132.41241408714228,132.41241408714228,125.21964263916016,125.21964263916016,2099760,0.0,0.0
2013-08-16,125.38309818780135,125.8735111391185,121.40527561009124,123.36693572998047,4366710,0.0,0.0
2013-08-19,124.56575639293642,129.19746637137143,123.85737555683964,128.81602478027344,2343840,0.0,0.0
2013-08-20,129.52442245828834,130.28729742505828,128.16215464043796,128.70706176757812,1321020,0.0,0.0
2013-08-21,128.32559496619638,129.851336187105,127.78068798120191,128.10763549804688,1207190,0.0,0.0
2013-08-22,128.16213415084206,129.82736993212305,128.05315440576146,129.3064422607422,1193370,0.0,0.0
2013-08-23,129.68785159870728,130.45071798814578,128.4890579947525,128.59803771972656,960280,0.0,0.0
2013-08-27,128.65255314229103,129.25194588667398,126.63639047906979,126.90884399414062,1201790,0.0,0.0
2013-08-28,126.79987821505067,127.39927934006494,124.20066906693947,124.40229034423828,1479220,0.0,0.0
2013-08-29,124.40224730742001,128.43455505371094,123.76470723025511,128.43455505371094,1341620,0.0,0.0
2013-08-30,127.39927101885522,128.598064875961,125.38311657991069,126.7453842163086,1568060,0.0,0.0
2013-09-02,127.12682519132082,129.68788683994143,127.12682519132082,129.08848571777344,2357890,0.0,0.0
2013-09-03,128.87051476191866,130.1782883300599,127.34477338933948,127.78070068359375,2500300,0.0,0.0
2013-09-04,127.72619479954795,129.90582275390625,126.85434860657712,129.90582275390625,1050480,0.0,0.0
2013-09-05,130.77769410996,131.64954872987516,129.25195268241944,129.79685974121094,1566810,0.0,0.0
2013-09-06,129.6333859606491,129.79685974121094,128.16213856483643,129.79685974121094,1132400,0.0,0.0
2013-09-09,130.66872078536255,130.66872078536255,129.197473317217,129.63339233398438,1404570,0.0,0.0
2013-09-10,129.74237607897146,131.48607703179673,129.74237607897146,130.66871643066406,755190,0.0,0.0
2013-09-11,129.79682261036274,131.59501705289136,129.79682261036274,130.5052032470703,1081710,0.0,0.0
2013-09-12,130.83218214600691,130.83218214600691,128.87051349840667,129.41542053222656,1130480,0.0,0.0
2013-09-13,129.0884755004512,130.61421688778938,129.03398978478086,129.74237060546875,1150410,0.0,0.0
2013-09-16,130.3417555023433,130.99564225329163,129.30643550622682,130.0148162841797,1323090,0.0,0.0
2013-09-17,131.9220077231779,131.9220077231779,127.94418436632324,128.38011169433594,1388490,0.0,0.0
2013-09-18,128.76156521386974,129.6334116922201,127.78073065043003,128.3256378173828,1114950,0.0,0.0
2013-09-19,129.08846951318176,130.01481809745098,127.29028300165042,127.56273651123047,1493540,0.0,0.0
2013-09-20,128.3256124702699,128.87051952959163,125.38311767578125,125.38311767578125,2147400,0.0,0.0
2013-09-23,126.2004712086349,127.11046494906795,124.56575012207031,124.56575012207031,1687460,0.0,0.0
2013-09-24,124.8382051737194,127.50824632213778,123.85737084677865,127.07231903076172,1475370,0.0,0.0
2013-09-25,127.72621312480477,127.72621312480477,124.40228500628707,125.81903839111328,1721750,0.0,0.0
2013-09-26,127.50822610922009,127.50822610922009,125.65554580784018,127.12679290771484,1230250,0.0,0.0
2013-09-27,127.50824569498324,128.1621324715204,126.14597811277189,127.88967895507812,908850,0.0,0.0
2013-09-30,126.58191810375804,129.08848571777344,125.3286301394392,129.08848571777344,2026320,0.0,0.0
2013-10-01,128.9795266480812,130.45077435752535,128.43461947312974,129.19749450683594,1461450,0.0,0.0
2013-10-02,129.41541576251166,129.4699097897338,127.23578770756409,127.39926147460938,1466620,0.0,0.0
2013-10-03,127.39926147460939,129.3064360226885,126.3094474471356,127.39926147460938,1121400,0.0,0.0
2013-10-04,129.14296595923344,130.50523353264308,127.12681161351146,128.9794921875,2271740,0.0,0.0
2013-10-07,129.74235460770598,129.74235460770598,127.67170643125368,128.7615203857422,986430,0.0,0.0
2013-10-08,128.92498520926878,129.30641840398803,128.2166045250073,128.59803771972656,1305700,0.0,0.0
2013-10-09,135.57094352708987,135.62810171421683,133.79915310064808,134.713623046875,2009830,11.0,0.0
2013-10-10,135.34230478698584,135.79954404148813,133.68481357955423,135.7423858642578,1417210,0.0,0.0
2013-10-11,136.42825188736896,137.91427740950604,135.68523912630044,137.1712646484375,1326260,0.0,0.0
2013-10-14,136.65687617642868,139.09737531913234,136.65687617642868,137.68565368652344,1175680,0.0,0.0
2013-10-15,138.8859005883823,145.9159293994244,138.8287424083366,144.25843811035156,4032120,0.0,0.0
2013-10-16,143.515453198523,145.97309828755428,143.515453198523,144.94432067871094,1863450,0.0,0.0
2013-10-17,144.6013811568976,146.20171439218498,143.68690253070065,145.68731689453125,2021560,0.0,0.0
2013-10-18,149.2880730530702,149.2880730530702,145.23008614524895,147.28765869140625,2163760,0.0,0.0
2013-10-21,148.03063795758843,150.94553045600935,147.66313025375382,150.54544067382812,2110340,0.0,0.0
2013-10-22,150.54546377804675,152.4887199278169,149.56869896678816,149.80245971679688,1551570,0.0,0.0
2013-10-23,149.17374651227678,150.202523994091,146.71723547151402,150.03106689453125,2013780,0.0,0.0
2013-10-24,149.9739114849065,151.28847989398847,149.5166809161473,150.65977478027344,853020,0.0,0.0
2013-10-25,149.91676305143687,150.77408350527787,147.90778452456203,149.40237426757812,1069900,0.0,0.0
2013-10-28,149.97391309668146,150.63861897644446,149.1737508716394,149.6309814453125,647840,0.0,0.0
2013-10-29,149.28805042793266,150.14537073871583,147.9734821527293,149.05941772460938,1100690,0.0,0.0
2013-10-30,148.94514078332642,152.71735419558732,148.94514078332642,150.37400817871094,1184970,0.0,0.0
2013-10-31,150.6597707125221,151.7457063656765,149.45951869915032,151.57424926757812,1691200,0.0,0.0
2013-11-01,151.28845772046876,153.0602389964015,150.48827817907585,150.94552612304688,1564550,0.0,0.0
2013-11-04,150.831256951967,152.5458980331388,150.831256951967,151.51712036132812,968030,0.0,0.0
2013-11-05,152.1458002920831,152.1458002920831,148.48788597309684,150.65977478027344,1612840,0.0,0.0
2013-11-06,151.11702041702785,152.0143533759754,149.85962750645032,150.14540100097656,2968110,0.0,0.0
2013-11-07,148.77365669033358,151.9743229391958,148.54504141017793,150.03106689453125,1929750,0.0,0.0
2013-11-08,149.68814775219178,151.57426321597956,146.77325472068657,149.40237426757812,2782500,0.0,0.0
2013-11-11,149.85962922564576,150.94556502885737,149.05944947800867,149.11660766601562,1367810,0.0,0.0
2013-11-12,150.2025337786735,151.17417058541463,148.7165256397456,148.77366638183594,1210650,0.0,0.0
2013-11-13,148.4307478439894,149.17375189184668,143.44684908994887,143.45828247070312,2484590,0.0,0.0
2013-11-14,144.0869921207681,147.19334845334166,144.08355600165393,145.1729278564453,1749870,0.0,0.0
2013-11-15,146.88758583292656,146.88758583292656,144.02985069999025,146.25888061523438,1122550,0.0,0.0
2013-11-18,146.14454339732748,147.0018724849345,144.88714193736013,145.80162048339844,1242660,0.0,0.0
2013-11-19,145.00149548048574,146.56525271947126,143.4011618788356,143.6869354248047,981880,0.0,0.0
2013-11-20,143.5725896039207,143.9155212564145,141.11493601735307,141.62933349609375,904230,0.0,0.0
2013-11-21,140.82917087342116,144.37276908831447,140.27476961107692,141.9151153564453,1423210,0.0,0.0
2013-11-22,141.5721758175029,144.82999164333188,141.5721758175029,143.45828247070312,1182740,0.0,0.0
2013-11-25,144.487060546875,145.80162018368517,143.85835545762683,144.487060546875,770630,0.0,0.0
2013-11-26,144.77283934523032,145.51585209964387,143.62974548339844,143.62974548339844,1065520,0.0,0.0
2013-11-27,144.77286761825974,145.97311117491313,143.9155470544577,144.83001708984375,815080,0.0,0.0
2013-11-28,145.80163450340066,146.37318146935502,143.1725149715648,145.74447631835938,1761230,0.0,0.0
2013-11-29,145.80163708067562,147.68773512477307,144.31561145448063,145.05862426757812,2114510,0.0,0.0
2013-12-02,145.0586268560815,146.9447336549504,143.80122523054055,144.37277221679688,1457770,0.0,0.0
2013-12-03,145.28721300581122,146.3159991188382,143.56571759619953,144.1441192626953,1424020,0.0,0.0
2013-12-04,145.17293462538183,147.0018919597589,143.57260131835938,143.57260131835938,1242520,0.0,0.0
2013-12-05,142.8867575902794,143.28683876730904,129.39824418531077,141.85797119140625,4059930,0.0,0.0
2013-12-06,144.71567520619098,144.71567520619098,141.28639376186837,142.65811157226562,1299050,0.0,0.0
2013-12-09,143.51544452332695,143.51544452332695,140.71485919877887,142.0294189453125,1420340,0.0,0.0
2013-12-10,141.4007218975165,142.88674756059265,141.05779893604006,141.80081176757812,965430,0.0,0.0
2013-12-11,141.57216690975773,143.34396580727602,141.3435516357422,141.3435516357422,952080,0.0,0.0
2013-12-12,140.65770367876547,143.45828016160212,139.36028969913707,139.74322509765625,1224270,0.0,0.0
2013-12-13,139.40030057206198,140.77201851381318,139.40030057206198,139.9718475341797,1080540,0.0,0.0
2013-12-16,139.74323233439213,142.6981290840498,139.57176650141537,142.08657836914062,1397720,0.0,0.0
2013-12-17,141.5150097384453,144.42989356827735,141.4006933865547,142.88671875,1666580,0.0,0.0
2013-12-18,143.11536880820194,144.315621025973,141.97227478027344,141.97227478027344,1369600,0.0,0.0
2013-12-19,143.62975575704604,146.31602478027344,143.00105059962243,146.31602478027344,2754470,0.0,0.0
2013-12-20,146.60179975338949,149.9167652465548,145.91594512449717,146.8875732421875,4600030,0.0,0.0
2013-12-23,147.28763489417506,150.5454415771844,147.28763489417506,150.0882110595703,977510,0.0,0.0
2013-12-27,150.60262721261,153.28431765319084,150.3740119121183,153.06027221679688,1028000,0.0,0.0
2013-12-30,153.9175827004429,154.38796471189536,152.0646424667351,152.20294189453125,537010,0.0,0.0
2014-01-02,156.77532492820572,159.40444444568342,155.34645752112317,156.66102600097656,2095440,0.0,0.0
2014-01-03,156.48956935220238,157.74697979119856,155.17501816416814,157.2897491455078,892700,0.0,0.0
2014-01-06,157.51831732099168,160.60466686119582,156.8324541155126,160.3188934326172,1027890,0.0,0.0
2014-01-07,159.9759863886933,160.8333068060413,158.16532608586775,160.1474609375,1765840,0.0,0.0
2014-01-08,156.03231632465253,158.64429005512315,154.37483366899022,154.94638061523438,2350360,0.0,0.0
2014-01-09,155.40360977356048,155.8036996091624,151.57425573409634,152.7744903564453,2086940,0.0,0.0
2014-01-10,153.23172556971,153.688956107422,151.39648933269987,152.8887939453125,2308460,0.0,0.0
2014-01-13,153.5746625240689,153.64437910767546,150.3739963223216,152.03147888183594,3128430,0.0,0.0
2014-01-14,150.88840069878194,153.28890495951794,150.11110518866437,153.06027221679688,1750440,0.0,0.0
2014-01-15,153.34601043363867,154.14618996466362,152.66016468990705,152.94593811035156,3480320,0.0,0.0
2014-01-16,153.46033479422968,154.62401036272408,150.8483614088044,151.1169891357422,1452360,0.0,0.0
2014-01-17,150.54547919536708,152.54589373368654,146.83042362420238,147.687744140625,2236630,0.0,0.0
2014-01-20,147.97348739194146,149.05942300227062,147.51625685355876,148.2021026611328,1262140,0.0,0.0
