Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-01-21,148.0878340251811,148.94515454160376,147.5162870142327,147.687744140625,1147050,0.0,0.0
2014-01-22,147.63056603256965,148.65936097880873,147.23049364422238,147.57342529296875,808570,0.0,0.0
2014-01-23,146.6589676095573,147.97351876781138,144.83001018376575,145.11578369140625,1420900,0.0,0.0
2014-01-24,144.88714774718017,145.720458920923,140.31477227586876,141.0577850341797,1962080,0.0,0.0
2014-01-27,141.22924680324263,142.08656717949597,139.514606050736,141.17208862304688,1721690,0.0,0.0
2014-01-28,141.5721895273264,144.54423216991023,141.5721895273264,144.20130920410156,1754830,0.0,0.0
2014-01-29,145.28722304047767,146.4303255836583,143.7440481249101,145.00144958496094,1472920,0.0,0.0
2014-01-30,145.57300210039247,146.37317303931323,144.48706641606714,145.4586944580078,1008610,0.0,0.0
2014-01-31,143.62977757802534,146.1445811475524,142.0294440696372,144.71571350097656,2404630,0.0,0.0
2014-02-03,144.3156106265797,147.9163495781927,140.94348697563223,146.83041381835938,1971100,0.0,0.0
2014-02-04,146.77324315937338,147.74487990741582,145.5158503914555,147.4591064453125,1663790,0.0,0.0
2014-02-05,147.28766629151107,149.45953787649552,146.88757642164185,148.54505920410156,1343620,0.0,0.0
2014-02-06,149.74528416678913,151.93660344002888,148.88796383758995,151.8028564453125,1357830,0.0,0.0
2014-02-07,153.003124604132,154.31767560461319,151.8600307107645,153.34603881835938,1278640,0.0,0.0
2014-02-10,153.97474892394192,154.37483877644112,151.51710395067298,153.57467651367188,1302170,0.0,0.0
2014-02-11,154.31767292159915,156.43240356445312,154.31767292159915,156.43240356445312,1178260,0.0,0.0
2014-02-12,156.7181785552178,157.63263970911308,156.03231524756788,157.0039520263672,1371810,0.0,0.0
2014-02-13,157.0039565359637,158.71859741210938,153.91758900511832,158.71859741210938,1425880,0.0,0.0
2014-02-14,159.1186449412081,159.1758031165893,154.83204342101268,155.28929138183594,2301560,0.0,0.0
2014-02-17,155.80370821002666,156.20378062548545,152.37442637462868,155.1750030517578,2289830,0.0,0.0
2014-02-18,155.23216688128934,157.06110679465937,153.17459421679683,156.94680786132812,2878570,0.0,0.0
2014-02-19,156.83248777627244,158.31851341227036,156.6038724727873,156.77532958984375,1795840,0.0,0.0
2014-02-20,156.146639214939,158.37566890997917,154.83207071831475,158.2613525390625,1736320,0.0,0.0
2014-02-21,158.4899579035145,159.34727830495916,157.00394982812628,157.40402221679688,1578680,0.0,0.0
2014-02-24,157.74694801273202,158.31849492582165,149.15202874306036,152.03147888183594,3582970,0.0,0.0
2014-02-25,152.54588836671817,152.77450367460813,149.74531160004872,151.17417907714844,3414320,0.0,0.0
2014-02-26,151.1741746132962,151.70799404500235,149.23091839026682,149.45953369140625,3775120,0.0,0.0
2014-02-27,149.80245161437563,150.33970711596666,148.48788322958208,150.03106689453125,1425250,0.0,0.0
2014-02-28,154.31768843136769,159.57592775481,153.59524870503816,157.46119689941406,5182920,0.0,0.0
2014-03-03,154.66058498230345,156.41865671831334,153.24828793620225,153.6317901611328,2503060,0.0,0.0
2014-03-04,155.34646583199032,156.77533331551572,154.5463035296621,154.8320770263672,2466740,0.0,0.0
2014-03-05,155.00352696790938,157.28971457839637,154.60343715918324,156.60385131835938,2370150,0.0,0.0
2014-03-06,157.46116411741758,158.26132625425137,155.8373974914469,155.86083984375,1919820,0.0,0.0
2014-03-07,155.80371615156884,156.42097923882233,153.6318270797748,154.4320068359375,1827130,0.0,0.0
2014-03-10,154.66061117175738,155.17499994833366,151.23132940494338,151.91717529296875,1457300,0.0,0.0
2014-03-11,152.43157614561898,153.28889655714164,151.1741658984944,152.7744903564453,1469270,0.0,0.0
2014-03-12,151.97430874751117,157.1753887359459,145.85875900273518,150.0882110595703,3661260,0.0,0.0
2014-03-13,149.85962404791348,150.71694451170652,148.71653009618944,150.48831176757812,1685410,0.0,0.0
2014-03-14,149.97390435450217,150.48829308045705,148.54503709227896,150.43115234375,1313700,0.0,0.0
2014-03-17,151.2884968907876,154.0319154960138,150.94556520457678,153.86045837402344,959720,0.0,0.0
2014-03-18,153.34606775108094,154.6606364418183,150.8312641996351,152.2601318359375,1379440,0.0,0.0
2014-03-19,152.66018676757812,153.2317336911241,150.94554599694015,152.66018676757812,1477340,0.0,0.0
2014-03-20,152.20292721436417,152.20292721436417,149.0594193733882,151.23130798339844,1059600,0.0,0.0
2014-03-21,151.51710560707932,153.34604545022768,151.51710560707932,152.54588317871094,3223240,0.0,0.0
2014-03-24,153.51752171295274,153.57467989917396,148.38730850559693,149.00230407714844,1286420,0.0,0.0
2014-03-25,148.54506435941747,150.14540645220487,148.3736072333687,149.2880859375,1239290,0.0,0.0
2014-03-26,149.34520760206217,151.00270767248838,148.4878871969017,150.71693420410156,1448770,0.0,0.0
2014-03-27,149.9739043566701,150.5831787992658,147.51625964250158,148.830810546875,1475210,0.0,0.0
2014-03-28,149.23090285175704,149.9167486837624,148.60219775741476,148.94512939453125,1001370,0.0,0.0
2014-03-31,150.14537548302633,150.77406311035156,149.3537774562111,150.77406311035156,1404030,0.0,0.0
2014-04-01,151.4027857264962,152.31726434798807,149.80246122055715,150.37400817871094,1739240,0.0,0.0
2014-04-02,150.6026316153266,152.26011439513277,149.9739264389229,150.14540100097656,743620,0.0,0.0
2014-04-03,149.85959980925867,150.83121904573434,148.8308049537691,149.17373657226562,756010,0.0,0.0
2014-04-04,149.97391331072262,150.0882296754182,145.97308473757408,146.03024291992188,1688410,0.0,0.0
2014-04-07,145.97308372807092,145.97308372807092,138.25720010464502,141.57217407226562,4137650,0.0,0.0
2014-04-08,141.74364298358367,142.77242923333256,136.94207651936347,137.7999725341797,4011430,0.0,0.0
2014-04-09,139.2288242892266,141.74362708782328,138.54296105223355,140.8863067626953,4474170,0.0,0.0
2014-04-10,140.88630161429933,141.457848476832,138.54295598947024,138.6572723388672,2133270,0.0,0.0
2014-04-11,137.05696495716703,137.17127260678308,133.97060609084562,135.6280975341797,3177610,0.0,0.0
2014-04-14,135.22799414139277,135.24113685899536,129.91260645857162,131.512939453125,2957810,0.0,0.0
2014-04-15,131.39861503838603,133.17041373097715,130.50529402520692,131.74154663085938,1838030,0.0,0.0
2014-04-16,132.88465417356008,136.8283242928461,132.88465417356008,136.37109375,2324880,0.0,0.0
2014-04-17,136.3711204146321,138.48584261268434,135.79957340320632,136.99981689453125,1444530,0.0,0.0
2014-04-22,137.3427263967285,139.34314061347328,136.94321217000436,138.0857391357422,2226400,0.0,0.0
2014-04-23,138.485848186886,139.80040811030074,138.20007466967044,138.77162170410156,1462000,0.0,0.0
2014-04-24,139.45745365452757,140.94347919011165,136.71402659251072,137.22842407226562,1833290,0.0,0.0
2014-04-25,136.65686813194822,137.39987212969783,133.68481725649514,134.3135223388672,1171600,0.0,0.0
2014-04-28,135.17085287620182,139.45745497586995,134.08491716606494,136.48541259765625,3216500,0.0,0.0
2014-04-29,139.628926998278,140.71486275658899,136.99980743873653,137.971435546875,1669150,0.0,0.0
2014-04-30,137.45705486630007,138.02860187198115,135.4566403464163,137.74282836914062,2105470,0.0,0.0
2014-05-01,139.00022199708818,140.6005552646486,138.20005972386534,139.28599548339844,1321080,0.0,0.0
2014-05-02,139.4003043723276,140.77202235147394,138.48583444067813,139.34315490722656,1731240,0.0,0.0
2014-05-06,139.34313370734495,140.25760349986555,137.91426648048767,138.3715057373047,1060920,0.0,0.0
2014-05-07,148.69866404935806,148.69866404935806,144.7030404829745,145.3792266845703,1371210,17.0,0.0
2014-05-08,145.68659465392372,147.40778836544771,145.50217936701915,147.3463134765625,1341260,0.0,0.0
2014-05-09,149.00603619509084,150.54281465989067,147.83808831374353,148.08396911621094,3370130,0.0,0.0
2014-05-12,148.2683701696393,148.76014110710048,145.35464448322648,145.68658447265625,5474440,0.0,0.0
2014-05-13,146.79307965883723,146.79307965883723,144.94894551583613,145.50218200683594,844970,0.0,0.0
2014-05-14,145.93246231798727,145.93246231798727,140.3385949835966,140.52301025390625,1363530,0.0,0.0
2014-05-15,141.07623783458362,141.38359347256747,134.43735417818272,135.23648071289062,3174880,0.0,0.0
2014-05-16,135.05208870832107,136.19607131726934,128.9664497802749,129.7041015625,3392630,0.0,0.0
2014-05-19,129.88850334931035,132.77764466751455,128.84226723752786,132.16293334960938,1915320,0.0,0.0
2014-05-20,132.59324664489955,139.785368124044,132.4088313495878,139.35507202148438,4495250,0.0,0.0
2014-05-21,138.9247729911313,143.4121679769721,138.9247729911313,143.22775268554688,2202670,0.0,0.0
2014-05-22,144.33420180621974,148.63718050942197,142.98183894687742,143.04330444335938,4242210,0.0,0.0
2014-05-23,143.04332492750322,144.76451853121296,142.79744414686635,143.28921508789062,3570170,0.0,0.0
2014-05-27,144.45713369255392,144.53212478297112,142.30564446734567,143.84242248535156,1477210,0.0,0.0
2014-05-28,144.08834574425921,144.08834574425921,138.98624872238574,139.04771423339844,3374270,0.0,0.0
2014-05-29,139.8468343835128,140.48982569263134,138.24858109580083,140.15419006347656,4954900,0.0,0.0
2014-05-30,140.40007472567711,141.50655707999707,137.51093313032868,140.891845703125,4574850,0.0,0.0
2014-06-02,141.69097236900893,141.75244725859662,139.72389783896858,140.891845703125,1663860,0.0,0.0
2014-06-03,140.83034860328348,141.2606445946229,135.35941294847058,135.91265869140625,2831560,0.0,0.0
2014-06-04,135.912662698475,136.83472958413697,134.91436658938593,136.6503143310547,1775880,0.0,0.0
2014-06-05,136.15856689616706,137.44946451028846,135.2364998517235,135.97415161132812,1888280,0.0,0.0
2014-06-06,136.4658993898271,136.95767027258714,135.46145954258137,136.52737426757812,8029680,0.0,0.0
2014-06-09,137.0806097102495,137.69532096455555,136.05219523050366,136.8961944580078,1349960,0.0,0.0
2014-06-10,137.14208659817544,137.14208659817544,134.64942754795067,135.1750030517578,2319420,0.0,0.0
2014-06-11,135.97415460699128,135.97415460699128,131.97853065970773,134.007080078125,4298970,0.0,0.0
2014-06-12,134.9906349674306,134.9906349674306,133.45385637891135,133.8226776123047,1277840,0.0,0.0
2014-06-13,133.39236002658714,133.4538349121402,129.0279057853377,130.87203979492188,3686980,0.0,0.0
2014-06-16,131.0564447230053,131.79409639264045,129.70408176538257,131.24085998535156,4070230,0.0,0.0
2014-06-17,131.42527226043345,133.33087158203125,130.62614572826354,133.33087158203125,3499170,0.0,0.0
2014-06-18,134.00705816095527,136.89619928205343,134.00705816095527,135.23648071289062,5419510,0.0,0.0
2014-06-19,135.6667989187387,136.40445069459463,133.51530910097063,134.007080078125,2332430,0.0,0.0
2014-06-20,134.1300253399769,134.9291520343539,134.1300253399769,134.37591552734375,3282850,0.0,0.0
2014-06-23,134.19148191760925,134.62177796208596,132.34734797292313,132.4088134765625,1950650,0.0,0.0
2014-06-24,133.0235484969619,133.1464982856515,130.68765258789062,130.68765258789062,2251950,0.0,0.0
2014-06-25,130.19586471070537,130.81057605553423,128.22879028320312,128.22879028320312,1887740,0.0,0.0
2014-06-26,128.72057123117142,134.00709334436368,128.10585979381193,131.79412841796875,2203600,0.0,0.0
2014-06-27,131.79410132406673,132.40881263505537,130.380272812593,131.6096954345703,2115960,0.0,0.0
2014-06-30,131.97854372512703,132.83914536528155,131.48677269928902,131.79412841796875,3003240,0.0,0.0
2014-07-01,132.40882533040886,133.82266335719154,131.4191396496361,133.45384216308594,1491380,0.0,0.0
2014-07-02,133.945561337163,136.03558496089448,133.26938467222638,134.4373321533203,6598580,0.0,0.0
2014-07-03,135.29795340356048,139.662397764474,135.23647852505835,139.10916137695312,4389170,0.0,0.0
2014-07-04,139.23211806479927,142.98186097870956,139.23211806479927,141.81390380859375,2540470,0.0,0.0
2014-07-07,142.49009510715138,142.49009510715138,139.72389398747748,140.15419006347656,1882600,0.0,0.0
2014-07-08,140.76889820768022,140.76889820768022,133.1464812706057,133.20794677734375,2941740,0.0,0.0
2014-07-09,133.20794508372356,133.45383524680176,128.65908493390907,130.7490997314453,3554990,0.0,0.0
2014-07-10,130.38027217008104,130.9335085953444,125.83140286333163,127.79847717285156,3806480,0.0,0.0
2014-07-11,128.53614951257285,129.5196820636657,126.87642133180496,129.08938598632812,2058850,0.0,0.0
2014-07-14,129.82702846561972,132.28587373724034,129.3352575353455,132.16293334960938,2025950,0.0,0.0
2014-07-15,131.42530650395318,132.65472937231618,130.99501037597656,130.99501037597656,1779780,0.0,0.0
2014-07-16,131.11790653190545,132.40879448013442,130.5031953052015,131.54820251464844,1808190,0.0,0.0
2014-07-17,132.16294453433846,133.82266335719154,131.48675827551813,133.45384216308594,2323480,0.0,0.0
2014-07-18,132.16294453433846,133.7611978480495,130.68764099841374,133.45384216308594,1227030,0.0,0.0
2014-07-21,134.25294804787157,135.29796479187152,131.85557766049007,134.1914825439453,1477820,0.0,0.0
2014-07-22,135.05208313053393,136.03562505271367,133.69972002235002,135.42091369628906,1089730,0.0,0.0
2014-07-23,135.1135495515042,135.85120125704034,131.6711624193352,132.16293334960938,2250250,0.0,0.0
2014-07-24,131.60970310724773,135.11355590820312,131.54822822066487,135.11355590820312,1778390,0.0,0.0
2014-07-25,134.7447121982508,135.23648310366863,132.71616307574578,133.39234924316406,1780440,0.0,0.0
2014-07-28,133.76118195154123,135.97413699243526,132.53175935779453,135.72825622558594,1737040,0.0,0.0
2014-07-29,136.035634557218,141.506562259738,135.23650786208265,139.2321319580078,4078990,0.0,0.0
2014-07-30,142.05979231999328,143.68201079481105,137.32650756835938,137.32650756835938,4475090,0.0,0.0
2014-07-31,137.32649700198488,140.09269777813742,135.35942277044856,139.84681701660156,2793360,0.0,0.0
2014-08-01,139.96977166748528,139.96977166748528,136.37678309821467,137.14210510253906,3740090,0.0,0.0
2014-08-04,137.6953415622729,138.26333236996305,136.22003808314884,137.14210510253906,1574750,0.0,0.0
2014-08-05,137.51090166205014,137.5723765375698,136.15853881835938,136.15853881835938,1606030,0.0,0.0
2014-08-06,135.23648891550593,137.6338592852898,135.23648891550593,136.58885192871094,1593160,0.0,0.0
2014-08-07,136.52738282582976,138.9247531324094,136.40443306262054,137.75680541992188,1437840,0.0,0.0
2014-08-08,136.22000076374795,139.23208178332007,136.15852589406356,138.61737060546875,2946090,0.0,0.0
2014-08-11,140.33858800106978,142.36713711404514,138.74279240535924,141.8753662109375,1072160,0.0,0.0
2014-08-12,141.19918823242188,142.18273009565593,140.76889218466337,141.19918823242188,1770260,0.0,0.0
2014-08-13,141.4450768856109,143.1662610583617,139.90829860297603,142.67449951171875,1246550,0.0,0.0
2014-08-14,142.12124362841664,148.82160209362624,142.12124362841664,148.2683563232422,1832190,0.0,0.0
2014-08-15,147.96101444574708,149.43632725752786,146.8545321818491,147.7151336669922,1942600,0.0,0.0
2014-08-18,149.68219380179627,149.68219380179627,147.8380599972567,148.39129638671875,1113470,0.0,0.0
2014-08-19,149.4363023434891,151.4648418793948,149.25188710029343,151.0345458984375,1331050,0.0,0.0
2014-08-20,150.9116516134972,153.72457351045784,150.78871120707404,152.8172607421875,3158110,0.0,0.0
2014-08-21,152.6328083386132,154.35400174938167,152.6328083386132,154.04664611816406,1167270,0.0,0.0
2014-08-22,154.04665031809782,154.16959069798682,151.89516084091628,152.6328125,1793470,0.0,0.0
2014-08-26,154.16961636234063,154.41549716305,151.64929594618891,154.2925567626953,1030760,0.0,0.0
2014-08-27,153.37045873480722,156.71203198177173,153.37045873480722,154.5384063720703,1180740,0.0,0.0
2014-08-28,153.86223877944593,156.13666869152206,153.7392983965837,155.52195739746094,1744200,0.0,0.0
2014-08-29,155.644924140721,155.644924140721,153.86533201668811,154.9072723388672,1950120,0.0,0.0
2014-09-01,154.90726163227635,156.01374394845706,154.66138084190325,155.39903259277344,755230,0.0,0.0
2014-09-02,155.46047624284324,156.94193265288916,152.44839477539062,152.44839477539062,2991240,0.0,0.0
2014-09-03,152.69427758121796,154.10811539543752,150.72720336914062,150.72720336914062,2270430,0.0,0.0
2014-09-04,150.72722594129897,151.83370828246555,149.98957417377164,151.2804718017578,2711410,0.0,0.0
2014-09-05,151.3419195854869,151.52633485070754,149.8051413415649,151.09603881835938,1804660,0.0,0.0
2014-09-08,150.78868746465886,150.91162785172446,146.7315890332419,147.65365600585938,1188770,0.0,0.0
2014-09-09,146.73160298787928,148.02250062421228,144.1498170949645,145.07188415527344,3210490,0.0,0.0
2014-09-10,145.44068392013585,146.1168606599324,142.98183894687742,143.04330444335938,1662480,0.0,0.0
2014-09-11,143.04332067170097,145.44070042046147,141.93683843225384,142.67449951171875,1097500,0.0,0.0
2014-09-12,144.02685363381335,147.53070602598044,142.18271980848857,143.5965576171875,2788430,0.0,0.0
2014-09-15,143.35069109714442,145.62512131382044,142.85892012008577,144.8260040283203,3390470,0.0,0.0
2014-09-16,144.08830973917654,145.3177322092369,143.535073379549,144.76449584960938,1375630,0.0,0.0
2014-09-17,145.74805941847063,147.34630324120275,143.35067961474678,143.6580352783203,1509240,0.0,0.0
2014-09-18,143.59657610363595,145.809531351069,143.59657610363595,144.58010864257812,1502760,0.0,0.0
2014-09-19,146.73161075248888,149.68222737756577,146.08985752232883,148.4528045654297,3271530,0.0,0.0
2014-09-22,147.4692435687337,148.65932754903466,145.31775392462276,145.68658447265625,1516040,0.0,0.0
2014-09-23,144.88745395559818,145.50216526587204,142.4900835974302,142.92037963867188,983490,0.0,0.0
2014-09-24,139.96978199864543,139.96978199864543,134.62179476739774,138.8018341064453,3756860,0.0,0.0
2014-09-25,138.55593764538455,139.41653918253508,133.14648514787166,133.9456024169922,3450990,0.0,0.0
2014-09-26,133.26938467222638,136.03558496089448,132.8390887254943,134.4373321533203,1531810,0.0,0.0
2014-09-29,133.76120412855397,135.2365077337488,132.83913703036933,134.37591552734375,1746900,0.0,0.0
2014-09-30,134.8676746226016,134.8676746226016,131.54823688306047,132.285888671875,3329350,0.0,0.0
2014-10-01,133.69973762568395,134.56032988608635,131.67118800644727,131.79412841796875,2284630,0.0,0.0
2014-10-02,131.97851594292527,131.97851594292527,127.42965601592606,127.79847717285156,2715730,0.0,0.0
2014-10-03,128.7820452188847,128.9664605247428,127.61409724803669,127.7370376586914,3654680,0.0,0.0
2014-10-06,129.33524250495145,130.07290350451237,127.85993926532814,127.98287963867188,4079200,0.0,0.0
2014-10-07,127.42964409531682,128.96642222145488,126.9845937502912,127.18375396728516,1781430,0.0,0.0
2014-10-08,135.1204479341198,135.1204479341198,130.85693865464512,131.5128631591797,4817780,13.0,0.0
2014-10-09,141.40264561506595,143.01586163174179,138.00364574573464,138.94773864746094,8101490,13.0,0.0
2014-10-10,137.96576270782887,141.82347346871276,135.7212785874599,140.42066955566406,3037400,0.0,0.0
2014-10-13,138.45675406949596,141.61306315043473,138.45675406949596,139.85955810546875,3343410,0.0,0.0
2014-10-14,140.1401326630125,140.98181298810394,137.89564822858674,140.35055541992188,1914450,0.0,0.0
2014-10-15,140.98178618608128,145.190197714024,139.80624016199738,140.06996154785156,3286690,0.0,0.0
2014-10-16,140.70125566416922,145.33050277768052,140.28041015269278,144.90966796875,3906820,0.0,0.0
2014-10-17,145.12007522333678,147.64512680360912,141.96376609926912,143.015869140625,3871010,0.0,0.0
2014-10-20,142.73532252906665,143.15616805587112,140.84153906353916,142.10406494140625,2269500,0.0,0.0
2014-10-21,141.54292758601923,147.1541436591812,141.4727831040866,145.1200714111328,4825310,0.0,0.0
2014-10-22,145.3304943259387,146.8735766073707,143.15615451654895,145.19021606445312,2701330,0.0,0.0
2014-10-23,143.64714052890142,145.68120217232808,140.35055306772384,145.4707794189453,2706240,0.0,0.0
2014-10-24,144.76937478293473,145.975787131338,144.62909651737414,145.04994201660156,1606640,0.0,0.0
2014-10-27,146.03189844885597,146.27248096854467,141.47278531806407,141.823486328125,2635870,0.0,0.0
2014-10-28,142.174181878092,143.08600660974153,140.49082137546603,142.6651611328125,2344660,0.0,0.0
2014-10-29,143.43672719995584,143.64714996716435,141.82350025475264,142.52490234375,1569520,0.0,0.0
2014-10-30,143.22630773451448,149.46879289202545,143.01588496245515,148.9076690673828,2748670,0.0,0.0
2014-10-31,150.45072604355653,151.36255076614768,147.36456158521952,147.99581909179688,3159330,0.0,0.0
2014-11-03,148.06596130780105,150.38057926489543,148.06596130780105,149.46876525878906,2792260,0.0,0.0
2014-11-04,149.8194773799632,152.5549410066504,149.67918841240336,151.4326934814453,1848420,0.0,0.0
2014-11-05,151.85352621198427,155.15011332411424,151.78338173410174,154.72927856445312,2876900,0.0,0.0
2014-11-06,156.06195246045672,156.9625502741392,150.02989069107923,150.73129272460938,2576270,0.0,0.0
2014-11-07,151.362559700211,152.20423999284202,149.8896111611975,151.4326934814453,1613010,0.0,0.0
2014-11-10,150.73128804714707,153.747318838243,150.73128804714707,153.67718505859375,964680,0.0,0.0
2014-11-11,154.09801037114437,155.15011332411424,153.68278374489955,154.72927856445312,1048720,0.0,0.0
2014-11-12,154.729283324731,154.74681409346863,151.22227337360425,151.85353088378906,1659190,0.0,0.0
2014-11-13,151.57298574829792,155.22027423078669,151.57298574829792,153.95774841308594,1367270,0.0,0.0
2014-11-14,154.0279001412913,156.4126629182187,153.6070546147529,156.2723846435547,1424200,0.0,0.0
2014-11-17,155.71124127137685,156.48278773887463,154.72928276960238,156.34249877929688,1084740,0.0,0.0
2014-11-18,156.76335569622972,159.56896385186693,155.99180917241117,158.44671630859375,1191810,0.0,0.0
2014-11-19,158.86754409950848,159.84950256347656,158.23628661589248,159.84950256347656,1695300,0.0,0.0
2014-11-20,160.4106628223478,161.74333327286345,159.07800307437918,161.04193115234375,2156730,0.0,0.0
2014-11-21,161.3926251384335,164.05794451754437,160.76135683610735,162.51486206054688,2341550,0.0,0.0
2014-11-24,162.09401897164446,163.98780237706643,161.8835962149207,162.8655548095703,1587700,0.0,0.0
2014-11-25,163.0759568631386,164.82946177564546,156.9036174306055,157.324462890625,3803870,0.0,0.0
2014-11-26,154.79939938132156,155.64107953273032,150.52085415226713,153.3264617919922,6049870,0.0,0.0
2014-11-27,152.90563140799307,154.30843536586457,152.3445076843355,153.25633239746094,1240160,0.0,0.0
2014-11-28,154.23827975459162,154.23827975459162,151.92366195320028,153.1160430908203,1765980,0.0,0.0
2014-12-01,152.6250579876609,154.77975829231943,151.29238795380647,152.06393432617188,2512380,0.0,0.0
2014-12-02,152.41467009841975,152.9056494009411,151.22228873442623,151.92369079589844,2155040,0.0,0.0
2014-12-03,151.85354501069165,153.51446242382892,151.50284398295335,152.62509155273438,1677660,0.0,0.0
2014-12-04,152.90564242398324,154.86957024700223,152.7653641585988,153.39662170410156,1192970,0.0,0.0
2014-12-05,155.00985164649694,156.00584126417345,153.88760409563972,154.02789306640625,1274760,0.0,0.0
2014-12-08,154.79941461061063,154.79941461061063,152.76535315271488,153.25633239746094,1030530,0.0,0.0
2014-12-09,152.9758046541065,152.9758046541065,148.9076702707548,150.0299072265625,1877820,0.0,0.0
2014-12-10,150.73129272460938,151.713261993079,150.45073619221557,150.73129272460938,982290,0.0,0.0
2014-12-11,151.1521066736292,151.71323032383117,149.67915842966696,151.5028076171875,2027720,0.0,0.0
2014-12-12,150.3805790889938,150.94170280924163,147.7853939232106,149.39862060546875,979600,0.0,0.0
2014-12-15,149.0479080571197,151.2222582909706,147.3645477294922,147.3645477294922,1372040,0.0,0.0
2014-12-16,148.06597372511575,150.8014373779297,148.06597372511575,150.8014373779297,1499680,0.0,0.0
2014-12-17,150.45071594618213,151.71324157714844,149.18819031521582,151.71324157714844,1089250,0.0,0.0
2014-12-18,152.9757883951784,155.15012828614016,150.45073678352747,154.58900451660156,1821600,0.0,0.0
2014-12-19,154.86956137012007,157.81544758452213,154.86956137012007,156.4827880859375,2148590,0.0,0.0
2014-12-22,156.48280204970823,158.72728647513273,155.99181205137344,157.1842041015625,1356980,0.0,0.0
2014-12-23,158.23629886558848,158.23629886558848,155.0098453155587,157.53489685058594,913300,0.0,0.0
2014-12-29,156.2022398819184,160.20022956685966,154.30845642089844,154.30845642089844,2152070,0.0,0.0
2014-12-30,154.16817424979664,158.09601934697696,153.9577514922138,156.41265869140625,791200,0.0,0.0
2015-01-02,157.4647677877675,162.16415960796218,157.1140667459239,161.32247924804688,1261520,0.0,0.0
2015-01-05,160.41064127585827,160.62106402425943,155.99180636961626,156.13209533691406,1971520,0.0,0.0
2015-01-06,156.83347545137792,158.09599036030264,152.90562037181817,153.1160430908203,1592720,0.0,0.0
2015-01-07,153.2563575105071,155.08000723558666,152.34453264796727,154.16818237304688,1409490,0.0,0.0
2015-01-08,156.06194692810465,159.21825596710002,153.11606063221802,158.16615295410156,1408230,0.0,0.0
