Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-09,156.4126407432311,156.693197252784,149.11806446940773,151.2924041748047,2630810,0.0,0.0
2015-01-12,151.011840174746,152.55492230583639,149.04791259765625,149.04791259765625,2241770,0.0,0.0
2015-01-13,149.04793918547665,152.134103998181,148.90766091263484,151.1521453857422,1301230,0.0,0.0
2015-01-14,149.5389056991195,150.87157593347638,148.13610168561453,149.67918395996094,1715220,0.0,0.0
2015-01-15,150.73127226350596,151.64309692382812,149.6090355837238,151.64309692382812,1848680,0.0,0.0
2015-01-16,151.4327019314258,152.97579504032416,150.24032055845123,151.1521453857422,3372650,0.0,0.0
2015-01-19,152.2042433058754,154.30844943452806,151.7132640163656,153.95774841308594,2094950,0.0,0.0
2015-01-20,154.30844009079357,155.50082135098614,152.9056360899682,155.07998657226562,962430,0.0,0.0
2015-01-21,153.74732225829428,158.16615717121425,153.74732225829428,158.02587890625,2053900,0.0,0.0
2015-01-22,157.81545267476662,162.93568950205702,157.3946071866158,162.02386474609375,2510920,0.0,0.0
2015-01-23,162.58498077136645,165.46072246194703,162.51483629249222,164.33848571777344,2238860,0.0,0.0
2015-01-26,163.35653443474996,165.11003957339068,162.58499859527566,164.82948303222656,1932360,0.0,0.0
2015-01-27,166.23227187001984,171.42264232249613,164.82946788799435,171.35250854492188,2748640,0.0,0.0
2015-01-28,171.5629287968008,172.4046090333112,163.5669397935898,166.3024139404297,3228020,0.0,0.0
2015-01-29,165.88156847090207,166.58297045175155,163.91764078401454,166.3024139404297,954070,0.0,0.0
2015-01-30,166.86352479340343,168.33647321505302,163.14610290527344,163.14610290527344,2646510,0.0,0.0
2015-02-02,163.91766915170336,164.33851469406278,162.02388561617943,163.07598876953125,2114190,0.0,0.0
2015-02-03,163.1461097601198,170.160129772119,163.1461097601198,169.94970703125,1618130,0.0,0.0
2015-02-04,170.65110872111,170.65110872111,166.93367598102355,168.05592346191406,1249140,0.0,0.0
2015-02-05,166.6531279187936,172.3344779849176,166.6531279187936,171.4226531982422,2652120,0.0,0.0
2015-02-06,171.63305843087917,173.52684159295606,169.0378733048816,172.8955841064453,1183680,0.0,0.0
2015-02-09,171.8434974239756,174.43868279558367,169.3885903179188,172.12405395507812,1883810,0.0,0.0
2015-02-10,172.54489882132364,177.9456922943275,170.93167201703793,176.68316650390625,3416280,0.0,0.0
2015-02-11,176.96374760487686,178.436685557012,175.06996412210515,175.4907989501953,1254420,0.0,0.0
2015-02-12,174.85951266146145,182.083955068179,174.5088116776649,181.38255310058594,3288740,0.0,0.0
2015-02-13,181.3825517190936,184.3985715947367,180.2266340931942,182.01380920410156,1427050,0.0,0.0
2015-02-16,182.0137999994156,185.45066515962006,182.0137999994156,183.13604736328125,2009670,0.0,0.0
2015-02-17,181.66312582525805,183.34648641675184,180.4006107329105,180.54087829589844,3373110,0.0,0.0
2015-02-18,182.29438542332926,183.9777460337709,181.7332723548792,183.767333984375,1834160,0.0,0.0
2015-02-19,183.90762587584726,184.39859446726837,182.36453280545666,182.50482177734375,1752280,0.0,0.0
2015-02-20,183.20621359298715,183.41662563397264,181.5228316447405,183.27633666992188,1559110,0.0,0.0
2015-02-23,184.60900739945592,185.87152238570036,183.06591450063317,185.24026489257812,1812950,0.0,0.0
2015-02-24,185.09999101418848,185.94168201030698,182.3014037704949,185.17013549804688,1353720,0.0,0.0
2015-02-25,185.1701123743182,186.78332827614994,184.53885490860526,185.66110229492188,1187540,0.0,0.0
2015-02-26,187.7653280828921,188.7472866234249,184.7492865736453,187.4146270751953,1776480,0.0,0.0
2015-02-27,187.97574008654743,215.61097520631273,187.97574008654743,212.4546661376953,9462590,0.0,0.0
2015-03-02,211.82342943997938,218.55689372968604,210.17513026100067,213.5067901611328,3260600,0.0,0.0
2015-03-03,214.8394679818263,216.22615423244295,208.0358800332557,208.2462921142578,2202130,0.0,0.0
2015-03-04,211.68313387336212,213.92762903511166,209.99977320459607,213.29637145996094,2822880,0.0,0.0
2015-03-05,208.5969825233806,214.5589004380995,208.5969825233806,213.92764282226562,2183610,0.0,0.0
2015-03-06,212.4546659668616,216.73322253745408,212.384521484375,212.384521484375,1709060,0.0,0.0
2015-03-09,212.17405421621848,213.15601250016906,208.87745704322165,209.0177459716797,1723700,0.0,0.0
2015-03-10,203.82744516291146,207.8254241059083,200.11000136089515,204.10800170898438,2693000,0.0,0.0
2015-03-11,204.10795556984652,205.3003473774786,202.49473974077966,203.96766662597656,3389910,0.0,0.0
2015-03-12,204.87953421560533,206.07190480592564,202.14407062005765,203.40658569335938,2266090,0.0,0.0
2015-03-13,203.1961416499544,204.1781000417815,202.49473974077966,203.96766662597656,2153700,0.0,0.0
2015-03-16,204.3885556475892,206.28234976833312,203.82744256260173,205.51080322265625,1700640,0.0,0.0
2015-03-17,205.51076190954055,206.79012260362603,200.60094848508055,202.635009765625,2682710,0.0,0.0
2015-03-18,203.68714556330156,206.77331021931843,200.26781066147285,205.931640625,6645510,0.0,0.0
2015-03-19,207.3344288415648,210.8414387292601,207.3344288415648,210.42059326171875,2699020,0.0,0.0
2015-03-20,210.42061141995973,211.8234154960928,208.59696183996846,209.15809631347656,1935270,0.0,0.0
2015-03-23,210.2102145418649,210.2102145418649,207.7553072314565,209.0879669189453,623820,0.0,0.0
2015-03-24,209.43864157766447,210.9817131353223,208.10598205806758,210.70115661621094,1035440,0.0,0.0
2015-03-25,209.71924944872802,212.03386805451856,207.96574401855472,207.9657440185547,1406180,0.0,0.0
2015-03-26,207.6150123841417,208.03585790647938,202.14408480902898,204.248291015625,1041310,0.0,0.0
2015-03-27,204.24830476157203,207.33446979126052,200.74129418122288,201.0919952392578,1212270,0.0,0.0
2015-03-30,202.77529483441714,210.77127226321895,202.073892930047,210.2101593017578,2379870,0.0,0.0
2015-03-31,210.42057131103388,212.45463255268973,207.895520174284,210.2101593017578,2333960,0.0,0.0
2015-04-01,210.21019236292625,213.4366245064015,208.8073883335576,212.384521484375,2500040,0.0,0.0
2015-04-02,212.80535800600896,214.20816197625965,210.84144100969397,213.6470489501953,1287320,0.0,0.0
2015-04-07,215.11999114187245,217.0839080810547,213.08590832011103,217.0839080810547,1971400,0.0,0.0
2015-04-08,218.83741795102134,223.39653082500095,217.3588613772057,218.9777069091797,1462060,0.0,0.0
2015-04-09,220.73123168945312,222.76529333493465,219.18813863145107,220.73123168945312,1850120,0.0,0.0
2015-04-10,220.94163155930048,223.11598205566406,219.6791165124264,223.11598205566406,1441990,0.0,0.0
2015-04-13,222.8353958468652,225.57085902071339,221.0818910681051,222.27426147460938,1768040,0.0,0.0
2015-04-14,222.48472720870046,223.18612922208843,219.88953119712866,221.7833251953125,1009890,0.0,0.0
2015-04-15,221.57289157738646,223.3965410918071,221.02930929844808,221.7131805419922,6216920,0.0,0.0
2015-04-16,220.3805020559007,220.92408428811575,215.9967398524104,219.1179656982422,1658110,0.0,0.0
2015-04-17,218.20616992673257,221.43262345869985,216.5228093811685,217.9256134033203,1015950,0.0,0.0
2015-04-20,218.9075897334495,219.60899180154445,215.19014592949085,216.4526824951172,1120850,0.0,0.0
2015-04-21,218.4165731918787,223.06336132854517,217.57839268509994,222.76527404785156,1049140,0.0,0.0
2015-04-22,223.8173567648578,225.07987165776126,220.66104812751126,220.9416046142578,1123790,0.0,0.0
2015-04-23,221.92362569354083,222.414615737823,219.3985737895498,220.24026489257812,848060,0.0,0.0
2015-04-24,221.01175630423353,222.27427123836372,219.4686634691068,221.36245727539062,968110,0.0,0.0
2015-04-27,220.94163475337174,225.57089233398438,219.67911968824595,225.57089233398438,1016420,0.0,0.0
2015-04-28,225.570835244687,226.34238154703505,220.02976500887263,222.62493896484375,2028980,0.0,0.0
2015-04-29,222.34445541604413,224.57771292076154,216.24224886624822,216.38253784179688,1100960,0.0,0.0
2015-04-30,217.71517224075333,222.9756871373812,214.62900778241632,221.9937286376953,2349810,0.0,0.0
2015-05-01,223.81740614001833,223.81740614001833,218.27633403530794,219.67913818359375,943910,0.0,0.0
2015-05-05,222.20415164154625,222.20415164154625,219.117987030848,220.3103790283203,2584730,0.0,0.0
2015-05-06,217.85545911226356,221.2221800518052,215.96166520559032,218.83741760253906,1793300,0.0,0.0
2015-05-07,231.7413271210376,236.57083884249914,227.6664273257085,235.06161499023438,2445740,22.0,0.0
2015-05-08,243.36230286872794,248.72005119658402,239.58924390952285,243.73960876464844,3706490,0.0,0.0
2015-05-11,241.7776262673443,243.89055321342857,240.11749405498398,241.09848022460938,1163790,0.0,0.0
2015-05-12,240.79663094802353,241.40031117886605,234.00512472088425,235.74072265625,1980490,0.0,0.0
2015-05-13,236.87264438873157,243.06047049025074,236.49533848080785,240.87210083007812,2089870,0.0,0.0
2015-05-14,239.43831108515448,243.6641417031097,239.2874025449315,239.89108276367188,1760100,0.0,0.0
2015-05-15,240.34386035205725,244.87153119071453,240.34386035205725,244.64515686035156,1949850,0.0,0.0
2015-05-18,244.11690627094657,245.70159558513618,243.06045440446135,243.5886688232422,1595460,0.0,0.0
2015-05-19,243.4378033033055,245.45638092222381,243.28687171188477,243.8151092529297,1594010,0.0,0.0
2015-05-20,244.56969206213682,247.1353676086246,240.34386132319676,246.98443603515625,1463330,0.0,0.0
2015-05-21,245.24881640149698,247.3617200696946,241.6266892477517,245.7770538330078,973370,0.0,0.0
2015-05-22,246.22983489113798,248.4182276565951,245.02247436679374,247.58815002441406,1087190,0.0,0.0
2015-05-26,246.6071384804622,248.41822530770577,245.55068651718722,247.1353759765625,1194520,0.0,0.0
2015-05-27,246.22988003174694,249.7765655517578,246.22988003174694,249.7765655517578,2422710,0.0,0.0
2015-05-28,249.70105950656128,251.28574901605137,249.02191343933018,250.83297729492188,2185790,0.0,0.0
2015-05-29,250.90842886645441,255.66247409656458,250.90842886645441,252.4931182861328,2327230,0.0,0.0
2015-06-01,254.22876014377505,255.209769491481,252.41769607814814,255.058837890625,1164160,0.0,0.0
2015-06-02,256.7189204769796,256.7189204769796,250.60656084106628,252.94586181640625,1701330,0.0,0.0
2015-06-03,254.07780639440364,256.26617604412866,253.62503470127177,253.70050048828125,1571960,0.0,0.0
2015-06-04,252.04032755596322,253.13452381829944,248.0408944440397,248.19180297851562,1216010,0.0,0.0
2015-06-05,248.19181613645426,248.19181613645426,242.15492174321037,244.1923828125,1805430,0.0,0.0
2015-06-08,243.96597765449246,246.00343865863348,243.81506911684144,244.87152099609375,2007480,0.0,0.0
2015-06-09,244.04151264972933,245.70166823718932,242.00407409667972,242.0040740966797,1307760,0.0,0.0
2015-06-10,242.38136202521446,246.53172765558506,241.0985125278921,245.9280242919922,4935940,0.0,0.0
2015-06-11,246.38075621996057,247.58813972299498,244.72060102467267,245.6261444091797,1197650,0.0,0.0
2015-06-12,245.09794844589763,246.45626375273596,244.1169621372884,245.55072021484375,1420920,0.0,0.0
2015-06-15,243.28683850637958,246.2298199059838,243.28683850637958,244.72059631347656,1673830,0.0,0.0
2015-06-16,245.02245456862667,248.1918102323306,243.51323100621792,246.68258666992188,1822440,0.0,0.0
2015-06-17,248.34274291992185,249.62556913639918,246.4373527695742,248.34274291992188,7631970,0.0,0.0
2015-06-18,247.3617111094367,249.24824039803497,245.9279534558864,247.66357421875,2273590,0.0,0.0
2015-06-19,247.21080799439602,250.15378914323784,247.21080799439602,250.0783233642578,2939880,0.0,0.0
2015-06-22,252.34219094409042,256.0775287082081,252.34219094409042,254.7569580078125,1005140,0.0,0.0
2015-06-23,256.6434870668387,257.09625876899725,253.3231996325513,253.9268798828125,1097960,0.0,0.0
2015-06-24,253.09683833709266,255.05883397344334,251.13484270074196,252.7949981689453,1640780,0.0,0.0
2015-06-25,252.64407766269204,259.1337451929663,251.32350671875548,258.7564392089844,1795190,0.0,0.0
2015-06-26,257.7753978130273,258.8318497367802,254.0778045654297,254.0778045654297,1299340,0.0,0.0
2015-06-29,249.474662038113,251.51210005096806,243.28683615701794,249.32373046875,1301090,0.0,0.0
2015-06-30,248.41821838017884,249.17283019417826,244.26785340318202,247.2863006591797,1701870,0.0,0.0
2015-07-01,248.19180861702128,250.38017816248657,247.13535673599569,249.24826049804688,2015450,0.0,0.0
2015-07-02,248.49371146396632,249.32378923325996,245.85256958007812,245.85256958007812,1003610,0.0,0.0
2015-07-03,247.21085833877777,249.02192225850877,246.98446095573192,248.1163787841797,865120,0.0,0.0
2015-07-06,246.07896698748348,247.51272511866543,245.4752635966655,245.85256958007812,1115970,0.0,0.0
2015-07-07,247.28633305035478,247.28633305035478,240.0420540812725,240.19296264648438,1871030,0.0,0.0
2015-07-08,241.8531182598749,241.8531182598749,236.87267502533678,238.0045928955078,1177630,0.0,0.0
2015-07-09,238.00458041242268,240.7211877641356,236.79116322962182,239.2874298095703,1566540,0.0,0.0
2015-07-10,242.38134018410435,246.60714820382174,240.04203879745086,246.0789337158203,1089660,0.0,0.0
2015-07-13,248.11636372785807,259.7751258649581,246.53169728733445,258.37908935546875,3201890,0.0,0.0
2015-07-14,259.88829423256504,259.88829423256504,254.07779730353363,255.58702087402344,1568960,0.0,0.0
2015-07-15,255.4361114501953,256.26618909171236,254.37965946504914,255.4361114501953,1134200,0.0,0.0
2015-07-16,255.51158551725499,258.15272708013197,255.51158551725499,257.7754211425781,918340,0.0,0.0
2015-07-17,257.0962750607666,258.7564073686474,256.64350332991654,257.7754211425781,592860,0.0,0.0
2015-07-20,258.3790437288745,261.5484221080996,258.22813520491053,261.24658203125,951590,0.0,0.0
2015-07-21,261.92583133246126,261.92583133246126,258.3036798939906,258.98284912109375,1357720,0.0,0.0
2015-07-22,258.98283661673133,260.56750332631145,256.56806910767546,258.7564392089844,2035180,0.0,0.0
2015-07-23,259.8882715813065,261.85026665772523,258.22813961581545,260.64288330078125,2169400,0.0,0.0
2015-07-24,258.831849556755,261.85029678190665,258.831849556755,259.8128356933594,1443650,0.0,0.0
2015-07-27,258.2281765099311,260.03924028964,253.7759483057845,253.9268798828125,1394180,0.0,0.0
2015-07-28,255.81346130371094,256.56807328395786,253.9269313530936,255.81346130371094,1184670,0.0,0.0
2015-07-29,263.35950792069497,274.6032186960516,261.2466041747345,269.6982421875,3269660,0.0,0.0
2015-07-30,270.1510341485518,273.0185498804579,266.15160067579984,267.73626708984375,2353160,0.0,0.0
2015-07-31,269.4719028737117,276.8670899741704,268.943665354139,274.9805603027344,3097610,0.0,0.0
2015-08-03,274.37688463589564,276.9425604264314,273.6222727546247,275.8861083984375,1291570,0.0,0.0
2015-08-04,276.71621068037445,279.65919267324784,274.2705153822396,279.2064208984375,2432740,0.0,0.0
2015-08-05,280.33827028992357,280.866507736225,278.30080931581637,280.715576171875,2221040,0.0,0.0
2015-08-06,280.41374807167733,282.375743347568,279.2818303773855,280.1119079589844,1398130,0.0,0.0
2015-08-07,280.4137731254029,280.4137731254029,272.79218869709837,273.16949462890625,1524970,0.0,0.0
2015-08-10,273.6977289173847,275.81063289902147,271.8111992805925,274.7541809082031,1401570,0.0,0.0
2015-08-11,273.47133476856726,274.6787183561378,271.1320333855731,273.16949462890625,1254250,0.0,0.0
2015-08-12,270.7547274537652,274.225946632183,269.1700609633133,273.16949462890625,2116470,0.0,0.0
2015-08-13,277.92353413030145,284.7905065460542,277.5243507269745,281.5456848144531,1912330,0.0,0.0
2015-08-14,283.13038952552535,285.2432935998795,282.22484604855805,283.73406982421875,930810,0.0,0.0
2015-08-17,286.2242710086485,287.6580519744167,281.39475968137447,284.2622985839844,1029680,0.0,0.0
2015-08-18,283.96040999148266,286.5261085243495,283.35672976546954,284.4886474609375,914690,0.0,0.0
2015-08-19,284.41320247552824,284.41320247552824,280.71560900570074,283.35675048828125,1079450,0.0,0.0
2015-08-20,281.4702583496595,284.33777455827203,280.56471479487175,281.0174865722656,1337720,0.0,0.0
2015-08-21,276.5652213561014,279.8855086301715,273.24493408203125,273.24493408203125,1949140,0.0,0.0
2015-08-24,267.7362625259778,267.98076062269223,248.9464329540149,258.9073181152344,3714710,0.0,0.0
2015-08-25,260.19012346646883,273.54676071864503,258.3790598633576,272.86761474609375,3064860,0.0,0.0
2015-08-26,267.2835375577343,281.8475376546924,265.3668169312066,275.8861083984375,2504160,0.0,0.0
2015-08-27,281.77206238350675,284.26229532529925,277.7726287588608,279.96099853515625,2877860,0.0,0.0
2015-08-28,280.1119610382507,281.6211849166272,277.62172782157216,280.7911071777344,1981520,0.0,0.0
2015-09-01,278.45179143721685,280.5646955482046,275.58427542531524,278.7536315917969,1866390,0.0,0.0
2015-09-02,279.96096758434993,282.82848310814575,273.9995391876647,275.584228515625,3005740,0.0,0.0
2015-09-03,278.3762985806129,283.43220703682624,278.30083279207196,283.0549011230469,1902120,0.0,0.0
2015-09-04,282.4511855544801,282.4511855544801,276.11245108456416,279.2818298339844,1866710,0.0,0.0
2015-09-07,280.7156126788843,282.73193336347833,277.6971652307243,282.6021423339844,713520,0.0,0.0
2015-09-08,284.1868323222783,285.16781853298977,281.7901889133164,283.4322204589844,1406910,0.0,0.0
2015-09-09,288.6390418056423,288.6390418056423,284.337744912262,287.8844299316406,1335040,0.0,0.0
2015-09-10,284.9414660676193,288.2617539153084,281.696620988912,282.45123291015625,1583850,0.0,0.0
2015-09-11,282.30030498161267,283.43222278584614,279.2063917109225,280.1873779296875,1525590,0.0,0.0
2015-09-14,281.09295237331946,284.11140018403967,280.7911121980333,281.0174865722656,1386270,0.0,0.0
2015-09-15,282.45117401728226,282.45117401728226,278.67811519776785,280.715576171875,1075120,0.0,0.0
2015-09-16,280.9419990458958,282.9794603721462,279.2064009005176,281.99847412109375,1451450,0.0,0.0
2015-09-17,282.8284945149627,283.80950367608614,281.2438281520146,282.7530517578125,1093130,0.0,0.0
2015-09-18,281.7720280355544,285.1677809731174,280.4137360720986,280.715576171875,10234390,0.0,0.0
2015-09-21,280.791110387454,285.24331627377205,280.1874070118452,284.4132385253906,1996830,0.0,0.0
2015-09-22,283.80952263159577,284.035896976015,278.2253995229673,278.30084228515625,2633130,0.0,0.0
2015-09-23,279.5081927438457,281.0928820538265,275.50875960672977,280.715576171875,1048880,0.0,0.0
2015-09-24,280.4892704222452,282.9794806403083,278.9800465254969,279.2064208984375,3798700,0.0,0.0
2015-09-25,282.7530489609141,289.2426919785121,281.77203980949446,288.7144775390625,1696580,0.0,0.0
2015-09-28,287.88438268589556,289.695446280494,284.0358581542969,284.0358581542969,1097860,0.0,0.0
2015-09-29,280.71556501372913,280.9419393223325,273.9995251877336,274.3768310546875,2471830,0.0,0.0
2015-09-30,280.18735591670844,280.18735591670844,274.75416470060367,275.2823791503906,2890330,0.0,0.0
2015-10-01,279.4327831384878,280.5647010119015,274.1504997292239,274.603271484375,1386310,0.0,0.0
2015-10-02,276.036982787514,279.5082016174535,273.6222388837174,276.64068603515625,1669970,0.0,0.0
2015-10-05,280.6401564783288,283.96044417899697,280.6401564783288,283.73406982421875,1317530,0.0,0.0
2015-10-06,285.2432801186959,286.2242663149411,283.35675048828125,283.35675048828125,1176730,0.0,0.0
2015-10-07,285.69602153831613,285.69602153831613,270.11329304939204,270.5283203125,1850460,0.0,0.0
2015-10-08,278.74294266630994,284.27198951360606,276.45234236480496,278.427001953125,1777190,16.0,0.0
2015-10-09,278.2689929425277,279.45378858225695,274.95157961412303,276.9262390136719,1832910,0.0,0.0
2015-10-12,276.6892427539564,277.79507121088733,273.8457527353542,277.2421569824219,4058530,0.0,0.0
2015-10-13,277.9530405147556,279.5327679676439,275.42549105297104,277.0052185058594,1180830,0.0,0.0
2015-10-14,274.8726116663373,278.1860962041747,274.3908063023655,276.7682800292969,1087870,0.0,0.0
2015-10-15,278.3480050400673,285.06184750266266,277.5581412209384,284.0350341796875,2005150,0.0,0.0
2015-10-16,285.69372177501145,288.7741855117632,284.62740091486285,288.3002624511719,1361290,0.0,0.0
2015-10-19,288.3792601146461,293.1184426174185,288.2212777226622,292.7235107421875,1218820,0.0,0.0
2015-10-20,292.96049056582405,297.38373284744944,292.96049056582405,294.9351501464844,1058740,0.0,0.0
2015-10-21,295.6460220918085,295.88299570377916,290.1169752787283,294.7771911621094,897200,0.0,0.0
2015-10-22,293.2763931603588,295.0930942012866,291.5252810845266,294.6191711425781,998740,0.0,0.0
2015-10-23,296.5938370152524,300.1482238769531,295.80397326820776,300.1482238769531,1107590,0.0,0.0
2015-10-26,301.5699611733719,301.5699611733719,297.3836930642916,300.9380798339844,876700,0.0,0.0
2015-10-27,301.80693465908297,303.70260278137613,298.7264709472656,298.7264709472656,999960,0.0,0.0
2015-10-28,298.80543813027754,301.25402050367813,297.85761612119626,300.9380798339844,1292300,0.0,0.0
2015-10-29,300.54313655448374,304.41346384685494,300.54313655448374,304.33447265625,1360400,0.0,0.0
2015-10-30,304.7294350836507,304.7294350836507,300.2272260241048,303.22869873046875,1511230,0.0,0.0
2015-11-02,301.80696442424914,308.1132439795305,301.7374463819075,305.203369140625,1079780,0.0,0.0
2015-11-03,305.2033574537651,306.9410673984632,304.09755299110697,304.1765441894531,902870,0.0,0.0
2015-11-04,304.01858127128895,305.20337700820335,300.1482533516481,304.41351318359375,1053850,0.0,0.0
2015-11-05,304.5714946469701,309.1526951736227,302.20190318048134,307.5729675292969,929650,0.0,0.0
2015-11-06,307.5729706866833,309.5476302623614,303.4656932321114,308.1258850097656,1033090,0.0,0.0
2015-11-09,306.86211898275275,308.7577874837074,302.9917907714844,302.9917907714844,979590,0.0,0.0
2015-11-10,305.91425269902237,306.3881758194898,303.78163481401583,306.0722351074219,862440,0.0,0.0
2015-11-11,306.4671590858126,309.62661433411995,304.1765588517359,307.9678955078125,676820,0.0,0.0
2015-11-12,307.0200617252252,309.94254325597717,306.3881562367464,308.046875,1505580,0.0,0.0
2015-11-13,306.7040788233148,307.256993080003,304.09753813830633,305.9142150878906,1723020,0.0,0.0
2015-11-16,302.3598461273389,309.38965307137903,301.4372858084165,308.046875,1496950,0.0,0.0
2015-11-17,311.5222778876855,312.470124089543,308.04688198875834,310.4164733886719,1562290,0.0,0.0
2015-11-18,309.863563909163,311.04835962755857,306.0722272521894,306.8620910644531,5188860,0.0,0.0
2015-11-19,309.8635710725062,312.90930027300595,305.99324312388694,307.02008056640625,1190620,0.0,0.0
2015-11-20,306.4671739962317,308.8991726982909,305.28237822047305,307.3360290527344,1244090,0.0,0.0
2015-11-23,307.020073541963,307.6519549500323,303.2287127793553,305.75628662109375,1326010,0.0,0.0
2015-11-24,306.15117397998813,306.15117397998813,297.77861396532273,300.0692138671875,1414280,0.0,0.0
2015-11-25,301.8859859824471,306.86211880770594,301.56609207374805,304.09759521484375,1317280,0.0,0.0
2015-11-26,304.09755295279797,307.4149904450839,301.72796163108785,306.3881530761719,1167680,0.0,0.0
2015-11-27,306.15121749375993,311.44329055648365,304.8874305771572,311.1273498535156,861910,0.0,0.0
2015-11-30,311.68028489008503,317.3672902359072,309.1527108887871,316.0245361328125,1814040,0.0,0.0
2015-12-01,316.65634896461233,321.6325046817488,316.65634896461233,320.1317443847656,1524050,0.0,0.0
2015-12-02,322.58037084990804,324.792003951038,321.7905070505181,323.6072082519531,1183200,0.0,0.0
2015-12-03,323.6862017735941,330.2183913548591,322.5803971851172,325.10797119140625,2407710,0.0,0.0
2015-12-04,323.05427653982275,324.2390721750544,318.39408519552416,319.4208984375,2028960,0.0,0.0
2015-12-07,320.1317471017955,325.02891167043407,320.1317471017955,322.7383117675781,1428330,0.0,0.0
2015-12-08,324.160065647471,324.5549975072035,314.6817010138916,315.6295471191406,2342340,0.0,0.0
2015-12-09,317.76220818432387,319.65790065424574,310.8904073474159,312.3911437988281,1463030,0.0,0.0
2015-12-10,313.4968910701522,315.2346008152437,307.4149551717852,313.1019592285156,1075560,0.0,0.0
2015-12-11,314.3658125012892,314.3658125012892,306.38818279023474,307.3360290527344,1984530,0.0,0.0
2015-12-14,307.3360023867129,311.1273388982923,306.3881562064532,309.1526794433594,2054620,0.0,0.0
2015-12-15,312.3910898854862,314.1287996481053,307.4939253579064,312.549072265625,1994370,0.0,0.0
2015-12-16,314.91871595708875,317.20931622346154,313.0230234975918,316.4984436035156,1525920,0.0,0.0
2015-12-17,321.711529349728,322.89632509853095,315.23466038577743,318.31512451171875,1847580,0.0,0.0
2015-12-18,319.57890542981806,319.57890542981806,312.07519916243234,312.78607177734375,2049950,0.0,0.0
2015-12-21,311.75929303713303,316.5774435752641,310.5744971792844,311.2853698730469,2087800,0.0,0.0
2015-12-22,314.7607006387574,316.8143511853261,308.8367225840756,313.891845703125,2019580,0.0,0.0
2015-12-23,316.49840540561377,320.05279218109854,315.3136098137855,319.4998779296875,1682050,0.0,0.0
2015-12-29,318.552000320841,326.8455686436991,316.18240937145293,326.7666015625,1396910,0.0,0.0
2015-12-30,325.9768111636119,328.3464026454756,324.71302421900504,326.84564208984375,731680,0.0,0.0
