Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-04,322.8173302730128,325.58185344944764,319.81583350433175,323.2912292480469,1681270,0.0,0.0
2016-01-05,327.082581901448,332.9275687984345,322.4223906229613,324.0810852050781,2153330,0.0,0.0
2016-01-06,329.29419400062574,329.29419400062574,320.28975203201543,323.5281982421875,1950790,0.0,0.0
2016-01-07,318.4731061401024,321.3955878504864,313.81289025577325,319.2629699707031,2649120,0.0,0.0
2016-01-08,321.55350923393024,325.8187682887651,321.0005950155496,323.6861267089844,2402140,0.0,0.0
2016-01-11,323.92315288056665,327.71448952174245,317.4462600051,323.2122802734375,2110350,0.0,0.0
2016-01-12,325.1079641006751,325.50289602399835,322.5013989439024,324.9499816894531,2944250,0.0,0.0
2016-01-13,326.29272460492257,333.2435160622781,325.10792896300546,329.6101379394531,2821510,0.0,0.0
2016-01-14,325.66083913262054,327.3519547119392,310.4954684475795,311.1273498535156,2836370,0.0,0.0
2016-01-15,311.99621810805957,317.2883155001395,299.5163790256298,303.4656982421875,3749050,0.0,0.0
2016-01-18,303.3076593137255,307.6519096424377,299.12139136613,302.12286376953125,2683300,0.0,0.0
2016-01-19,305.2823595375512,307.41500144529425,301.2698620286241,307.25701904296875,2318490,0.0,0.0
2016-01-20,301.727954597669,306.54612832711155,298.64749077219875,300.7011413574219,2133000,0.0,0.0
2016-01-21,302.596838961339,305.83528549456827,291.6967036132552,294.9351501464844,3875740,0.0,0.0
2016-01-22,300.3851617109104,302.59679457971026,297.3046980378356,301.3330078125,7859950,0.0,0.0
2016-01-25,304.41351613781893,307.96790338305624,303.70264350971775,307.17803955078125,2248380,0.0,0.0
2016-01-26,304.65048301484774,305.5193139273563,298.0156076866431,302.5968322753906,1504610,0.0,0.0
2016-01-27,302.2808688816115,303.7026139996664,301.2540315365907,302.9127502441406,1828380,0.0,0.0
2016-01-28,303.70266182896927,303.939611351052,295.9138200870588,297.06781005859375,1532940,0.0,0.0
2016-01-29,301.1750384100786,314.60272216796875,295.5670250655663,314.60272216796875,3666320,0.0,0.0
2016-02-01,314.60274415084024,315.43211560961714,307.3360116016445,315.2346496582031,2533380,0.0,0.0
2016-02-02,315.4715757884196,320.7636725361767,315.3925845927595,318.71002197265625,3218830,0.0,0.0
2016-02-03,318.3151153435087,318.7100472484014,307.80359677112773,311.1273498535156,2381660,0.0,0.0
2016-02-04,313.812935122725,314.9187639274552,298.6475618697825,302.6758728027344,2218240,0.0,0.0
2016-02-05,302.20192860119374,303.7026651685965,289.0901832294052,289.8010559082031,3145610,0.0,0.0
2016-02-08,291.6966876710154,291.6966876710154,265.23625073632167,266.65802001953125,4463630,0.0,0.0
2016-02-09,268.316755687805,275.1885566226684,260.5634447253076,273.0559387207031,5136320,0.0,0.0
2016-02-10,272.26601131884814,278.9008611949916,268.07971948761156,271.55511474609375,3860280,0.0,0.0
2016-02-11,271.39720345533397,271.39720345533397,264.84131952606583,266.81597900390625,4211050,0.0,0.0
2016-02-12,268.39571372583265,269.6595006462148,261.4449218208268,266.9739685058594,5455980,0.0,0.0
2016-02-15,271.634131995942,276.45230557112734,265.63116282545195,275.1095275878906,4091590,0.0,0.0
2016-02-16,277.7950705947289,278.58493428808356,274.31965106018674,278.19000244140625,2135820,0.0,0.0
2016-02-17,279.611772065955,290.27493286508036,279.5327808687193,289.16912841796875,3963150,0.0,0.0
2016-02-18,291.69670593344404,291.69670593344404,283.324168528633,285.298828125,2203330,0.0,0.0
2016-02-19,286.00968333213206,298.3315632836345,279.7697642087578,295.4090576171875,2879070,0.0,0.0
2016-02-22,296.9887938595807,300.7011634247177,291.53873836767815,293.6713562011719,1962760,0.0,0.0
2016-02-23,293.1974670879267,298.2525908436362,290.4329436475681,297.6996765136719,1697020,0.0,0.0
2016-02-24,295.7249897782673,301.83221218712,295.7249897782673,298.2525634765625,2139160,0.0,0.0
2016-02-25,299.67430271454975,310.1952936772619,299.59531151839695,309.2316589355469,1972040,0.0,0.0
2016-02-26,317.6831885975002,325.58182556805235,290.35389985844415,297.85760498046875,6098940,0.0,0.0
2016-02-29,289.95901305704643,311.7592593035343,289.56408114716345,310.732421875,4137470,0.0,0.0
2016-03-01,309.38962441764903,321.6325119055843,307.335973953566,321.3955383300781,3245340,0.0,0.0
2016-03-02,326.2137355820291,326.9246081509714,313.812864805421,315.70855712890625,2491420,0.0,0.0
2016-03-03,315.23465459604586,316.0245184140742,309.07370235258657,310.574462890625,1397160,0.0,0.0
2016-03-04,313.3390107418656,313.4179778460553,307.8099635835601,309.4686584472656,2599790,0.0,0.0
2016-03-07,310.10052562361903,319.89483169914064,306.86207929658303,309.1526794433594,1972160,0.0,0.0
2016-03-08,308.44183162360525,308.59981403457533,299.51637981262536,302.5178527832031,2117310,0.0,0.0
2016-03-09,303.78160066061326,307.49394579332073,300.5431544903627,306.4671325683594,1606340,0.0,0.0
2016-03-10,307.020052103376,309.97493029820924,297.0677639404834,298.6474914550781,3126990,0.0,0.0
2016-03-11,302.83380818001734,304.9664503078327,299.67435264531764,304.09759521484375,1950570,0.0,0.0
2016-03-14,304.8084094390439,310.57442914701664,304.571459961272,310.0215148925781,1574710,0.0,0.0
2016-03-15,309.78458344499063,314.9186980031756,308.04687349109776,313.2599792480469,1597940,0.0,0.0
2016-03-16,314.99761905073655,316.8933111250447,311.20628311157225,315.9454650878906,1529340,0.0,0.0
2016-03-17,317.52520735057743,317.52520735057743,312.4700844923097,315.3135986328125,1523380,0.0,0.0
2016-03-18,315.86651999887624,319.4209069998495,314.36578364163347,316.577392578125,2351430,0.0,0.0
2016-03-21,315.94556021945954,319.0260246106526,315.4716370581837,317.7622375488281,1074170,0.0,0.0
2016-03-22,318.15712948419804,323.3702353931088,315.7875380805777,322.65936279296875,1839020,0.0,0.0
2016-03-23,322.18541189157224,327.4775085449219,322.18541189157224,327.4775085449219,1886920,0.0,0.0
2016-03-24,327.55649585490823,328.3463595785953,323.2122453746295,327.8724365234375,1777070,0.0,0.0
2016-03-29,328.1093931963647,332.29568548657716,325.00918765477525,331.34783935546875,1505470,0.0,0.0
2016-03-30,335.06019630894065,336.71889082054,333.63842716434857,335.69207763671875,1424520,0.0,0.0
2016-03-31,335.6920971359061,335.7710883326486,328.978255193188,332.61163330078125,2609550,0.0,0.0
2016-04-01,331.0318993037201,331.0318993037201,324.4760157781127,328.1883850097656,2518760,0.0,0.0
2016-04-04,327.6354590033245,332.45363248081736,326.52965462440676,327.16156005859375,1955880,0.0,0.0
2016-04-05,327.00355101554857,328.10935530431783,321.8694372918745,326.7666015625,2183840,0.0,0.0
2016-04-06,327.2405235014451,331.6637650725781,324.7129741070315,330.8739013671875,1571860,0.0,0.0
2016-04-07,331.3478439264778,333.5594527899359,326.29272073519604,328.8992614746094,1035620,0.0,0.0
2016-04-08,328.18842656164077,330.0343427968501,324.7311813383924,327.95147705078125,1790340,0.0,0.0
2016-04-11,326.4506850701001,331.1898676693548,314.12882959582134,315.70855712890625,2262200,0.0,0.0
2016-04-12,316.7353592845426,316.7353592845426,310.73239004822904,313.73388671875,2076700,0.0,0.0
2016-04-13,318.55210586109746,318.55210586109746,312.78610894913066,315.15570068359375,1530590,0.0,0.0
2016-04-14,314.8396766810739,315.94548104378174,308.0468440176872,311.206298828125,2357120,0.0,0.0
2016-04-15,311.2853029516119,316.4186217758367,305.9142150878906,305.9142150878906,1415010,0.0,0.0
2016-04-18,307.96788452425886,310.73240776793216,305.59829317253894,307.0990295410156,2360420,0.0,0.0
2016-04-19,308.8367066519298,317.4462161596443,306.4671155522986,315.3135986328125,1879670,0.0,0.0
2016-04-20,313.4179631455751,314.95345864864186,305.67730712890625,305.67730712890625,1900560,0.0,0.0
2016-04-21,306.38814134988377,306.46713254519676,302.04863939119684,305.361328125,1749670,0.0,0.0
2016-04-22,304.492465390365,309.1526565377804,302.59679727502817,305.0453796386719,1569400,0.0,0.0
2016-04-25,304.7294227358231,310.1795018521778,304.49247325455923,308.6787414550781,1561600,0.0,0.0
2016-04-26,307.8889114961973,311.99621305681234,307.02008056640625,307.02008056640625,2364660,0.0,0.0
2016-04-27,307.17801848957646,316.0245024464023,307.17801848957646,314.36578369140625,1381080,0.0,0.0
2016-04-28,312.47009728337594,314.2077830314019,308.0429023866346,310.0215148925781,1201760,0.0,0.0
2016-04-29,309.9425368266902,310.25847751201104,304.4924816645354,304.72943115234375,1413450,0.0,0.0
2016-05-03,306.0722466467086,318.15715409822127,304.4925189220804,316.0245361328125,1925900,0.0,0.0
2016-05-04,314.76066632569723,317.2092484756503,311.75919408041653,315.3925476074219,1433120,0.0,0.0
2016-05-05,337.8419493273611,339.2821084434188,333.94509685399,337.24896240234375,1320550,27.0,0.0
2016-05-06,331.3189633446709,340.4681341548458,331.3189633446709,336.6559753417969,948870,0.0,0.0
2016-05-09,337.22353718545344,343.687267654925,336.65593778357663,338.1808166503906,1398300,0.0,0.0
2016-05-10,343.00957513380433,343.00957513380433,335.3852574683576,337.3337097167969,901150,0.0,0.0
2016-05-11,337.41837508280213,341.8709863564338,337.0761349952423,338.6044006347656,854080,0.0,0.0
2016-05-12,338.77381366546575,339.79039960701573,334.45336219316,336.57122802734375,911300,0.0,0.0
2016-05-13,334.6228555999874,337.84200184436287,331.0182432342188,331.4884033203125,1310720,0.0,0.0
2016-05-16,330.8106968797657,333.7757095278558,329.2011237556599,333.5215759277344,658740,0.0,0.0
2016-05-17,334.87696924041353,343.4331532467393,334.792275280761,338.51971435546875,1329620,0.0,0.0
2016-05-18,336.2324128009341,343.68731689453125,336.0629990266967,343.68731689453125,1385670,0.0,0.0
2016-05-19,340.1293076865294,344.99362643981686,339.8751740866866,340.7223205566406,1362620,0.0,0.0
2016-05-20,341.2305549704942,345.8898601075697,341.061141204496,344.0261535644531,1805990,0.0,0.0
2016-05-23,342.3318662574713,350.6338906568672,341.99301286720424,347.83831787109375,1288540,0.0,0.0
2016-05-24,348.5160679829311,352.49766690895945,345.63577502826746,352.1588134765625,1616570,0.0,0.0
2016-05-25,354.95431901832325,358.5970379654362,353.1753065209301,357.4957580566406,1867170,0.0,0.0
2016-05-26,357.4958130491194,359.52895942195494,355.6320804598525,357.6652526855469,1416820,0.0,0.0
2016-05-27,356.39448891310735,358.2581954191224,356.39448891310735,357.9193420410156,1260080,0.0,0.0
2016-05-31,357.91937557739743,359.40697487979804,353.6633229756526,357.83465576171875,1370010,0.0,0.0
2016-06-01,356.90276497012957,360.79964354784977,352.5619928509854,357.07220458984375,1599780,0.0,0.0
2016-06-02,355.9709400782297,358.99779261677065,354.3240872121758,358.08880615234375,1500840,0.0,0.0
2016-06-03,357.83458388263875,360.460742524007,355.4625846372529,357.4110107421875,791620,0.0,0.0
2016-06-06,356.05559008896137,359.783054601586,353.26001755734706,358.3428955078125,1205580,0.0,0.0
2016-06-07,358.59707332784524,361.5121122583473,357.4957933104489,358.08880615234375,863720,0.0,0.0
2016-06-08,357.4957403506873,359.44416650908755,355.6320081404191,359.1900329589844,1220920,0.0,0.0
2016-06-09,357.665214490955,359.19006764452996,356.3097751028573,357.7499084472656,996540,0.0,0.0
2016-06-10,357.07221771988804,359.10536396693874,352.58235201378204,354.1919250488281,1690000,0.0,0.0
2016-06-13,353.0058960913782,353.0058960913782,347.16056556585767,348.2618713378906,1341080,0.0,0.0
2016-06-14,345.381600411066,349.0243196193486,328.6928058551147,330.1329650878906,4566580,0.0,0.0
2016-06-15,332.3355347377906,335.3852670617757,330.5565479139186,332.5049743652344,2045020,0.0,0.0
2016-06-16,331.0647548312776,331.9966209068882,321.15315889847204,322.00030517578125,2601800,0.0,0.0
2016-06-17,323.3558091167993,333.69098025707046,323.0169298557594,332.3355407714844,2604390,0.0,0.0
2016-06-20,347.3300753677804,352.15882090306195,346.7370624589352,350.04095458984375,2686780,0.0,0.0
2016-06-21,352.92117800344334,354.7848844798059,347.5748334071069,354.107177734375,1877010,0.0,0.0
2016-06-22,356.56387518998457,356.56387518998457,351.4267839176549,353.260009765625,1926270,0.0,0.0
2016-06-23,357.07219566932093,362.57864708533657,354.36131693875564,357.9193420410156,1989680,0.0,0.0
2016-06-24,318.78116592065464,319.0353253411601,289.2157630350559,307.5141296386719,13428120,0.0,0.0
2016-06-27,301.5840836856599,304.80322929397215,273.96710905398663,284.9800109863281,10395590,0.0,0.0
2016-06-28,292.43498131179854,309.88617848001934,286.66930245597285,309.0390319824219,5964050,0.0,0.0
2016-06-29,314.03716751743076,327.8151365419998,308.95428933275923,314.7148742675781,4780860,0.0,0.0
2016-06-30,315.05377728593595,315.05377728593595,295.5694078411936,309.0390319824219,5316480,0.0,0.0
2016-07-01,311.41100763140804,320.39076423311315,307.85298257226947,316.6632995605469,2109460,0.0,0.0
2016-07-04,307.85300823972426,307.85300823972426,290.82535978476386,296.5012512207031,3530560,0.0,0.0
2016-07-05,292.8585356718229,300.6675206214007,283.7093385761587,284.6412048339844,4706210,0.0,0.0
2016-07-06,284.4717377092626,284.4717377092626,267.613530294357,268.7995300292969,6159170,0.0,0.0
2016-07-07,269.98557043990473,287.3520717954887,268.79954478699415,286.1660461425781,5203710,0.0,0.0
2016-07-08,280.0665952080946,296.6706692375147,279.98187540048855,295.6540832519531,4444950,0.0,0.0
2016-07-11,298.280252427506,313.27472818658947,294.55281344036496,312.4275817871094,4132570,0.0,0.0
2016-07-12,313.44415472141026,322.42391135156765,312.85114192538975,314.7148742675781,3912210,0.0,0.0
2016-07-13,314.96899614203954,321.93509946320785,285.18674056013265,311.6651306152344,4096590,0.0,0.0
2016-07-14,313.2747574421346,319.2895026107087,309.29318450446806,313.1900634765625,3424270,0.0,0.0
2016-07-15,313.27470661126364,313.44414622063283,304.0408166634429,307.0058288574219,3747060,0.0,0.0
2016-07-18,306.582249662153,313.35942025806844,306.582249662153,311.7498474121094,3203680,0.0,0.0
2016-07-19,312.766464590886,315.17998388319785,308.95430574981384,314.37603759765625,2003660,0.0,0.0
2016-07-20,318.61177217810143,321.23793123786015,312.5123076427172,318.86590576171875,2228740,0.0,0.0
2016-07-21,321.40734622762716,321.40734622762716,313.52889487134445,317.5104675292969,2125390,0.0,0.0
2016-07-22,317.5951776215181,317.5951776215181,307.51414071359943,315.1384582519531,2642850,0.0,0.0
2016-07-25,315.0537216009713,320.9032660988751,312.42756275201424,320.0518798828125,1798960,0.0,0.0
2016-07-26,317.42576231359254,324.45706700146354,314.6301637180543,321.0684814453125,2837790,0.0,0.0
2016-07-27,330.3870985514851,358.0040765753344,330.3870985514851,349.1090393066406,7201670,0.0,0.0
2016-07-28,345.6357205927518,354.4460377117998,343.8567080367768,344.78857421875,4595950,0.0,0.0
2016-07-29,346.2287175733105,346.99114410449874,336.40181491339985,343.1789855957031,4202830,0.0,0.0
2016-08-01,346.31341552857873,350.4644533017667,341.1458435058594,341.1458435058594,2216530,0.0,0.0
2016-08-02,343.6873001796007,344.8732999530123,337.7572754596864,344.0261535644531,2230020,0.0,0.0
2016-08-03,345.6357205927518,346.48286696675365,340.55284234874074,344.78857421875,1778730,0.0,0.0
2016-08-04,348.3466139019679,350.8880531302813,342.33186922438813,347.75360107421875,2597160,0.0,0.0
2016-08-05,350.80332941405,357.156927414113,348.5160237928847,356.98748779296875,2230020,0.0,0.0
2016-08-08,356.64863483722394,358.51236726065133,351.73519605234304,352.41290283203125,1408960,0.0,0.0
2016-08-09,355.2931715607407,355.5473309756948,351.989305989175,354.8695983886719,1750420,0.0,0.0
2016-08-10,353.85307767910393,356.3097971800193,352.41291839260646,354.0224914550781,1166680,0.0,0.0
2016-08-11,354.9543481091358,355.46264112902816,348.60074999262383,352.24346923828125,2142010,0.0,0.0
2016-08-12,352.8364641973577,355.46262312305925,351.7351842540904,353.937744140625,1328310,0.0,0.0
2016-08-15,356.9874652174528,356.9874652174528,352.66701368005954,352.9211730957031,858750,0.0,0.0
2016-08-16,353.09057996189625,355.8014585587235,349.7867144458504,350.4644470214844,1111170,0.0,0.0
2016-08-17,355.2931983768177,355.2931983768177,347.07589373018726,351.7351989746094,1373280,0.0,0.0
2016-08-18,354.95435052255544,357.4957897864401,351.2269114394294,356.1403503417969,1106280,0.0,0.0
2016-08-19,354.276640727332,356.6486403457333,352.49762808710256,356.2250671386719,1197680,0.0,0.0
2016-08-22,356.0556210686857,361.1384994614027,355.8692478268385,360.9690856933594,1321010,0.0,0.0
2016-08-23,362.23974782895755,362.578601164148,355.8014310489303,358.9358825683594,1828320,0.0,0.0
2016-08-24,355.88615777770417,358.9358895595237,354.8695718994801,357.4110107421875,1133130,0.0,0.0
2016-08-25,356.2250731717589,356.7333661994125,352.6670478310407,356.0556335449219,1317610,0.0,0.0
2016-08-26,355.6320101851214,357.49574240610514,353.0905712580638,356.4791564941406,1064050,0.0,0.0
2016-08-30,359.6983718979607,363.1716773595879,352.24346795666344,353.00592041015625,2105400,0.0,0.0
2016-08-31,355.1237460263014,356.64859905403694,346.4828432615228,347.2452697753906,2034740,0.0,0.0
2016-09-01,349.2784668650004,350.54918652497906,346.69297427558087,349.4479064941406,1547020,0.0,0.0
2016-09-02,352.32816541603137,352.32816541603137,345.29686097989816,349.5325927734375,1725120,0.0,0.0
2016-09-05,355.9709100635927,356.22504362991555,350.80331210790285,354.107177734375,892350,0.0,0.0
2016-09-06,356.22507366598046,358.25821992655847,353.0059275744701,358.08880615234375,1011570,0.0,0.0
2016-09-07,357.7499095066184,358.0040689348709,354.7002031904379,355.8014831542969,881940,0.0,0.0
2016-09-08,354.7849144651724,360.20667229827114,349.9561953269441,358.6817932128906,1108870,0.0,0.0
2016-09-09,358.9359366981624,358.9359366981624,348.9395937589933,349.8714599609375,886920,0.0,0.0
2016-09-12,348.0077149275908,349.02430090242933,339.451557359597,348.1771545410156,2371260,0.0,0.0
2016-09-13,349.1090416180682,350.97274821308673,345.2121629516015,345.80517578125,1288690,0.0,0.0
2016-09-14,348.2618556957836,350.97270839540835,345.1274039852835,347.2452697753906,885450,0.0,0.0
2016-09-15,347.0758830798282,351.8198821371984,344.3650043160258,351.3116149902344,920920,0.0,0.0
2016-09-16,352.1587514516198,355.54733688448465,350.0408855560793,354.107177734375,2780550,0.0,0.0
2016-09-19,356.2250821747498,359.19009474933154,352.75177655966814,355.20849609375,706220,0.0,0.0
2016-09-20,355.7167337315007,355.9708931385944,353.09057497532285,353.85302734375,1204760,0.0,0.0
2016-09-21,354.86960641163455,356.3097655703698,350.54915478828417,350.8033142089844,943270,0.0,0.0
2016-09-22,352.24346923828125,355.3093078346392,350.8880556557109,352.24346923828125,1177410,0.0,0.0
2016-09-23,351.31161060007565,351.4810243626613,345.80515918535883,346.73699951171875,1425600,0.0,0.0
2016-09-26,345.29689351267785,348.8548930427612,344.1108936693167,346.228759765625,2611650,0.0,0.0
2016-09-27,349.3631621914443,349.3631621914443,345.4662836700844,349.2784423828125,3059310,0.0,0.0
2016-09-28,351.7351849863056,357.41105018298,348.7235599771922,356.56390380859375,2365080,0.0,0.0
2016-09-29,357.41108423338227,362.1551095524776,355.8015111392762,358.51239013671875,1534970,0.0,0.0
2016-09-30,355.20850722164266,358.1735198891117,352.3282143723874,357.6652526855469,1677800,0.0,0.0
2016-10-03,356.73337675099265,368.8475606952923,355.88961702187345,363.6799621582031,2700030,0.0,0.0
2016-10-04,366.89913286584755,374.0998776947782,363.84940047361124,364.4424133300781,3407590,0.0,0.0
2016-10-05,362.66337217605957,363.05051869403223,354.53076171875,354.53076171875,1692010,0.0,0.0
2016-10-06,372.63445014111187,374.76429157706804,368.1812905806389,368.729736328125,1697650,19.0,0.0
2016-10-07,365.5349972654912,370.9483639744221,361.0978158782373,362.1627502441406,8075780,0.0,0.0
2016-10-10,363.05018766755086,363.8488749032964,356.48316461016765,359.76666259765625,2315910,0.0,0.0
2016-10-11,359.67792484574534,361.0090793079167,357.37061211057375,359.5892028808594,7580370,0.0,0.0
2016-10-12,361.4527606164553,361.4527606164553,355.5957032458793,356.1281433105469,1215190,0.0,0.0
2016-10-13,356.30566300329093,357.2818483184112,347.34255124475936,349.294921875,17860460,0.0,0.0
2016-10-14,351.2472614754488,354.26456643053075,348.31873264540496,349.3836669921875,3258850,0.0,0.0
2016-10-17,349.47232868350403,349.47232868350403,342.9053068972878,345.8338623046875,3129080,0.0,0.0
2016-10-18,345.83392164900994,352.1346974344429,345.83392164900994,350.5373229980469,2429140,0.0,0.0
2016-10-19,349.20618300576365,352.48970813890753,347.78627951352826,352.0459899902344,1873790,0.0,0.0
2016-10-20,350.62605771239924,352.2234320835191,342.284162618676,347.875,2522740,0.0,0.0
2016-10-21,346.8100623927964,349.56112007897997,345.92262617676323,346.1888732910156,1853970,0.0,0.0
2016-10-24,346.1888778423074,348.3187193723069,343.4378201199561,344.32525634765625,2554970,0.0,0.0
2016-10-25,344.3253038933061,345.36361633934706,340.38863212711334,341.0417785644531,1870660,0.0,0.0
2016-10-26,339.08939873992836,340.3318040815023,333.8535302474632,335.8946228027344,1874360,0.0,0.0
2016-10-27,333.8535084892114,336.60453903683026,331.19119989546135,332.78857421875,1865680,0.0,0.0
2016-10-28,330.56998372395833,333.94223044308023,327.9076751302083,332.78857421875,4235620,0.0,0.0
2016-10-31,330.83621179191283,333.85351660409304,330.2345491011129,331.4574279785156,2595290,0.0,0.0
2016-11-01,333.2322962607107,345.65640317855343,332.52235812693834,343.88153076171875,3303630,0.0,0.0
2016-11-02,341.57423127657626,343.6801321623817,338.7344513259223,339.00067138671875,2627660,0.0,0.0
2016-11-03,337.40322690775594,352.31214303443915,332.67317717643846,345.6563720703125,3582930,0.0,0.0
2016-11-04,345.3901782512871,347.6087687408704,334.65219486522335,335.71710205078125,2956210,0.0,0.0
2016-11-07,341.751685234189,341.8404342704614,332.07863609337807,332.78857421875,2421830,0.0,0.0
2016-11-08,333.94223437680023,335.36213772667355,330.21501855108704,332.6998291015625,2139250,0.0,0.0
2016-11-09,327.0202671031449,338.37944058204215,320.9857112704318,336.9595642089844,1927140,0.0,0.0
2016-11-10,335.2733964794609,343.4378206191308,329.94877910552094,331.9898986816406,4927980,0.0,0.0
2016-11-11,333.14353871275927,333.14353871275927,319.8319959265616,322.31683349609375,2595460,0.0,0.0
2016-11-14,324.979115226525,329.9398798454518,320.98565272032334,322.2280578613281,3970700,0.0,0.0
2016-11-15,323.9142310704068,325.86660165228636,320.89695323856074,322.40557861328125,2020320,0.0,0.0
2016-11-16,323.8254919073908,327.90770419613784,323.20430276322867,325.7778625488281,1783700,0.0,0.0
2016-11-17,325.86662514866447,338.20198448977635,323.1155671603457,337.8470153808594,4455060,0.0,0.0
2016-11-18,336.4270977284291,347.0763330429724,336.4270977284291,345.12396240234375,3538460,0.0,0.0
2016-11-21,346.63260841211695,346.63260841211695,332.78859734604055,341.751708984375,3550800,0.0,0.0
2016-11-22,342.2841699628883,350.62606523559924,337.34290394296124,348.3187255859375,2815040,0.0,0.0
2016-11-23,346.63255692525456,351.06973756412776,345.1620637785938,346.277587890625,2566370,0.0,0.0
2016-11-24,344.94648384736064,344.94648384736064,332.6110982120509,335.2734069824219,2953200,0.0,0.0
2016-11-25,334.29722265236785,335.80584792162244,328.88385649232896,332.8773193359375,1419170,0.0,0.0
2016-11-28,329.5938026029603,333.05479840154635,328.262648289473,331.5461730957031,1687000,0.0,0.0
2016-11-29,330.4812346876859,333.32104135398066,330.4812346876859,332.78857421875,1786360,0.0,0.0
2016-11-30,331.1024881949268,335.71714069500825,325.5710962329675,325.6003723144531,3763640,0.0,0.0
2016-12-01,325.60033538613084,334.47469735949176,325.60033538613084,333.9422302246094,2438610,0.0,0.0
2016-12-02,331.01372585167275,331.36869494012643,326.48779549727334,329.94879150390625,1712640,0.0,0.0
2016-12-05,328.08515987650026,334.918402073462,326.5765075683594,326.5765075683594,1214900,0.0,0.0
2016-12-06,326.576523118188,328.52889360022556,324.80165070993695,325.6890869140625,1131940,0.0,0.0
2016-12-07,326.487769940674,328.44014039795104,325.4228627586711,326.9314880371094,1667710,0.0,0.0
2016-12-08,325.866584987849,333.76208063012,325.2453688119997,325.6890869140625,1360310,0.0,0.0
2016-12-09,324.9791505656468,332.52235834207454,324.9791505656468,331.5461730957031,1973380,0.0,0.0
2016-12-12,332.87730623218584,333.2766362513851,324.44666278310774,324.890380859375,1934360,0.0,0.0
2016-12-13,326.57654833943997,329.41635524491915,322.8493051612993,329.3276062011719,1729660,0.0,0.0
2016-12-14,329.3275784633557,333.14354328143594,327.19773700483637,332.78857421875,1770460,0.0,0.0
2016-12-15,332.78854960064456,341.21919285719423,332.3448315345104,339.1781005859375,2817780,0.0,0.0
2016-12-16,337.9356975509996,340.2430371108582,329.06133546108464,331.5461730957031,2931100,0.0,0.0
2016-12-19,331.01370182291663,334.5634466145833,329.8600455985864,332.78857421875,1718970,0.0,0.0
2016-12-20,332.2561422306576,333.676045714007,325.5116209965528,330.92498779296875,2263930,0.0,0.0
