Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-21,330.2150041704213,332.1673474943704,329.5050389852013,330.0375061035156,2614100,0.0,0.0
2016-12-22,330.30378295761363,343.70404866160425,330.0375358332716,342.3728942871094,1825770,0.0,0.0
2016-12-23,341.04173060164374,350.53730904675814,340.86425960599934,347.2537841796875,1224160,0.0,0.0
2016-12-28,347.2537873500841,348.85118881989354,342.461637105465,348.407470703125,1200400,0.0,0.0
2016-12-29,349.02867825981394,350.8922998651963,346.33798705701867,349.827392578125,505660,0.0,0.0
2016-12-30,348.6736725108574,350.3597958499429,345.6563948910617,346.3663330078125,802950,0.0,0.0
2017-01-03,346.4550732036082,352.22340827284637,346.4550732036082,350.09356689453125,1431150,0.0,0.0
2017-01-04,352.93339768839394,352.93339768839394,347.22629553928175,347.2537841796875,1220310,0.0,0.0
2017-01-05,347.34255570576414,358.8792273833042,347.2449507142014,356.838134765625,1242350,0.0,0.0
2017-01-06,357.2818560840004,358.8792305744396,355.5957325480021,358.5242614746094,1324510,0.0,0.0
2017-01-09,355.95068511186514,364.38132948261097,355.95068511186514,361.8077697753906,1447160,0.0,0.0
2017-01-10,360.8315318282211,362.96137309985744,358.4354434711296,359.8553466796875,1348610,0.0,0.0
2017-01-11,360.2103625004081,360.65408061806875,352.9334016202168,357.1930847167969,2208690,0.0,0.0
2017-01-12,354.9744262695313,357.28176545676314,350.1822769313725,354.97442626953125,1211110,0.0,0.0
2017-01-13,355.0632123454268,359.85536218367344,354.70824329859414,358.9679260253906,2477990,0.0,0.0
2017-01-16,355.151972328446,362.34018376625517,355.151972328446,359.9441223144531,1047450,0.0,0.0
2017-01-17,359.76668791574093,365.4462750925653,359.76668791574093,362.7839660644531,2468140,0.0,0.0
2017-01-18,363.93759097918564,369.88339726880747,361.8077495160017,365.71246337890625,1991140,0.0,0.0
2017-01-19,358.16926372584993,361.0090433797523,353.1996154785156,353.1996154785156,4432640,0.0,0.0
2017-01-20,353.0221348010014,354.0870691502048,348.1412353515625,348.1412353515625,1781750,0.0,0.0
2017-01-23,348.2299765451034,351.1585323981988,347.2537912607383,348.3187255859375,1422800,0.0,0.0
2017-01-24,348.4074746267716,350.0935980729996,343.9702934091163,348.3187255859375,1929620,0.0,0.0
2017-01-25,350.71480255746934,351.2472426198728,346.0113743744746,349.1174011230469,2791790,0.0,0.0
2017-01-26,347.69747533309135,349.5610966784863,345.80812570556765,347.7862243652344,2395620,0.0,0.0
2017-01-27,347.6974819754029,350.8922576167689,347.0762929033391,350.62603759765625,1204520,0.0,0.0
2017-01-30,349.6498670749807,353.0221138432499,346.907692433342,352.6671447753906,1561640,0.0,0.0
2017-01-31,353.7320814104125,359.58916585739996,349.6498693969119,356.7493591308594,3044200,0.0,0.0
2017-02-01,357.0156128601328,361.5415434091888,356.3056746526916,358.4355163574219,2161420,0.0,0.0
2017-02-02,358.1692507670962,372.4569788053432,358.1692507670962,369.3509521484375,3287580,0.0,0.0
2017-02-03,369.5284339404046,372.98942975709355,369.5284339404046,371.4808044433594,1413800,0.0,0.0
2017-02-06,369.0847164336726,372.27949222442743,364.91378247225737,369.7059326171875,2020580,0.0,0.0
2017-02-07,370.5933782971326,377.4266210782956,367.6453231317487,375.3855285644531,2999840,0.0,0.0
2017-02-08,376.80542359833544,380.7988865795374,374.85305308567507,377.8703308105469,1675320,0.0,0.0
2017-02-09,379.55646248014307,379.55646248014307,374.05434736798503,375.91796875,1291000,0.0,0.0
2017-02-10,376.00674438476557,379.4677402919855,373.34443567422653,376.0067443847656,1719700,0.0,0.0
2017-02-13,376.71665570289076,379.2902151899164,374.32056720114804,377.0716247558594,1869870,0.0,0.0
2017-02-14,375.38552765201916,379.7339597898997,374.94180953422716,378.3140563964844,1406340,0.0,0.0
2017-02-15,378.5802734820889,379.2014625482731,374.67555977177926,376.5391540527344,1749100,0.0,0.0
2017-02-16,366.51113621916613,382.2187671758057,366.42238718616767,376.5391540527344,3549460,0.0,0.0
2017-02-17,374.6755904072222,378.04783727767625,372.1020036518495,375.3855285644531,2646270,0.0,0.0
2017-02-20,378.2253044324976,378.2253044324976,373.43312747460584,376.5391540527344,1839900,0.0,0.0
2017-02-21,374.67558623564963,377.07164780143023,374.4980881571158,376.6279296875,1691440,0.0,0.0
2017-02-22,378.0478366268382,379.0240219031537,375.208029837994,377.160400390625,4831430,0.0,0.0
2017-02-23,376.7166748046875,379.0240143895834,373.4331499628275,376.7166748046875,2435160,0.0,0.0
2017-02-24,373.16686561584476,376.45480432291055,347.0762507015141,354.97442626953125,7386310,0.0,0.0
2017-02-27,354.9744857369727,362.78391359022453,348.1909122649184,359.14544677734375,6241820,0.0,0.0
2017-02-28,351.24725792147126,358.61299506697753,346.2776365731841,348.8511962890625,7003090,0.0,0.0
2017-03-01,352.13465629496034,362.6951682300915,349.6498458881073,360.7427978515625,7950020,0.0,0.0
2017-03-02,361.5415068838926,362.42894309474286,351.7797085645404,352.6671447753906,6615440,0.0,0.0
2017-03-03,353.3771111991027,353.46583315456735,347.07630866408954,349.1174011230469,4472470,0.0,0.0
2017-03-06,349.29487211726996,352.75586766657483,348.5849069517703,350.8034973144531,3990840,0.0,0.0
2017-03-07,351.7797676631974,356.9269148002866,349.11745858338145,356.2169494628906,2472190,0.0,0.0
2017-03-08,356.48313909879795,357.8142934239131,354.6523415008954,356.7493591308594,2372260,0.0,0.0
2017-03-09,356.9268572071697,357.9030153796642,353.1996142638856,356.7493591308594,2203050,0.0,0.0
2017-03-10,359.3228575748531,359.3228575748531,354.17573922690474,354.97442626953125,2106540,0.0,0.0
2017-03-13,355.6844520893248,357.01560651642916,354.2645756996717,355.0632629394531,1719280,0.0,0.0
2017-03-14,354.97448791810615,355.86192413790144,352.4896773356411,353.1996154785156,1735760,0.0,0.0
2017-03-15,354.7082720858954,354.7082720858954,347.3425351249207,351.95721435546875,1662430,0.0,0.0
2017-03-16,353.64333482926264,353.64333482926264,348.3187174918083,349.6498718261719,2263480,0.0,0.0
2017-03-17,349.916098676885,352.48968543938133,348.0525042383942,351.86846923828125,3537380,0.0,0.0
2017-03-20,353.1996621273533,353.1996621273533,349.9161368474776,351.6910095214844,1860510,0.0,0.0
2017-03-21,353.28840536376504,353.4658763788006,346.89885300952494,347.6975402832031,2573960,0.0,0.0
2017-03-22,346.1001167673332,346.1835305700146,341.30796672088155,345.7451477050781,2659300,0.0,0.0
2017-03-23,345.3014205561805,351.602222805074,342.90533205455534,350.62603759765625,2632160,0.0,0.0
2017-03-24,352.48969222026824,354.08706665039057,350.27110157709535,354.0870666503906,2334110,0.0,0.0
2017-03-27,351.7796510166256,356.0393603812997,349.6010073916521,354.97442626953125,2235960,0.0,0.0
2017-03-28,356.30568760611203,357.9030621721303,352.400973158417,355.2407531738281,5941650,0.0,0.0
2017-03-29,357.1930866794658,357.1930866794658,346.455102756596,351.86846923828125,2628470,0.0,0.0
2017-03-30,353.7320640173142,356.6605925556094,350.98100646419897,351.7796936035156,1824080,0.0,0.0
2017-03-31,352.3121715706253,354.6195111082235,349.2061448691211,353.9095458984375,9322450,0.0,0.0
2017-04-03,355.41820639746163,355.59570447456684,351.60224148133693,352.5783996582031,2211020,0.0,0.0
2017-04-04,354.5308257954889,357.28188392778037,354.1758566679951,356.2169494628906,2731400,0.0,0.0
2017-04-05,357.19308892134325,357.7255560852846,353.0221277332749,355.95068359375,1360540,0.0,0.0
2017-04-06,352.4896806211618,355.2407112622459,351.3359972752321,354.8857421875,1130640,0.0,0.0
2017-04-07,353.732097563964,354.7082828634411,352.05038852369955,354.0870666503906,16971700,0.0,0.0
2017-04-10,354.9744866973725,361.4527602466379,350.6784049388883,356.7493591308594,2601350,0.0,0.0
2017-04-11,356.2169118860799,366.0674598587604,356.2169118860799,364.5588073730469,3342130,0.0,0.0
2017-04-12,365.6237061197638,368.55223468048035,364.5587718709198,368.197265625,2013810,0.0,0.0
2017-04-13,368.640964434626,369.6393300848005,366.3336250710757,368.019775390625,1262500,0.0,0.0
2017-04-18,369.08470559414627,371.3032960666795,367.043613192377,367.5760803222656,4554690,0.0,0.0
2017-04-19,368.55223310088166,375.56300055798465,367.93104402705416,373.5218811035156,5269570,0.0,0.0
2017-04-20,374.40928678590785,379.6451543819759,372.3681945800781,372.3681945800781,5548570,0.0,0.0
2017-04-21,373.4331279770023,375.385498375985,371.94668323128775,374.7642822265625,2151910,0.0,0.0
2017-04-24,379.82272370127936,382.7512525604064,376.8276262889153,378.6690673828125,2680340,0.0,0.0
2017-04-25,379.7339419497487,379.8226909856186,373.9656066894531,373.9656066894531,3081780,0.0,0.0
2017-04-26,372.63441457826434,376.45839538232383,369.7058862686129,372.3681945800781,3633080,0.0,0.0
2017-04-27,372.19073820267954,374.67557582106224,369.4396805563004,373.8768615722656,2768570,0.0,0.0
2017-04-28,375.3855183668649,375.9179855115256,370.6821172675703,371.4808044433594,2590520,0.0,0.0
2017-05-02,373.8769135309991,376.9829406738281,369.8692588801565,376.9829406738281,2547930,0.0,0.0
2017-05-03,378.31401197555743,378.31401197555743,371.30327195411303,371.56951904296875,1828310,0.0,0.0
2017-05-04,407.69835258688397,407.69835258688397,395.59137771813096,401.1644287109375,2160930,32.0,0.0
2017-05-05,401.1644322840828,404.3353010972821,400.4918095304885,402.12530517578125,1450380,0.0,0.0
2017-05-08,404.52752685546875,405.20014967465875,401.644907899254,404.52752685546875,1980820,0.0,0.0
2017-05-09,407.1218401896932,410.6770521573112,403.5665988985628,407.79443359375,2255910,0.0,0.0
2017-05-10,406.1610107421875,408.8514432929701,405.29620162188587,406.1610107421875,1608080,0.0,0.0
2017-05-11,406.83357693023567,408.1787931153981,401.1644327276494,403.9509582519531,2482870,0.0,0.0
2017-05-12,403.566597110009,408.4670545110473,403.566597110009,407.3139953613281,1560810,0.0,0.0
2017-05-15,407.9866496574559,410.5809889598155,403.75881465384015,404.1431579589844,2166220,0.0,0.0
2017-05-16,403.1822938117168,408.1788155343963,402.12532770692394,406.54534912109375,1511370,0.0,0.0
2017-05-17,404.527471237634,407.4100897975222,403.08616195768997,405.9687805175781,2351180,0.0,0.0
2017-05-18,405.96878900495693,405.96878900495693,396.45615342315284,398.3778991699219,2645120,0.0,0.0
2017-05-19,398.9544363625819,402.3174914835263,397.22484756341663,402.12530517578125,1919390,0.0,0.0
2017-05-22,403.85487085280505,408.3709852425399,402.7018409591698,407.2179260253906,1946920,0.0,0.0
2017-05-23,407.1218218902966,410.48487672995464,407.1218218902966,409.3318176269531,1613380,0.0,0.0
2017-05-24,411.25358755736085,412.59880370803285,408.3709689529868,412.4066467285156,3611570,0.0,0.0
2017-05-25,413.1753764296863,417.691491110766,413.079283268139,417.59539794921875,3060870,0.0,0.0
2017-05-26,417.78751591923924,419.2288252372544,415.38533372254744,417.0188293457031,1705730,0.0,0.0
2017-05-30,416.0579816344156,416.5384181028157,413.5597061340326,415.5775451660156,1935870,0.0,0.0
2017-05-31,415.96183774608465,417.69142641549615,413.36749872723436,416.63446044921875,2746400,0.0,0.0
2017-06-01,417.01883917955337,420.2858011793909,414.8184320249115,416.2501525878906,1990870,0.0,0.0
2017-06-02,417.49926301861956,419.1327586309514,412.3105553728491,412.8870849609375,1493210,0.0,0.0
2017-06-05,412.50269949641637,417.6058996193725,412.50269949641637,414.5205383300781,1016770,0.0,0.0
2017-06-06,413.75187741063684,415.00100045366446,405.10402129379196,408.0827331542969,2488990,0.0,0.0
2017-06-07,408.1787964920685,414.7127498110026,407.7944531964874,413.0792541503906,2559480,0.0,0.0
2017-06-08,414.13621156057127,414.23230471333903,411.8301225117116,413.84796142578125,2098410,0.0,0.0
2017-06-09,410.4849055354056,414.29379530493105,396.5522487933948,408.8514099121094,6429450,0.0,0.0
2017-06-12,407.79443473815104,407.79443473815104,397.5131127600377,398.28179931640625,3126260,0.0,0.0
2017-06-13,398.5700856150242,406.737505642574,398.5700856150242,401.5487976074219,4015910,0.0,0.0
2017-06-14,402.1253050328418,411.3496906545703,402.1253050328418,410.292724609375,1705780,0.0,0.0
2017-06-15,410.10057610929135,410.10057610929135,395.11098108102914,400.3957824707031,4322960,0.0,0.0
2017-06-16,400.4917935243857,408.6592127774021,400.4917935243857,405.9687805175781,4994380,0.0,0.0
2017-06-19,406.83357410806155,409.0435993401888,403.9509554497755,407.98663330078125,1695250,0.0,0.0
2017-06-20,408.3709797215489,412.9831578807633,406.54532708867293,407.1218566894531,491500,0.0,0.0
2017-06-21,407.12187485727316,411.21614130208934,401.83707370739523,403.7588195800781,1485570,0.0,0.0
2017-06-22,402.9900973425644,405.7766229497287,403.7588132737399,405.4883728027344,498840,0.0,0.0
2017-06-23,404.8157605663775,409.33187514361214,405.08289778992537,408.3710021972656,852870,0.0,0.0
2017-06-26,410.2927164565059,410.67705974070867,407.9597084428903,408.4593811035156,1969850,0.0,0.0
2017-06-27,407.31402164400924,411.2161309978875,404.1191368048399,406.853759765625,52370,0.0,0.0
2017-06-28,405.10400750193526,406.9296600886339,401.3566091769196,406.06488037109375,67070,0.0,0.0
2017-06-29,406.83359041850866,409.3280245068126,401.60453333426074,404.1431579589844,60880,0.0,0.0
2017-06-30,403.854887620031,410.0044979354608,404.33532409320424,408.3710021972656,1024310,0.0,0.0
2017-07-03,406.64147465632095,408.6592845437889,403.6627624232965,403.85491943359375,2155300,0.0,0.0
2017-07-04,402.029239432074,406.8336042181254,401.74098927431714,406.1610107421875,1155490,0.0,0.0
2017-07-05,407.6022838003457,409.7161865234375,402.12529670365063,409.7161865234375,1136160,0.0,0.0
2017-07-06,410.965318181243,411.6379115633257,400.97221736190284,402.605712890625,2599120,0.0,0.0
2017-07-07,401.93308713192425,404.3352691714971,396.07178641417545,403.4704895019531,2133030,0.0,0.0
2017-07-10,403.0861753990791,406.92966694042906,401.1644296284041,404.81573486328125,2019080,0.0,0.0
2017-07-11,404.8157348632812,404.8157348632812,404.8157348632812,404.81573486328125,0,0.0,0.0
2017-07-12,402.2214152576016,406.5453434522219,399.5309534535068,403.27838134765625,2265580,0.0,0.0
2017-07-13,402.31750684827324,404.67931068957256,397.22486273367247,401.45269775390625,4001500,0.0,0.0
2017-07-14,402.6057098324091,404.143112202438,399.91527767749204,403.4704895019531,1968450,0.0,0.0
2017-07-17,404.0470486030877,408.7553198802522,403.1822688703046,407.98663330078125,1869750,0.0,0.0
2017-07-18,407.7944554677612,410.10054457760583,405.00792990488594,408.56317138671875,2354220,0.0,0.0
2017-07-19,411.541853936698,411.541853936698,405.77661650032945,408.56317138671875,2101620,0.0,0.0
2017-07-20,409.0436139477678,414.1362286965329,404.91184279589794,413.6557922363281,2787700,0.0,0.0
2017-07-21,412.88711723722577,414.90492696800266,410.2927485497766,413.3675537109375,1612410,0.0,0.0
2017-07-24,413.2714341743056,414.424464043512,405.29617162560635,407.98663330078125,1970860,0.0,0.0
2017-07-25,409.23572204184313,412.40661989444135,407.0257263183594,407.0257263183594,1836370,0.0,0.0
2017-07-26,407.4100720042914,411.63790650944503,405.77657649562445,409.3318176269531,2076480,0.0,0.0
2017-07-27,411.63794436939844,412.5988172691046,408.17879606575366,411.25360107421875,1994330,0.0,0.0
2017-07-28,410.965359788587,416.34622468406917,402.7979399651055,413.6557922363281,2740290,0.0,0.0
2017-07-31,414.8088344934886,415.48142791613964,403.52432554933876,404.3352966308594,3322040,0.0,0.0
2017-08-01,405.5844588371149,410.86925981164285,391.7315616803399,403.5666198730469,3979750,0.0,0.0
2017-08-02,405.872663496864,409.716154684,391.4595715451038,393.3813171386719,4009470,0.0,0.0
2017-08-03,396.84050441834984,398.281813756431,393.2852629883442,393.9578857421875,2322940,0.0,0.0
2017-08-04,395.6874299401161,395.6874299401161,388.48088352797083,393.2852478027344,2946590,0.0,0.0
2017-08-07,395.7835569893661,395.7835569893661,390.78703530976503,392.4205017089844,1972070,0.0,0.0
2017-08-08,392.99701151753,395.3991937395198,390.5948292955402,395.3031005859375,1967590,0.0,0.0
2017-08-09,395.39921559017307,396.1679022142838,391.7479101403746,396.07183837890625,1697030,0.0,0.0
2017-08-10,396.9366076746542,396.9366076746542,391.0752770192452,391.8439636230469,1657910,0.0,0.0
2017-08-11,391.26743359233365,392.6126497084959,386.36697622590987,388.6730651855469,2003050,0.0,0.0
2017-08-14,390.78701826200444,392.6126708984375,388.6730861628628,392.6126708984375,3143750,0.0,0.0
2017-08-15,394.7266166051502,395.0148960992125,391.7479337644575,392.80487060546875,1554260,0.0,0.0
2017-08-16,394.0539538232951,396.55222904837865,393.7656743799133,395.399169921875,1874740,0.0,0.0
2017-08-17,397.0326636371468,398.1309171152571,393.7656725682545,394.9187316894531,2797420,0.0,0.0
2017-08-18,394.82267152258544,394.82267152258544,387.03959511313445,389.05743408203125,2047550,0.0,0.0
2017-08-21,387.90439913950536,391.17136111526423,387.32786953825064,390.7870178222656,6794760,0.0,0.0
2017-08-22,392.228313708836,392.94703300297266,388.96132252163284,390.5948181152344,1639600,0.0,0.0
2017-08-23,389.3456996515505,391.17135224452824,386.75133116649425,387.0395812988281,1586570,0.0,0.0
2017-08-24,387.4239690946473,389.15352860347934,384.9256936636012,387.71221923828125,4584970,0.0,0.0
2017-08-25,387.61612608256524,390.59483796867744,386.2709098730832,387.71221923828125,1999570,0.0,0.0
2017-08-29,385.50225534549185,392.07556143127806,385.50225534549185,388.19268798828125,3399580,0.0,0.0
2017-08-30,388.9613627515805,391.9400747943742,388.9613627515805,389.826171875,1488160,0.0,0.0
2017-08-31,389.3457277856348,397.0327113208022,389.3457277856348,396.07183837890625,4164270,0.0,0.0
2017-09-01,387.03957289385335,400.395728989861,387.03957289385335,395.9757080078125,2816550,0.0,0.0
2017-09-04,396.26401926959863,397.6092356046722,392.61271359961074,392.80487060546875,1457090,0.0,0.0
2017-09-05,392.99699630315945,397.60917426142,392.7087461770853,395.9757080078125,1547200,0.0,0.0
2017-09-06,396.36009836815083,396.36009836815083,390.69095373498226,392.13226318359375,1904540,0.0,0.0
2017-09-07,393.0931368078948,399.2427179342364,392.9009504850183,398.9544677734375,1604100,0.0,0.0
2017-09-08,398.2818463751808,399.43490566948515,393.7657316832573,394.4383544921875,1810980,0.0,0.0
2017-09-11,395.1109418129569,397.2248445646267,394.3422259112934,394.8226623535156,3039270,0.0,0.0
2017-09-12,394.24610783174785,396.840476185123,391.07523924296623,391.2674255371094,2353780,0.0,0.0
2017-09-13,391.74789606584415,392.6126758177781,388.28874773459444,392.22833251953125,2427870,0.0,0.0
2017-09-14,391.7478630914242,396.74438419509136,390.42375992735003,394.9187316894531,2902170,0.0,0.0
2017-09-15,392.7087428575458,394.05395897370806,387.7121923420721,388.6730651855469,3021600,0.0,0.0
2017-09-18,390.69091749343033,393.5735361232537,388.28873530191083,388.8652648925781,2079520,0.0,0.0
2017-09-19,389.2495983741309,392.70874650749283,389.2495983741309,389.6339416503906,1557470,0.0,0.0
2017-09-20,390.40261653697667,392.70873477264854,389.63393000742707,391.2674255371094,2483950,0.0,0.0
2017-09-21,391.7478993889285,392.3243996794321,388.0004715595698,390.018310546875,2124450,0.0,0.0
2017-09-22,389.24960068567714,392.99699896760956,387.5200119469689,391.9400329589844,1375610,0.0,0.0
2017-09-25,391.45963544879146,395.49721961199435,388.82972664385125,392.5166015625,2351510,0.0,0.0
2017-09-26,392.13221328675854,392.13221328675854,388.0475360260925,388.6730651855469,3115080,0.0,0.0
2017-09-27,389.05744356542573,390.0183164956063,383.0039558346938,386.4631042480469,2804690,0.0,0.0
2017-09-28,385.98268518715986,388.76921094562687,382.73877122554455,388.0965881347656,2448530,0.0,0.0
2017-09-29,388.7691583345968,390.78699717059624,386.94350579669714,388.6730651855469,3268920,0.0,0.0
2017-10-02,390.21047938949704,395.2070007324218,390.21047938949704,395.2070007324219,2747110,0.0,0.0
2017-10-03,394.15007875124496,397.0326974764169,392.99701953177055,394.0539855957031,1559360,0.0,0.0
2017-10-04,395.68747058011036,396.27265065405044,390.6909488152845,392.5166015625,2685750,0.0,0.0
2017-10-05,393.38607198709946,393.38607198709946,384.0151250667667,389.13531494140625,2082500,2.2,0.0
2017-10-06,390.3912213225488,392.6131837822425,386.4303048018711,389.5217590332031,2419450,0.0,0.0
2017-10-09,387.78278994162054,389.81155485965326,386.9133276859755,388.6522521972656,3035640,0.0,0.0
2017-10-10,387.58960972966713,393.96568620959204,387.58960972966713,391.93695068359375,3997670,0.0,0.0
2017-10-11,391.06746255831206,394.64195472449893,390.48784067821083,392.6131896972656,2849080,0.0,0.0
2017-10-12,393.3860389393472,396.1876525878907,392.3233497671988,396.1876525878906,1583400,0.0,0.0
2017-10-13,394.7385469755542,399.76212305419523,390.1863927364104,398.11981201171875,3982290,0.0,0.0
2017-10-16,397.4435444122365,401.30784728349266,395.31819552242035,396.2842712402344,2922080,0.0,0.0
2017-10-17,397.73340349572885,397.73340349572885,388.74888120874306,388.9421081542969,2160170,0.0,0.0
2017-10-18,390.19802544553784,392.70982852320304,388.6522982067981,392.5166015625,3134540,0.0,0.0
2017-10-19,393.4826540123484,393.4826540123484,388.26585068870287,391.45391845703125,1503340,0.0,0.0
2017-10-20,390.970909483524,393.4826831153689,386.9375251080626,392.0335693359375,2092880,0.0,0.0
2017-10-23,393.19284009410734,394.0623023944171,390.2946127715464,393.7724914550781,2646860,0.0,0.0
2017-10-24,394.3520954213729,397.54013330012276,393.6758306678008,395.2215576171875,1812200,0.0,0.0
2017-10-25,394.54535289590615,401.4044970083928,392.80642823968986,399.95538330078125,4949490,0.0,0.0
2017-10-26,398.79604732957677,402.95019063481095,395.6080092312525,398.11981201171875,4298400,0.0,0.0
2017-10-27,399.4723271588223,399.4723271588223,394.1589104735175,397.8299865722656,2164460,0.0,0.0
2017-10-30,396.18768062515477,399.4723323587317,391.453915231268,397.9266052246094,1655970,0.0,0.0
2017-10-31,407.39415625273114,407.39415625273114,398.31302060163233,401.307861328125,1414680,0.0,0.0
2017-11-01,400.82480984969806,405.26876405281405,394.738544613931,399.8587341308594,3784940,0.0,0.0
2017-11-02,399.47231349727883,401.40446495313023,395.70462405482687,396.380859375,2268320,0.0,0.0
2017-11-03,397.4435388048079,402.0807198742652,395.6080008633166,400.9214172363281,1987790,0.0,0.0
2017-11-06,400.9214432879192,400.9214432879192,396.091064453125,396.091064453125,1749630,0.0,0.0
2017-11-07,395.7046350503308,401.59770305088745,390.4878318710302,391.84033203125,2746430,0.0,0.0
2017-11-08,393.3860435212596,395.99443026623294,390.97085423019655,391.55047607421875,4588730,0.0,0.0
2017-11-09,390.0047741714258,392.1301230345228,375.6102225711275,381.986328125,5114650,0.0,0.0
2017-11-10,382.75921722334584,383.82187694385647,380.34402789074596,381.59991455078125,2979300,0.0,0.0
2017-11-13,381.21349163720015,382.48774576989587,374.64415893759434,375.70684814453125,2425880,0.0,0.0
2017-11-14,377.44580400277556,378.798304144438,375.1271986373064,378.7016906738281,3053740,0.0,0.0
2017-11-15,375.9000854492188,378.02543443940135,374.1611313856593,375.90008544921875,2264690,0.0,0.0
2017-11-16,377.83225839565836,383.338872870039,376.5763421426179,382.8558349609375,2081220,0.0,0.0
2017-11-17,381.5999425334297,384.015132043135,381.4067155797358,383.3388671875,4095640,0.0,0.0
2017-11-20,382.66262469306895,386.62354131173436,381.2135110142128,385.56085205078125,1799190,0.0,0.0
2017-11-21,386.72012699301115,389.9081947897905,383.24227773440583,388.5556945800781,2696980,0.0,0.0
2017-11-22,388.4590617525822,392.1301377792458,387.782796940269,391.74371337890625,2539640,0.0,0.0
2017-11-23,391.8403244361461,393.96567336606915,391.1640596279982,393.4826354980469,1551580,0.0,0.0
2017-11-24,392.41998727864757,395.12498762595715,387.58960845681435,388.3624572753906,2170620,0.0,0.0
2017-11-27,387.1066015143329,389.8116020778411,386.62356359354254,387.7828369140625,2261710,0.0,0.0
2017-11-28,387.9760294786344,391.84033250236126,385.5608400888051,391.26068115234375,4787520,0.0,0.0
2017-11-29,392.70980615899117,393.38607100064473,386.3337000887334,390.29461669921875,5007650,0.0,0.0
2017-11-30,390.3912161300144,391.35729187916945,385.2709969701174,389.4251403808594,5141890,0.0,0.0
2017-12-01,388.94209447768225,392.99959485100266,388.8454810083026,391.6470947265625,2364210,0.0,0.0
2017-12-04,395.60803522347663,398.40964911248335,390.2946183889733,393.2894592285156,5839910,0.0,0.0
2017-12-05,393.28942826685034,398.023193359375,390.29458766307647,398.023193359375,3507140,0.0,0.0
2017-12-06,396.09108525857766,406.42810830092657,396.09108525857766,403.62646484375,4499260,0.0,0.0
2017-12-07,403.6264277783503,406.9111088427434,403.5298437912847,405.2687683105469,5350430,0.0,0.0
2017-12-08,404.97898092849306,412.99739815233454,404.97898092849306,411.06524658203125,3460500,0.0,0.0
2017-12-11,413.09399507144957,413.09399507144957,409.0364651435118,411.9346923828125,5628670,0.0,0.0
2017-12-12,411.1618786882485,412.6109924316406,409.6161514655047,412.6109924316406,3470020,0.0,0.0
