Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-13,411.3550636091602,423.7208515313842,411.3550636091602,422.4649353027344,8092030,0.0,0.0
2017-12-14,421.6920807997864,425.65299742082493,419.08366438336526,422.9479675292969,4033660,0.0,0.0
2017-12-15,422.9479333210734,426.7156521694565,421.6920466931396,426.4258117675781,3047580,0.0,0.0
2017-12-18,428.06817897707435,433.28498223122585,427.2953006727935,429.9037170410156,3551470,0.0,0.0
2017-12-19,429.7105266653001,440.14416354386066,429.7105266653001,437.1493225097656,6242970,0.0,0.0
2017-12-20,436.76285743443543,441.88304717469975,432.1256760923674,432.80194091796875,3117340,0.0,0.0
2017-12-21,431.93251476872024,436.7628939777592,425.07337039542597,432.3189392089844,2329540,0.0,0.0
2017-12-22,430.9664168109969,435.3137578760393,430.6765763839513,433.6714172363281,2892920,0.0,0.0
2017-12-27,435.4103449957832,436.2798072597033,431.5460420607677,434.92730712890625,2085800,0.0,0.0
2017-12-28,436.1832394392661,437.43912623166614,433.18839845474133,434.63751220703125,1132800,0.0,0.0
2017-12-29,435.6035626460218,436.9560628395155,433.76802456325953,434.7341003417969,971230,0.0,0.0
2018-01-02,435.98996535545524,438.5017681510622,429.61388912037285,435.5069274902344,2760820,0.0,0.0
2018-01-03,437.43912673793557,440.5305812059832,434.8307396701718,438.7916564941406,2238990,0.0,0.0
2018-01-04,439.7576975025572,439.7576975025572,432.41551583414514,437.53570556640625,2833840,0.0,0.0
2018-01-05,437.1492916888634,441.49663271118357,436.47302684802963,441.30340576171875,2308070,0.0,0.0
2018-01-08,441.01361341001547,443.9118408803989,439.2746887207032,439.2746887207031,3242050,0.0,0.0
2018-01-09,432.31891571392697,440.82037086689246,432.31891571392697,438.9848327636719,3108690,0.0,0.0
2018-01-10,438.5018160539704,439.5645053700052,435.8934289862066,438.7916564941406,2711930,0.0,0.0
2018-01-11,438.1153376392901,440.33729999537115,435.9899592690717,436.5696105957031,3471450,0.0,0.0
2018-01-12,438.7916564941407,440.3373542458697,435.1205506280473,438.7916564941406,2901540,0.0,0.0
2018-01-15,437.922153823278,440.7237972641474,437.149304966531,439.1780700683594,1533160,0.0,0.0
2018-01-16,438.6950132125359,442.6559297674308,437.92213490688,441.78643798828125,1888610,0.0,0.0
2018-01-17,441.6898559967018,442.94574271092574,438.211977311237,440.6271667480469,1737800,0.0,0.0
2018-01-18,428.55122902165186,432.5121456818917,422.9479717152196,424.2038879394531,4028290,0.0,0.0
2018-01-19,424.1072711383522,434.0578399666764,424.1072711383522,430.67657470703125,2924850,0.0,0.0
2018-01-22,428.26138336648046,431.3528376690076,423.5276179200989,424.1072692871094,2389250,0.0,0.0
2018-01-23,420.82261064115073,423.91403541087294,418.3108077466752,421.01580810546875,6235030,0.0,0.0
2018-01-24,421.2090527986545,430.0969620359474,419.18028770293614,427.2953186035156,3760360,0.0,0.0
2018-01-25,427.68174762286174,427.7783316123227,424.78352036401867,426.812255859375,6397240,0.0,0.0
2018-01-26,427.7783490072564,436.27983366827095,427.7783490072564,433.6714172363281,3001640,0.0,0.0
2018-01-29,433.864619300876,437.63230877800305,430.29012728173717,433.1883544921875,2165240,0.0,0.0
2018-01-30,432.89855328054716,435.21712920448994,425.0733337402344,425.0733337402344,5746670,0.0,0.0
2018-01-31,426.2326091314071,431.54602546268933,425.07330650257484,426.3291931152344,4112780,0.0,0.0
2018-02-01,427.77837095956977,432.7053636492485,427.10213555968136,432.3189392089844,2835120,0.0,0.0
2018-02-02,431.3528529910631,432.5121557662636,428.45462553535606,428.5512390136719,2680370,0.0,0.0
2018-02-05,424.20387145404237,426.8122583126183,422.46491739936596,425.0733337402344,4007320,0.0,0.0
2018-02-06,414.83294363491,420.0497470711699,410.9686404254888,413.5770568847656,4846860,0.0,0.0
2018-02-07,418.1175998264549,423.33443279940803,414.15671258133034,421.9819030761719,3858850,0.0,0.0
2018-02-08,421.1124235459887,425.94280241089405,410.48559004319696,410.9686279296875,3489070,0.0,0.0
2018-02-09,411.3550860422529,413.3838512281761,406.5247067816238,408.65008544921875,9142300,0.0,0.0
2018-02-12,411.6449062761163,415.1227850694696,409.4229142359462,412.4177551269531,3425760,0.0,0.0
2018-02-13,411.64489794958087,414.92954972263783,410.09917079687955,411.06524658203125,4560030,0.0,0.0
2018-02-14,413.0940108301811,416.95831396333097,411.93470809731883,415.79901123046875,3042330,0.0,0.0
2018-02-15,417.0549019752542,421.4022427346253,415.895599313172,420.0497131347656,3876890,0.0,0.0
2018-02-16,423.43100444521497,426.3292317979743,422.07850424371924,424.1072692871094,2138930,0.0,0.0
2018-02-19,424.10725206076796,426.03940355079425,415.21934341373026,416.66845703125,2313950,0.0,0.0
2018-02-20,417.73117015655976,419.95316218664357,416.37866993258785,418.3108215332031,2439950,0.0,0.0
2018-02-21,417.34472227115697,423.3344036892617,415.21934383704445,421.4022521972656,2284390,0.0,0.0
2018-02-22,418.21416954690346,422.6581237155711,415.1227449599585,416.3786315917969,4765020,0.0,0.0
2018-02-23,417.7311631446371,432.9951782226562,412.2245488646924,432.99517822265625,5881110,0.0,0.0
2018-02-26,432.70532565964373,433.961241833107,428.06817381900566,429.8070983886719,3202240,0.0,0.0
2018-02-27,430.77318851357813,432.5121426235374,424.8801203029207,426.5224609375,2822340,0.0,0.0
2018-02-28,424.59032628477433,425.7496290709612,413.0940298313156,413.1906433105469,3620680,0.0,0.0
2018-03-01,413.2872023785701,413.2872023785701,403.43324721953724,403.8196716308594,3386760,0.0,0.0
2018-03-02,401.5976923333083,405.9450331137552,401.5010788639512,405.2687683105469,2407240,0.0,0.0
2018-03-05,405.9450797185243,409.4229291563252,402.8536252379292,408.553466796875,2370490,0.0,0.0
2018-03-06,409.90596707627475,410.77545891801986,407.49077747652694,408.553466796875,2676270,0.0,0.0
2018-03-07,408.6500332899405,411.4516470070539,407.7805710304628,409.4228820800781,3048510,0.0,0.0
2018-03-08,410.48561587041644,416.57191131251466,409.5195400366511,415.02618408203125,2793230,0.0,0.0
2018-03-09,414.6397183415632,419.1802566185875,412.61095339628804,415.4125671386719,2585100,0.0,0.0
2018-03-12,416.57186981662676,417.24810514352396,413.77022659195114,415.4125671386719,5234200,0.0,0.0
2018-03-13,415.8956093101981,416.7650715865136,410.58219269880186,411.35504150390625,2812480,0.0,0.0
2018-03-14,410.3889568996386,414.73629766968685,409.9059190362999,410.5821838378906,2772900,0.0,0.0
2018-03-15,411.7414870261335,411.7414870261335,404.9789569307967,405.8484191894531,2915930,0.0,0.0
2018-03-16,406.13825077464924,407.10432655169757,401.8875232520953,405.0755615234375,5433580,0.0,0.0
2018-03-19,404.495945507616,411.25847604500046,403.3366427654327,409.3263244628906,2647620,0.0,0.0
2018-03-20,410.0025386029443,411.25845475567763,406.91111392097616,409.5195007324219,35718090,0.0,0.0
2018-03-21,410.38896685203866,410.5821937949767,404.68912582287277,406.0416259765625,2440020,0.0,0.0
2018-03-22,405.75182587639193,411.54828053176897,403.33663643665153,405.65521240234375,3770750,0.0,0.0
2018-03-23,404.68912066280916,411.6448777677973,400.43839331300165,411.2584533691406,5614140,0.0,0.0
2018-03-26,412.9007863714723,415.21936236889064,409.809361535679,414.0600891113281,6125980,0.0,0.0
2018-03-27,418.40741899178903,421.49884374504813,415.79900263789904,418.6006164550781,4759150,0.0,0.0
2018-03-28,417.05491787463137,422.75475896886576,412.90077441237804,419.7599182128906,4313360,0.0,0.0
2018-03-29,420.43619341006104,424.0106561250588,417.24812563029775,419.9531555175781,3419720,0.0,0.0
2018-04-03,418.02099879289256,423.23780207091943,416.57188513331323,419.8565368652344,3558790,0.0,0.0
2018-04-04,420.4361670103206,421.0157888590703,416.5718641131018,420.0497131347656,4756090,0.0,0.0
2018-04-05,424.686898063807,426.42582259004695,421.0157925895459,426.0393981933594,7215020,0.0,0.0
2018-04-06,425.7496420304604,427.97160470894306,424.39711224464094,427.1021423339844,1481360,0.0,0.0
2018-04-09,429.8071144117812,429.8071144117812,425.8461977639991,429.5173034667969,2121680,0.0,0.0
2018-04-10,431.6426298321162,432.6087055743387,428.64781861705984,431.4494323730469,1916670,0.0,0.0
2018-04-11,431.83583880502016,432.4154901226931,426.1359980595329,428.744384765625,5221150,0.0,0.0
2018-04-12,428.26137862363004,428.26137862363004,422.17511304315616,423.4309997558594,3424630,0.0,0.0
2018-04-13,425.8461835037316,425.8461835037316,423.14118316681504,423.9140319824219,2319390,0.0,0.0
2018-04-16,424.1072837743041,428.2613979955766,423.0445944788664,424.3970947265625,1941060,0.0,0.0
2018-04-17,424.3970963147075,430.5800051541027,422.851398587153,427.3919372558594,3132800,0.0,0.0
2018-04-18,427.1987054626679,432.2222816382468,427.1987054626679,430.8697814941406,2396700,0.0,0.0
2018-04-19,433.2849661003359,434.3476553027259,429.710474096558,430.1935119628906,2500380,0.0,0.0
2018-04-20,431.54606303035473,433.5747985839844,428.16479779791456,433.5747985839844,5722880,0.0,0.0
2018-04-23,433.9612576633737,434.44429555948955,431.4494547071127,433.6714172363281,2065480,0.0,0.0
2018-04-24,433.2849679623275,436.4730061009062,432.1256652852307,433.1883544921875,2520060,0.0,0.0
2018-04-25,431.5460939949841,432.51216984499996,429.03429088848395,429.42071533203125,2059120,0.0,0.0
2018-04-26,430.0003266371526,434.6374784918549,429.22744833984063,433.381591796875,4793020,0.0,0.0
2018-04-27,433.28498448996083,443.1389691742885,432.801946603127,441.2068176269531,2510750,0.0,0.0
2018-04-30,442.07630013591665,442.84914899726374,440.33734597444436,441.01361083984375,2170220,0.0,0.0
2018-05-01,440.9169776875469,442.36609134963277,439.6610909733229,440.6271667480469,2307320,0.0,0.0
2018-05-02,441.59324004466254,444.6846648170551,439.7577019794462,442.3660888671875,2640440,0.0,0.0
2018-05-03,442.9503299239036,445.2872789292382,439.3475422078224,444.70306396484375,2822520,3.6,0.0
2018-05-04,446.0662792075734,449.08485194211187,441.39235150753746,444.6056823730469,3343240,0.0,0.0
2018-05-08,446.6505318838343,450.4480777784314,446.0662871963765,449.9612121582031,2943420,0.0,0.0
2018-05-09,451.42180149807484,451.42180149807484,445.18992760616084,448.4032287597656,2547860,0.0,0.0
2018-05-10,448.9874683763291,450.9349308028446,447.04000594981363,448.2084655761719,1986770,0.0,0.0
2018-05-11,464.0802917087925,480.4389638359845,462.6196949218676,465.34613037109375,7371800,0.0,0.0
2018-05-14,465.2487531242341,466.02775590985107,459.6011240791205,462.91180419921875,5004640,0.0,0.0
2018-05-15,463.7881870351984,465.4435420627938,459.6011545055203,461.64599609375,3921120,0.0,0.0
2018-05-16,461.06174009632684,465.83301720799415,460.96436102957466,464.9566650390625,2237370,0.0,0.0
2018-05-17,463.4960385310958,468.8515599847114,461.15908965815606,467.48834228515625,2167510,0.0,0.0
2018-05-18,468.0726148678203,469.3384535824011,465.151421173324,468.6568298339844,2726210,0.0,0.0
2018-05-21,470.89643505328206,474.7913600252432,470.7990559857992,472.6491394042969,1969350,0.0,0.0
2018-05-22,472.25965032753106,476.05719621172324,471.5780265747113,472.5517578125,2137710,0.0,0.0
2018-05-23,472.84390314658117,477.03093565472443,472.0649003133994,475.3756103515625,2847140,0.0,0.0
2018-05-24,476.1545478053227,477.8099027004198,473.9149779739959,476.4466552734375,2151370,0.0,0.0
2018-05-25,477.1283155871976,483.26281061552226,476.34934246852515,482.970703125,3512420,0.0,0.0
2018-05-29,482.1917230351258,486.2813764229102,479.85474428105556,485.21026611328125,3704120,0.0,0.0
2018-05-30,485.1128974513676,486.5734942565613,481.1205935739879,481.8995666503906,2985280,0.0,0.0
2018-05-31,483.1654703377924,487.64461042816896,477.12832454896795,478.29681396484375,5631090,0.0,0.0
2018-06-01,477.6151677274807,487.8393456299038,477.6151677274807,483.6523132324219,2752130,0.0,0.0
2018-06-04,484.91817510679147,485.2102826030178,479.8547605887862,482.0943603515625,3844640,0.0,0.0
2018-06-05,485.40503126575106,487.6446012688741,482.6785956344778,482.970703125,2867670,0.0,0.0
2018-06-06,479.1731244182079,485.0155115566963,476.44665925736274,481.6074523925781,9602370,0.0,0.0
2018-06-07,485.40498358228433,485.98922822185557,480.0494621987285,481.023193359375,3479530,0.0,0.0
2018-06-08,480.63371615173935,484.431261808664,475.76506025416484,481.4126892089844,3445460,0.0,0.0
2018-06-11,484.4312769416824,486.0866318849359,482.38643545763944,484.5286560058594,2309000,0.0,0.0
2018-06-12,486.47613029780996,487.0603749812115,483.16545004642666,485.0155334472656,2945180,0.0,0.0
2018-06-13,485.59976074308787,493.68171780701306,485.01551608060606,493.09747314453125,4063690,0.0,0.0
2018-06-14,492.51322060234577,501.8610756206631,491.3447610119942,500.3030700683594,3923010,0.0,0.0
2018-06-15,501.4715998143907,505.9507398458222,497.57667476728864,503.22430419921875,6083630,0.0,0.0
2018-06-18,503.4190114122286,504.39274257550176,497.57662443258954,503.61376953125,3228270,0.0,0.0
2018-06-19,501.2768181004257,504.7822861370579,498.16089603883904,502.25054931640625,2504200,0.0,0.0
2018-06-20,504.78226209906063,511.9878370950814,502.6400416395497,510.0403747558594,4835430,0.0,0.0
2018-06-21,513.3511389840592,519.9724997537311,511.01416015625,511.01416015625,3947700,0.0,0.0
2018-06-22,510.6246405203483,519.5829195844891,509.8456080523073,518.4144897460938,2337780,0.0,0.0
2018-06-25,516.8565448181442,522.1147174345208,510.0404259467585,520.9462280273438,3701500,0.0,0.0
2018-06-26,521.9200017438615,525.4254108186569,511.20895693195394,512.5722045898438,6500220,0.0,0.0
2018-06-27,512.9616385389703,512.9616385389703,499.7189165907797,507.8982238769531,24077780,0.0,0.0
2018-06-28,505.95074966999533,511.0141642159135,504.3928033936393,506.1455078125,3590650,0.0,0.0
2018-06-29,509.06666176888234,518.0250007356403,509.06666176888234,517.05126953125,5971670,0.0,0.0
2018-07-02,513.545899307409,515.1038455780089,505.56129094894317,507.3139953613281,4079680,0.0,0.0
2018-07-03,507.3139191008248,510.6246287179775,507.3139191008248,510.42987060546875,3574930,0.0,0.0
2018-07-04,507.3139866163624,511.9878847794351,504.9770078189063,509.4562072753906,2633830,0.0,0.0
2018-07-05,507.70352516182504,510.6247190708532,506.1455194179047,507.8982238769531,5569560,0.0,0.0
2018-07-06,506.34022157228407,508.28768396294674,491.92901176774774,494.2659606933594,6821720,0.0,0.0
2018-07-09,496.60293277544463,497.77142215069574,492.7080078125,492.7080078125,4518830,0.0,0.0
2018-07-10,492.9027379168811,495.2396868185677,492.3184932624801,494.0711975097656,4009050,0.0,0.0
2018-07-11,491.1500168964443,491.5395034376695,483.3601672082662,489.592041015625,6102600,0.0,0.0
2018-07-12,491.53948447684553,498.74511893319215,490.5657533033843,497.5766296386719,3197770,0.0,0.0
2018-07-13,500.4978444943535,505.7560168279239,496.01867496230983,497.1871643066406,3304450,0.0,0.0
2018-07-16,496.60290815623387,501.86108036826937,496.2134216224321,499.8055114746094,2145140,0.0,0.0
2018-07-17,497.77139097201405,504.5875092302291,497.77139097201405,504.00323486328125,2987930,0.0,0.0
2018-07-18,505.9507260314711,508.4824629020654,504.7822960947148,505.1717529296875,3471530,0.0,0.0
2018-07-19,505.3665277827748,509.06669471254276,502.83485026025994,507.1192321777344,4186610,0.0,0.0
2018-07-20,507.3139462043514,509.65092481564665,502.2505321677682,506.53497314453125,1719790,0.0,0.0
2018-07-23,503.80849688171463,504.9769266608172,496.4081048336945,497.3818359375,2127360,0.0,0.0
2018-07-24,499.71889274423836,504.1980327516004,496.4081826992564,496.7976989746094,3658770,0.0,0.0
2018-07-25,496.60292711351497,498.9399058373725,494.8502227865407,498.7451477050781,3485380,0.0,0.0
2018-07-26,499.9136270607699,505.7560143216351,495.8239440917969,495.8239440917969,3340800,0.0,0.0
2018-07-27,504.1980320444719,504.1980320444719,475.76509722284464,480.4389953613281,8085890,0.0,0.0
2018-07-30,481.1206275411128,482.8733319447189,473.525505788339,474.4992370605469,4259970,0.0,0.0
2018-07-31,475.86248035931686,476.64145348374973,469.3384690074921,474.30450439453125,5460140,0.0,0.0
2018-08-01,464.4697739634982,468.9489433453234,458.14052127846105,466.417236328125,4950780,0.0,0.0
2018-08-02,465.1514175876843,472.941267379626,463.8855491669426,470.9938049316406,4237710,0.0,0.0
2018-08-03,470.799075270958,475.4729735423987,467.87788142232745,473.42816162109375,2388530,0.0,0.0
2018-08-06,476.1545495955167,485.9892405098959,473.4281141631364,474.0123291015625,2855690,0.0,0.0
2018-08-07,482.87328449077256,482.87328449077256,472.16224154910384,473.8175964355469,3901410,0.0,0.0
2018-08-08,472.3569886702341,478.5888621116171,471.1884993992613,477.1282653808594,3831610,0.0,0.0
2018-08-09,474.8887240717313,481.9969500343555,473.33074818904265,480.8284606933594,2562870,0.0,0.0
2018-08-10,479.3678589938066,481.70483765200197,475.8624504383496,476.836181640625,2686590,0.0,0.0
2018-08-13,476.8361797678004,481.8995641701946,475.27820390709525,480.5363464355469,2251310,0.0,0.0
2018-08-14,478.49149923878736,479.56260948742505,474.9860610232085,476.5440368652344,2212880,0.0,0.0
2018-08-15,479.2705452394335,481.1206287179699,475.86248577836943,478.29681396484375,3273150,0.0,0.0
2018-08-16,478.004677108872,482.8733334854462,475.57034892058493,482.0943603515625,6278750,0.0,0.0
2018-08-17,480.0494689941406,482.58117599084284,477.61514105806486,480.0494689941406,3091010,0.0,0.0
2018-08-20,479.75738019914496,480.8284607599683,476.5440493689198,479.5626220703125,2209190,0.0,0.0
2018-08-21,480.14685414267444,482.77591051742047,475.08344008506964,476.5440368652344,2828030,0.0,0.0
2018-08-22,474.304490044937,479.75739089875475,472.8438931938743,473.7202453613281,19013590,0.0,0.0
2018-08-23,474.2070819647387,479.8547108902722,474.1097029041087,478.78363037109375,2273570,0.0,0.0
2018-08-24,479.0757664623557,481.2179870605469,478.5889008460322,481.2179870605469,1837860,0.0,0.0
2018-08-28,481.89954291582416,484.1391424030337,479.5625940857975,479.65997314453125,1693130,0.0,0.0
2018-08-29,482.0943378895431,482.6785825706946,474.4992164664115,477.42041015625,2650880,0.0,0.0
2018-08-30,477.8099109662513,480.5363464355468,475.37558297012396,480.5363464355469,2364130,0.0,0.0
2018-08-31,484.6260868983976,484.6260868983976,470.79909035225245,479.1244812011719,1313751,0.0,10.0
2018-09-03,481.1205766918646,491.4421330295755,479.70865461001995,479.95208740234375,1692628,0.0,0.0
2018-09-04,481.07186466753865,482.3377329970786,475.4729105329673,477.1282653808594,2052966,0.0,0.0
2018-09-05,473.42815286393187,480.1955673251945,458.3839929353932,461.7433776855469,4581862,0.0,0.0
2018-09-06,461.7433635019289,470.4582402252228,458.91951914782476,468.7055358886719,3241758,0.0,0.0
2018-09-07,469.3384367491909,472.1622512760751,459.60112478344007,465.4435119628906,2544224,0.0,0.0
2018-09-10,467.29358163336485,468.5594499814596,464.27500906903686,467.3909606933594,2526228,0.0,0.0
2018-09-11,467.58576880060684,475.22953551470283,467.58576880060684,474.4992370605469,3824729,0.0,0.0
2018-09-12,474.4992202880775,475.8137634022761,470.5556206614008,472.5517578125,2377314,0.0,0.0
2018-09-13,473.37945318680397,473.6228860054453,463.2039791971473,465.73565673828125,2281820,0.0,0.0
2018-09-14,470.3121907445326,470.50694887965585,464.4698032818676,468.9002685546875,1840336,0.0,0.0
2018-09-17,469.5332146032278,469.5332146032278,464.90799122515836,465.0053405761719,1234861,0.0,0.0
2018-09-18,466.0277693321138,466.22249774718813,458.82216422415235,465.97906494140625,2197004,0.0,0.0
2018-09-19,465.3461466172667,467.3909881335346,462.8144394883596,463.4960632324219,1924541,0.0,0.0
2018-09-20,462.37626759431043,462.7657541322481,456.0956894498622,458.04315185546875,1772545,0.0,0.0
2018-09-21,458.1892307657869,464.4698092552924,456.2417682531861,460.3314514160156,3461327,0.0,0.0
2018-09-24,460.52616803606696,464.32371365009647,458.62738037109375,458.62738037109375,3113816,0.0,0.0
2018-09-25,458.62741545170275,466.1738325849314,457.6536842087055,463.8368835449219,2695035,0.0,0.0
2018-09-26,465.20007649561535,468.80289378864654,463.3499931759173,467.82916259765625,1483616,0.0,0.0
2018-09-27,469.63057688528795,469.63057688528795,460.2827805207486,464.2750549316406,2301289,0.0,0.0
2018-09-28,465.54087761074163,469.72790974899414,457.9944610547417,458.62738037109375,4292412,0.0,0.0
2018-10-01,459.4063885597328,465.29748040941774,456.24176201999177,463.8368835449219,2392279,0.0,0.0
2018-10-02,463.4960293527377,464.81057235395923,458.38394079370016,459.6011047363281,8018131,0.0,0.0
2018-10-03,459.26029958639157,463.64208984375,458.09184001397955,463.64208984375,2167861,0.0,0.0
2018-10-04,462.6143357607898,463.8379242335634,453.70660570444505,456.0069580078125,4465557,2.5,0.0
2018-10-05,456.15373765658177,457.5241506363623,439.2192868128566,442.9879150390625,4663914,0.0,0.0
2018-10-08,453.31503147601063,453.31503147601063,435.15696189385113,436.52740478515625,2920788,0.0,0.0
2018-10-09,435.01016606677695,436.38057917606244,425.5151374809832,431.5351867675781,3261121,0.0,0.0
2018-10-10,431.6819670521779,436.0868850833226,417.48834228515625,417.48834228515625,3852873,0.0,0.0
2018-10-11,412.64293326366135,422.18692262630987,407.3570374373625,418.07568359375,6072612,0.0,0.0
2018-10-12,421.5017450579507,426.2003126434486,418.56513284882345,424.6830749511719,5327913,0.0,0.0
2018-10-15,421.20808933109714,424.24259475712284,413.57290911198226,416.509521484375,3307299,0.0,0.0
2018-10-16,417.48837196027506,423.89996337890625,414.1112559472468,423.89996337890625,3581314,0.0,0.0
2018-10-17,421.4038466074441,426.5918494946207,415.38379763046197,420.4739074707031,6629579,0.0,0.0
2018-10-18,420.4739074297144,422.627434971029,415.971125998761,417.7820129394531,2938756,0.0,0.0
2018-10-19,416.9499657084894,417.48833261739077,411.174604969852,413.426025390625,2547577,0.0,0.0
2018-10-22,416.9989381825203,430.40947936425647,415.3348459636721,424.5362548828125,3608262,0.0,0.0
2018-10-23,422.48060107937437,423.6062964124458,415.38378848783134,421.7953796386719,4011879,0.0,0.0
2018-10-24,425.9555923796924,436.9189565098104,424.04681237897813,428.7943115234375,2807061,0.0,0.0
2018-10-25,424.7320038775733,438.2404378785751,422.333788512138,437.8978271484375,3458454,0.0,0.0
2018-10-26,432.514029891423,437.3104904036705,427.03234793195577,437.1636657714844,4447856,0.0,0.0
2018-10-29,437.75100823057835,442.00907206453235,429.8221492375104,437.35943603515625,3210294,0.0,0.0
2018-10-30,437.70206030893684,444.7009803635171,435.35277642755705,442.3027648925781,3225160,0.0,0.0
2018-10-31,447.6375525679178,450.18262232498563,439.4150447835746,442.59637451171875,4048827,0.0,0.0
2018-11-01,437.94676616435237,455.51750801934406,431.9756486340388,447.7354736328125,3639555,0.0,0.0
2018-11-02,452.0914417048722,463.49527945936194,450.37841796874994,450.37841796875,5124005,0.0,0.0
2018-11-05,449.10585641181353,459.6776776883436,448.1759471886906,453.1192321777344,2576272,0.0,0.0
2018-11-06,452.2872166772608,454.24495817115263,440.49183612566816,442.3516845703125,4825988,0.0,0.0
2018-11-07,444.5541483443447,448.7633105233625,437.3594423053991,442.2048645019531,4163783,0.0,0.0
2018-11-08,441.0791570448343,446.41398460127584,438.87669790167377,440.5897216796875,2885035,0.0,0.0
2018-11-09,439.0235106706444,446.462933994354,437.9957083807214,440.6386413574219,1914808,0.0,0.0
2018-11-12,442.49849618761493,444.9456729829734,430.11578757765375,436.38055419921875,3041228,0.0,0.0
2018-11-13,436.91898520957005,437.8488945409195,428.20704111088105,435.5975036621094,3489076,0.0,0.0
2018-11-14,429.57742509900766,438.680910923304,425.9066598677972,433.5418395996094,5833993,0.0,0.0
2018-11-15,433.5907962618337,439.31716606094636,416.9010326049505,422.92108154296875,3680195,0.0,0.0
2018-11-16,426.3471382639625,433.24819489500743,425.9066643552347,430.703125,2507345,0.0,0.0
2018-11-19,429.57742397868543,438.3872605106148,422.1380004882812,422.13800048828125,3383571,0.0,0.0
2018-11-20,419.2013816391274,422.089062183295,413.9154857786508,415.6285095214844,3753296,0.0,0.0
2018-11-21,415.4327355027199,419.39717991785574,409.60847253149205,417.24365234375,3630104,0.0,0.0
2018-11-22,415.72643391851113,423.89998106678917,414.06234163658644,418.9566955566406,3609667,0.0,0.0
2018-11-23,419.98446472567406,424.58516899588756,419.44609778613903,424.0957336425781,4344400,0.0,0.0
2018-11-26,427.7665108301574,430.1647560779676,424.3404632605795,429.43060302734375,2787303,0.0,0.0
2018-11-27,430.45840534911144,433.19923145566815,427.42390009864675,429.43060302734375,4041456,0.0,0.0
2018-11-28,430.2626220223376,437.40839635139156,425.8577036902446,435.0591125488281,7453435,0.0,0.0
2018-11-29,436.9189674297902,448.8122411274253,434.66754676983237,441.568603515625,3705945,0.0,0.0
2018-11-30,440.44291120058153,443.0858443336599,428.1580652169025,428.3538513183594,4773969,0.0,0.0
2018-12-03,428.8922046589256,440.10028647395234,424.9767217363331,439.5618896484375,2832515,0.0,0.0
2018-12-04,447.1970992711513,452.92349901999563,439.56188964843744,439.5618896484375,4529836,0.0,0.0
