Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-12-05,434.71652369045654,448.5675393904812,430.8499721219451,444.0647277832031,3066389,0.0,0.0
2018-12-06,441.4706908523656,444.2604783544775,428.35382929383246,434.4717712402344,3776203,0.0,0.0
2018-12-07,437.1147396885446,443.08585748705855,431.3394079972997,431.6330871582031,2911863,0.0,0.0
2018-12-10,430.7520697082663,433.2482080914784,423.21478271484375,423.21478271484375,3618939,0.0,0.0
2018-12-11,428.9900778021166,434.1780804847314,418.27143184974136,421.6974792480469,4485740,0.0,0.0
2018-12-12,422.33379763713344,432.56297906551987,422.33379763713344,425.80877685546875,3453613,0.0,0.0
2018-12-13,424.73198366870747,430.996750069626,424.63409062578825,430.16473388671875,4321679,0.0,0.0
2018-12-14,426.39609245411384,433.9823405491933,426.39609245411384,430.605224609375,4513021,0.0,0.0
2018-12-17,430.703139095879,430.703139095879,418.5161860519009,423.8510437011719,3752243,0.0,0.0
2018-12-18,414.64963980667346,422.62743013932516,412.98554764624936,416.2647705078125,5532140,0.0,0.0
2018-12-19,416.80313923771115,418.2714453128174,413.18133550944066,415.87322998046875,3427356,0.0,0.0
2018-12-20,409.31476876181597,419.3971546868715,409.16794413440635,415.0411682128906,3514523,0.0,0.0
2018-12-21,415.04121932263735,421.50177257909957,408.92327682082964,412.0067138671875,4805029,0.0,0.0
2018-12-24,406.427129924037,417.68414306640625,406.427129924037,417.68414306640625,864673,0.0,0.0
2018-12-27,417.4394190566687,420.86546648280654,414.0133716305309,418.2225036621094,2473405,0.0,0.0
2018-12-28,418.02674447819356,422.08908201455847,416.31372065487597,419.005615234375,1567965,0.0,0.0
2018-12-31,420.57181239583593,429.4306106203257,420.57181239583593,423.11688232421875,768007,0.0,0.0
2019-01-02,421.45280361724997,429.7732052716781,417.6352135385949,429.7242736816406,2467349,0.0,0.0
2019-01-03,431.68199771112944,434.22706761776607,428.69645389375233,429.28375244140625,3196915,0.0,0.0
2019-01-04,430.3115908278293,441.32388684602626,427.22815391728716,439.5129699707031,2769090,0.0,0.0
2019-01-07,444.89674438427807,448.91012033017415,441.76434611607533,447.3928527832031,3168818,0.0,0.0
2019-01-08,448.61643325059407,464.1315399373772,447.6865240022256,460.1181640625,4264693,0.0,0.0
2019-01-09,464.22945824694426,467.9002235994504,456.9368591308594,456.9368591308594,2941883,0.0,0.0
2019-01-10,456.8879032896303,457.76888095291514,451.4551828054042,453.7065734863281,2188293,0.0,0.0
2019-01-11,454.19602449849947,460.9502266468769,452.23828301359214,459.92242431640625,2317738,0.0,0.0
2019-01-14,456.6921293627336,460.80339839791736,454.04919630248475,455.32171630859375,2672502,0.0,0.0
2019-01-15,455.90903097651244,462.8590189584365,454.0981141972222,459.4819030761719,2564823,0.0,0.0
2019-01-16,459.5308893279932,461.4396693825829,457.18157561039834,460.02032470703125,2570470,0.0,0.0
2019-01-17,456.0069312613754,460.21606341172975,452.53192227886086,456.8879089355469,1593667,0.0,0.0
2019-01-18,456.54529114064616,464.8656921386719,456.54529114064616,464.8656921386719,2609622,0.0,0.0
2019-01-21,461.48860346952694,468.291736910949,461.48860346952694,467.3128662109375,1568095,0.0,0.0
2019-01-22,468.14492413486045,471.86462093998904,459.72662992704096,461.8801574707031,2098829,0.0,0.0
2019-01-23,461.5375624329435,463.1037616204185,453.1682294004977,460.02032470703125,2232528,0.0,0.0
2019-01-24,471.81570454008266,472.1093538178689,456.4474217169533,461.0481262207031,2051465,0.0,0.0
2019-01-25,462.0269803177938,463.74000407956527,457.62206207323857,462.2716979980469,2094545,0.0,0.0
2019-01-28,460.90125805291297,463.5931523785273,459.82449434811485,461.48858642578125,1622376,0.0,0.0
2019-01-29,464.6210032360662,465.9424847450853,461.34178019450474,462.56536865234375,2185780,0.0,0.0
2019-01-30,458.69883490657406,463.6910816569556,458.6009418579854,461.9780578613281,2107812,0.0,0.0
2019-01-31,460.90128219122136,463.49528361175027,456.4963639731582,462.0269775390625,3192216,0.0,0.0
2019-02-01,463.3974044550731,472.647744939371,463.3974044550731,465.9424743652344,2130922,0.0,0.0
2019-02-04,465.94245974428105,468.73224725301696,463.69106905176494,468.4385681152344,5405630,0.0,0.0
2019-02-05,469.270607717013,470.0047607421875,463.93578032440246,470.0047607421875,2570636,0.0,0.0
2019-02-06,467.45971408026736,467.8512862779487,459.9713588274625,461.8312072753906,2043689,0.0,0.0
2019-02-07,455.3217246210586,466.28508899985565,451.99357003659816,456.0558776855469,3267168,0.0,0.0
2019-02-08,454.93015851017566,461.7822534204957,454.93015851017566,459.8734436035156,2191943,0.0,0.0
2019-02-11,464.7188692077733,464.7188692077733,458.64985886143114,461.7822570800781,2305314,0.0,0.0
2019-02-12,461.14602203991274,464.22945896624253,459.1393190537745,461.2928466796875,1708478,0.0,0.0
2019-02-13,464.57206488478,468.6343725311235,460.5097572384365,465.1593933105469,2011234,0.0,0.0
2019-02-14,465.69775669523096,472.25620263247765,461.6354490801144,463.2505798339844,2427218,0.0,0.0
2019-02-15,465.55093752959505,471.61991829315497,464.8167844625928,469.1238098144531,2409731,0.0,0.0
2019-02-18,467.3128578909463,471.22834062128146,466.2360941655516,470.2984313964844,1837780,0.0,0.0
2019-02-19,472.0604202721978,474.5565287413275,467.9491511636451,469.5153503417969,1390628,0.0,0.0
2019-02-20,471.37518665137617,472.8434927419187,466.82344374524735,467.90020751953125,1745533,0.0,0.0
2019-02-21,465.9424715909091,471.277329065583,464.5230970707807,468.3896484375,2326000,0.0,0.0
2019-02-22,469.95583006026055,472.8924421666074,467.21497417067894,467.9491271972656,1904998,0.0,0.0
2019-02-25,469.8579757659206,471.22838888735146,468.1449518959407,469.7111511230469,1660774,0.0,0.0
2019-02-26,468.9280273886094,471.7178150396314,465.6488342285157,465.6488342285156,3055563,0.0,0.0
2019-02-27,466.6766596559832,469.95588285098233,463.10378716646863,469.90692138671875,2028344,0.0,0.0
2019-02-28,472.7456508663417,476.2695617441975,466.87242623956166,471.9136047363281,2966897,0.0,0.0
2019-03-01,466.92135453814626,466.92135453814626,437.5552316112188,461.9291076660156,7531077,0.0,0.0
2019-03-04,467.0192601672759,492.56779377635024,462.5164485559872,485.7156982421875,4962186,0.0,0.0
2019-03-05,486.49874052303824,491.1973079592661,483.90473912860483,488.45648193359375,2887446,0.0,0.0
2019-03-06,486.3519398341908,489.9248121097891,483.1706098854259,484.638916015625,5430166,0.0,0.0
2019-03-07,483.3174528561242,491.197350771305,481.80021507980877,485.7156982421875,3902509,0.0,0.0
2019-03-08,481.3596874977948,494.52551093006343,481.3596874977948,486.84136962890625,3823292,0.0,0.0
2019-03-11,487.4776278409091,489.4353693181818,482.7300987839699,484.541015625,2579158,0.0,0.0
2019-03-12,486.0582366647663,489.7290018088646,484.1983882996425,485.76458740234375,3033231,0.0,0.0
2019-03-13,485.9603799018838,488.9948552294834,483.7579207863762,487.9181213378906,3445035,0.0,0.0
2019-03-14,486.89030493195435,491.2952233056561,485.91143418224283,490.41424560546875,3058083,0.0,0.0
2019-03-15,493.05721038791785,493.1550735650364,488.9948728634979,490.022705078125,4437296,0.0,0.0
2019-03-18,481.6043777514347,489.43534324332796,477.6888950054881,487.0860595703125,3828752,0.0,0.0
2019-03-19,484.83467384536914,497.4621305050361,484.83467384536914,495.01495361328125,2742807,0.0,0.0
2019-03-20,494.91706725599937,507.64235739244856,493.25297499799603,495.1128234863281,2585007,0.0,0.0
2019-03-21,497.26631018439963,499.90927299472105,493.25293438355567,495.7980041503906,2452773,0.0,0.0
2019-03-22,495.30856409009436,500.2029174901941,493.2529296875,493.2529296875,1667831,0.0,0.0
2019-03-25,491.1973173358714,494.42760864860986,488.40755967078593,489.826904296875,2879401,0.0,0.0
2019-03-26,491.68673706658086,496.4832273597281,489.72899568089224,495.4064636230469,2791407,0.0,0.0
2019-03-27,495.4064830358895,499.6156152309525,493.15506243046644,494.4276123046875,3422531,0.0,0.0
2019-03-28,496.28743862057667,503.0416702633272,495.21067488964815,497.8536376953125,2029373,0.0,0.0
2019-03-29,496.28747827866493,501.5734043123894,490.6100397859243,499.2240905761719,2045088,0.0,0.0
2019-04-01,500.59447212460515,506.2719401322973,499.1261660683894,504.9994201660156,2985972,0.0,0.0
2019-04-02,506.9571582322382,511.1662902832032,506.27193679474954,511.1662902832031,2881154,0.0,0.0
2019-04-03,510.67685076357253,515.6690673828125,508.42546012637655,515.6690673828125,2045190,0.0,0.0
2019-04-04,515.277598796163,518.7036465016015,507.15292358398443,507.1529235839844,3429861,0.0,0.0
2019-04-05,506.07614023316046,509.0127522654612,505.390918809852,506.46771240234375,2374513,0.0,0.0
2019-04-08,507.4466231852264,509.01279249469053,503.72686652057234,504.1184387207031,3386715,0.0,0.0
2019-04-09,502.9437680426131,510.48108459649916,500.20294195361663,505.58673095703125,3942395,0.0,0.0
2019-04-10,507.2508030820654,510.2852783203125,505.7824970482957,510.2852783203125,3111170,0.0,0.0
2019-04-11,510.97050002137627,516.843724159553,510.18741541872447,515.6690673828125,2350096,0.0,0.0
2019-04-12,518.4098601765044,518.7035691610306,513.8092160258841,518.1162109375,4758820,0.0,0.0
2019-04-15,518.3120655511403,519.8782348632812,516.9416225938697,519.8782348632812,1512417,0.0,0.0
2019-04-16,521.4444943102409,532.1141503302692,519.6825387950148,528.9818115234375,3635135,0.0,0.0
2019-04-17,532.2120345195749,532.7014698907083,526.7303225155634,528.8838500976562,2568638,0.0,0.0
2019-04-18,531.428913031369,537.3021370777846,530.7436916101824,532.1140747070312,1617811,0.0,0.0
2019-04-23,528.6880421450968,539.5535427824158,528.6880421450968,537.6936645507812,2329217,0.0,0.0
2019-04-24,537.693671817077,542.0007268614214,536.4211518366429,541.5112915039062,1741949,0.0,0.0
2019-04-25,544.1542995354782,547.4824243954206,536.0296241301495,537.9873657226562,1337144,0.0,0.0
2019-04-26,542.6859298173352,546.4056264585851,538.0852256643705,544.1542358398438,1627578,0.0,0.0
2019-04-29,548.1675966414083,548.1675966414083,535.8338496151873,536.9105834960938,1155192,0.0,0.0
2019-04-30,527.219809592995,534.2676915776324,523.5001123566831,529.1775512695312,3521926,0.0,0.0
2019-05-01,528.8838557164561,529.1775049931501,521.4444618944045,523.989501953125,1020592,0.0,0.0
2019-05-02,523.5950511580224,536.5147762883008,520.34040968971,531.0904541015625,2510294,4.0,0.0
2019-05-03,530.400000436252,538.4871826171875,528.2302598225383,538.4871826171875,1491290,0.0,0.0
2019-05-07,546.2785548758787,546.2785548758787,537.895511886565,539.1776123046875,2718265,0.0,0.0
2019-05-08,540.0651836193945,549.2372668954325,540.0651836193945,547.8565063476562,2184242,0.0,0.0
2019-05-09,546.081289223447,550.5193707609759,543.3198283058291,544.6019287109375,1452949,0.0,0.0
2019-05-10,548.9413562456224,552.5904575897518,543.5170343056643,549.3358764648438,1156757,0.0,0.0
2019-05-13,547.3633875389728,551.9987291662073,541.1500854492188,541.1500854492188,1112458,0.0,0.0
2019-05-14,542.234935952664,546.7716777096645,540.361115392556,541.5445556640625,3278470,0.0,0.0
2019-05-15,539.1776301493334,553.3794555664062,539.1776301493334,553.3794555664062,1614020,0.0,0.0
2019-05-16,554.8587712362929,565.2142944335938,553.0835507272504,565.2142944335938,2312485,0.0,0.0
2019-05-17,562.1569954805841,565.5102367247421,554.8587928646326,560.3817749023438,1282151,0.0,0.0
2019-05-20,557.718885037032,561.2693260095335,555.9436645507812,555.9436645507812,1211093,0.0,0.0
2019-05-21,556.2395513640498,558.6065522564982,555.4505711316781,556.929931640625,864214,0.0,0.0
2019-05-22,560.1845127791818,562.551513671875,557.0285316540352,562.551513671875,1768999,0.0,0.0
2019-05-23,559.8886201493872,562.2555607090693,552.097297843192,555.7463989257812,1780260,0.0,0.0
2019-05-24,555.0560794184452,562.7487424208999,555.0560794184452,561.3680419921875,1322917,0.0,0.0
2019-05-28,561.3680742843125,567.4827770927418,559.7900534524347,567.0882568359375,2456790,0.0,0.0
2019-05-29,562.5515523552367,566.0033937804994,556.732709874516,557.225830078125,1059473,0.0,0.0
2019-05-30,559.198323697313,575.7671508789062,558.1134833026671,575.7671508789062,1989279,0.0,0.0
2019-05-31,573.9919133161501,575.4712739174803,567.186830471896,570.638671875,2266400,0.0,0.0
2019-06-03,571.3290186309375,571.3290186309375,557.7189139373164,560.3817749023438,1899286,0.0,0.0
2019-06-04,560.1845285106958,560.9735087653058,551.604225277891,557.5216674804688,1801902,0.0,0.0
2019-06-05,557.6203346177288,563.1432566645003,555.056073513964,556.6340942382812,4327853,0.0,0.0
2019-06-06,563.8336242863892,564.6226045331329,557.8175219898836,562.9459838867188,1317252,0.0,0.0
2019-06-07,572.6111293179465,575.3726504840471,567.5813275567417,572.0194091796875,2028092,0.0,0.0
2019-06-10,573.6959806513455,577.7395417052584,570.7372598230202,576.9505615234375,2146302,0.0,0.0
2019-06-11,577.1478710941585,577.6409912744858,571.1317687769646,572.0194091796875,1498548,0.0,0.0
2019-06-12,576.9505978203797,579.6134587724636,571.7235360672275,573.7946166992188,1296009,0.0,0.0
2019-06-13,574.4849935501558,580.0079153327623,573.5973531729752,577.0491943359375,1868199,0.0,0.0
2019-06-14,575.1753576262913,576.9505781353339,565.1156944812757,565.2142944335938,2012952,0.0,0.0
2019-06-17,567.8772101401624,573.4987924578362,565.8061293788105,571.7235717773438,1540605,0.0,0.0
2019-06-18,570.1455629418325,577.6410262539009,569.4552428038392,575.5698852539062,1712533,0.0,0.0
2019-06-19,567.2855152549746,571.3290769960064,563.6364135742188,563.6364135742188,1392872,0.0,0.0
2019-06-20,565.7074346016883,569.9483162173747,560.7762329046884,562.551513671875,1795117,0.0,0.0
2019-06-21,563.0446186569186,566.1019395484728,555.8450162171972,560.8748779296875,6358086,0.0,0.0
2019-06-24,557.6203426708856,563.3405249152247,557.6203426708856,559.1983032226562,1726727,0.0,0.0
2019-06-25,556.6341040298296,559.7900251433075,550.913861572143,552.4918823242188,1936474,0.0,0.0
2019-06-26,549.5331786751801,553.3794802282583,545.9826770161786,546.377197265625,2832390,0.0,0.0
2019-06-27,540.1638815196311,540.3611416395752,522.2142941207933,527.8358764648438,3052019,0.0,0.0
2019-06-28,527.7371724140864,529.9069131623341,522.2142506870307,527.3427124023438,2775260,0.0,0.0
2019-07-01,532.4711714671305,536.9092528956367,529.0193303560702,535.1339721679688,2328282,0.0,0.0
2019-07-02,543.122604955911,543.122604955911,531.7808402590821,535.8244018554688,1464066,0.0,0.0
2019-07-03,540.2624085981918,540.6569287848573,533.0628666565128,538.6844482421875,2560411,0.0,0.0
2019-07-04,540.9528578012113,542.8267386338078,535.9230558542116,536.7120361328125,915425,0.0,0.0
2019-07-05,538.6845169269827,540.1638775226105,534.6408951817316,536.7120361328125,1378604,0.0,0.0
2019-07-08,537.895488504563,543.9115303101878,534.1477271748098,534.936767578125,2257230,0.0,0.0
2019-07-09,534.8380996735087,539.5720410480889,528.6247978571641,531.2876586914062,2157847,0.0,0.0
2019-07-10,532.0766864164381,535.2326676798474,528.5262451171875,528.5262451171875,1505657,0.0,0.0
2019-07-11,531.4849805264885,532.2739608146777,519.3541753386454,520.0445556640625,2733018,0.0,0.0
2019-07-12,522.5101677387837,525.2716289035249,517.6776257493212,520.4390869140625,2969794,0.0,0.0
2019-07-15,522.115669752072,526.2578311005846,520.932169283068,524.6798706054688,1526954,0.0,0.0
2019-07-16,523.0032809978725,523.2991410838493,508.50553483162594,511.16839599609375,2357044,0.0,0.0
2019-07-17,510.5766586795041,513.1408595989844,501.10874497647,511.6614990234375,6095467,0.0,0.0
2019-07-18,507.71649529146595,515.2119577018115,506.43439493828333,510.08349609375,1560000,0.0,0.0
2019-07-19,510.97112597933153,516.1982482435039,504.8564535720837,505.15234375,2359590,0.0,0.0
2019-07-22,506.2371639651819,513.8312267644917,502.58809269743165,513.4367065429688,1744004,0.0,0.0
2019-07-23,516.7899476069241,516.7899476069241,504.1660830632264,505.5467834472656,2705554,0.0,0.0
2019-07-24,504.36330464892166,511.9573372202534,504.36330464892166,506.3358154296875,2812370,0.0,0.0
2019-07-25,509.6890092384731,513.5353707449785,503.7715670409784,504.5605773925781,2046512,0.0,0.0
2019-07-26,529.512434725993,529.512434725993,490.6545432991448,517.6775512695312,4744188,0.0,0.0
2019-07-29,516.1982047636991,537.795868411934,515.9022845130401,526.0606079101562,3173913,0.0,0.0
2019-07-30,530.4987569425656,530.8202602501774,520.5376923778239,520.6363525390625,2669232,0.0,0.0
2019-07-31,517.7762141017078,523.6936565485845,513.7326525078104,521.1294555664062,2450068,0.0,0.0
2019-08-01,520.932157669181,523.989478633557,510.8724941999229,519.7486572265625,2956299,0.0,0.0
2019-08-02,518.9596583907903,519.1569184900434,507.8151550292969,507.8151550292969,2689851,0.0,0.0
2019-08-05,506.33582408167786,511.36562583139386,497.2624007453133,497.6568908691406,3499073,0.0,0.0
2019-08-06,495.48717095045,505.250944891113,495.3885408909143,496.17755126953125,4110231,0.0,0.0
2019-08-07,496.96651931191303,503.5743418683858,496.1775390503944,502.4894714355469,1738709,0.0,0.0
2019-08-08,504.95509884281574,511.9573817994147,504.65923875365525,511.36566162109375,2400111,0.0,0.0
2019-08-09,508.40692558578354,516.7022041745411,508.40692558578354,511.9573669433594,2563163,0.0,0.0
2019-08-12,512.8449843588653,520.1431870605674,510.28078351520463,515.6064453125,1549048,0.0,0.0
2019-08-13,503.37706122592067,515.2119753497342,503.37706122592067,511.8587341308594,2021335,0.0,0.0
2019-08-14,511.2670449444409,513.2395257348202,507.0261630888562,508.5055236816406,1919203,0.0,0.0
2019-08-15,508.01239776034305,511.16837902845924,501.1087451694664,506.0399169921875,2988584,0.0,0.0
2019-08-16,507.9137498866659,509.88623046875006,503.4756685769766,509.88623046875,1955330,0.0,0.0
2019-08-19,512.8450163630129,525.0872432075455,512.8450163630129,516.7899780273438,3116727,0.0,0.0
2019-08-20,520.1431732104949,523.3977542547366,512.844970703125,512.844970703125,1655042,0.0,0.0
2019-08-21,514.0285351063349,526.5538008732508,514.0285351063349,525.3703002929688,1484352,0.0,0.0
2019-08-22,522.6088051297702,526.6523666381836,515.4092021486722,520.7349243164062,2757973,0.0,0.0
2019-08-23,519.7487120646115,533.9505984837916,519.7487120646115,520.6363525390625,1422560,0.0,0.0
2019-08-27,519.7486647769192,523.6936261794006,512.647722213386,523.3977661132812,2354773,0.0,0.0
2019-08-28,524.6798513372814,527.5399723493957,517.3816488758856,521.7211303710938,2038261,0.0,0.0
2019-08-29,519.650065404853,532.2739298679346,519.650065404853,527.9344482421875,1759317,0.0,0.0
2019-08-30,530.8931748418053,534.2464161508419,526.8496134356152,528.1317138671875,2588894,0.0,0.0
2019-09-02,529.7096293564026,537.0078314933979,529.7096293564026,534.344970703125,1093752,0.0,0.0
2019-09-03,531.9780442108049,538.0926859411226,518.4665400030001,525.8633422851562,2425645,0.0,0.0
2019-09-04,524.9757421599699,530.8931844391249,524.9757421599699,529.611083984375,1763504,0.0,0.0
2019-09-05,529.1179754514161,533.2601971771488,526.6523744474487,528.9207153320312,2365316,0.0,0.0
2019-09-06,529.9069154228025,536.9092578585936,529.1179352006192,536.4161376953125,1468540,0.0,0.0
2019-09-09,540.6569805326967,541.6905344315979,531.5835571289062,531.5835571289062,1825094,0.0,0.0
2019-09-10,528.0331489227518,530.893210045088,510.28082122905903,511.36566162109375,3084295,0.0,0.0
2019-09-11,513.0422836895742,523.5950683289119,510.3794224896906,520.4390869140625,1523702,0.0,0.0
2019-09-12,522.805949707504,530.2027518267122,518.8609885772596,526.5537109375,2042347,0.0,0.0
2019-09-13,527.0468666092247,535.3312494240251,523.0032450609289,534.640869140625,1494603,0.0,0.0
2019-09-16,527.2441110563544,536.4161952334837,524.0881898291044,529.5125122070312,1532553,0.0,0.0
2019-09-17,526.0606088503723,536.2188720703125,526.0606088503723,536.2188720703125,2344966,0.0,0.0
2019-09-18,535.7257422517491,540.2969756671254,533.1614813581277,534.739501953125,1323152,0.0,0.0
2019-09-19,535.6271300814115,539.3748917081393,532.5698089599609,536.5147705078125,1208022,0.0,0.0
2019-09-20,532.569780323216,539.7693227218522,530.9918198670581,532.07666015625,4289118,0.0,0.0
2019-09-23,533.4574746334496,533.741476242697,526.948251654229,528.4276123046875,3768755,0.0,0.0
2019-09-24,526.6523683219366,534.9368116770454,523.6788390988562,529.808349609375,1743343,0.0,0.0
2019-09-25,532.07670401114,532.56982421875,523.0032801520493,532.56982421875,2700326,0.0,0.0
2019-09-26,533.7533569569297,543.911621807466,532.668456317534,538.2900390625,1787554,0.0,0.0
2019-09-27,540.4597318428187,544.7005534660218,531.5835683636483,542.1363525390625,1723659,0.0,0.0
2019-09-30,543.4184460089369,545.1936666428574,539.8680047410961,543.02392578125,1313319,0.0,0.0
2019-10-01,546.1799373758317,552.8863602519343,543.0239559649191,550.9138793945312,1814578,0.0,0.0
2019-10-02,546.5744065678501,548.4285432162341,530.0055809524895,530.9918212890625,2715715,0.0,0.0
2019-10-03,536.9401458631831,539.7161035699222,524.4485782229399,527.0261840820312,2737964,2.8,0.0
2019-10-04,530.3969321339877,542.0953944229767,523.7605564204054,537.9315185546875,1603813,0.0,0.0
2019-10-07,541.5006375935167,541.5006375935167,531.3883838583859,534.7591552734375,2007631,0.0,0.0
2019-10-08,537.3367276053575,542.2937084873257,530.7935370451676,533.1728515625,1755790,0.0,0.0
2019-10-09,530.0003628223876,533.7677166376242,514.5346069335938,514.5346069335938,2402253,0.0,0.0
2019-10-10,520.4829711914062,520.4829711914062,509.1810310415285,520.4829711914062,2165437,0.0,0.0
2019-10-11,516.3191468444999,566.285541269139,516.3191468444999,552.2077026367188,3869796,0.0,0.0
2019-10-14,546.4575924489062,564.4890947485247,524.9442830074104,546.6558837890625,2302999,0.0,0.0
2019-10-15,547.250709579329,567.6734473632441,547.250709579329,563.3113403320312,2872544,0.0,0.0
2019-10-16,560.5354365778348,563.9061473571966,550.6452550006993,554.9835815429688,2196499,0.0,0.0
2019-10-17,553.1990923200335,563.5096372411188,547.250714983259,555.181884765625,2996279,0.0,0.0
2019-10-18,554.7852783203125,567.2769064987453,553.5956513119081,554.7852783203125,1697678,0.0,0.0
2019-10-21,556.7680613283353,572.03558645328,553.7938728372437,564.8975219726562,1881062,0.0,0.0
2019-10-22,566.4838326489518,578.578818302935,564.8975623675926,568.6648559570312,1992323,0.0,0.0
2019-10-23,562.7164608996651,572.6304229346135,553.00079020742,571.4407958984375,2683217,0.0,0.0
2019-10-24,575.0097857765644,586.1134351211505,571.2424923855497,582.5443725585938,2421352,0.0,0.0
2019-10-25,585.3203390018028,589.8807373046875,579.1736704774639,589.8807373046875,1465513,0.0,0.0
2019-10-28,587.5013336054905,598.0101690893293,580.9581432270769,597.6135864257812,1653072,0.0,0.0
2019-10-29,596.027427611197,596.027427611197,587.6996750467795,591.2687377929688,2110717,0.0,0.0
2019-10-30,585.7168569110297,594.2429004504753,585.1220434010778,591.863525390625,1911881,0.0,0.0
2019-10-31,597.811874264718,598.3383114256443,589.6824137896286,593.44970703125,1882827,0.0,0.0
2019-11-01,579.1736484424423,589.4167240328089,579.1736484424423,583.3375244140625,2283959,0.0,0.0
2019-11-04,588.691044329114,589.4841491775053,582.9409585407502,586.708251953125,1436415,0.0,0.0
2019-11-05,585.5185741241424,588.2945319045253,582.5443855108941,587.89794921875,2030201,0.0,0.0
2019-11-06,594.6394085438681,594.6394085438681,586.5099478768487,592.6566162109375,1208610,0.0,0.0
2019-11-07,594.8376921823553,601.9757565905475,585.5185441341574,590.4755249023438,2457523,0.0,0.0
2019-11-08,586.1134643554688,592.0618417464038,581.3547745447255,586.1134643554688,1384717,0.0,0.0
2019-11-11,582.5443833727352,591.6652405218908,579.1736725961056,588.8893432617188,1380473,0.0,0.0
2019-11-12,587.5013752316073,592.6566476729051,578.380578423953,583.932373046875,2311634,0.0,0.0
2019-11-13,588.8893639055136,592.2601353103292,580.1650891348443,585.1220703125,1693679,0.0,0.0
2019-11-14,587.5013643766217,588.8893432617188,581.1564649976602,588.8893432617188,1684109,0.0,0.0
2019-11-15,593.8463122810692,595.0359997999971,583.5357677970557,588.6910400390625,2171581,0.0,0.0
2019-11-18,595.4324986137865,599.9929571724813,588.8893082813346,599.5963745117188,1506595,0.0,0.0
2019-11-19,600.5878041982869,609.1138478007387,599.9929906839395,601.1826782226562,1379187,0.0,0.0
2019-11-20,603.165483013708,607.5275900652922,597.4153365434012,606.5361938476562,1919311,0.0,0.0
2019-11-21,605.3464795351599,616.021838859818,596.6222053074806,613.2776489257812,4232066,0.0,0.0
2019-11-22,617.045037798028,627.6589195440882,612.8811615297396,625.1744384765625,1699569,0.0,0.0
2019-11-25,624.5795919785248,635.4849499337055,622.3985082854847,623.5881958007812,2283822,0.0,0.0
2019-11-26,626.5624182538485,626.5624182538485,613.0794537106233,613.87255859375,5641907,0.0,0.0
2019-11-27,616.6484128963262,626.7606658529002,615.2604340652205,622.3984985351562,2042869,0.0,0.0
2019-11-28,622.7951190361001,626.3641212328592,621.034398376894,622.0020141601562,1011165,0.0,0.0
2019-11-29,619.4243066307198,624.298025627831,618.2346191406249,618.234619140625,1549365,0.0,0.0
