Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-02,616.8467093177724,622.2002123318586,613.4759381344431,614.26904296875,2160951,0.0,0.0
2019-12-03,623.588186868918,635.6832321661537,613.0794117393639,616.2518310546875,5044684,0.0,0.0
2019-12-04,615.6570575170226,618.8295375482616,611.294889910316,614.8639526367188,2823456,0.0,0.0
2019-12-05,616.0535909728651,620.0191755674506,611.6914237148135,615.0621948242188,2563401,0.0,0.0
2019-12-06,609.7086588275265,629.9331653731311,609.7086588275265,624.7778930664062,3029324,0.0,0.0
2019-12-09,616.4501611719643,623.7865174477449,611.4931800423891,621.0106201171875,1932746,0.0,0.0
2019-12-10,624.5796159170206,624.5796159170206,609.906964026054,612.682861328125,2380106,0.0,0.0
2019-12-11,612.8811440213133,616.6484374859432,596.8205134510254,605.3464965820312,3139964,0.0,0.0
2019-12-12,609.3120846331531,612.4845645976354,603.7602900778257,609.5103759765625,2338672,0.0,0.0
2019-12-13,642.4247589825468,655.0135064128316,631.3211090709672,635.4849853515625,4310179,0.0,0.0
2019-12-16,638.4591566653024,647.3817225193206,633.8987583217021,643.4161376953125,2717631,0.0,0.0
2019-12-17,642.4247343568361,645.160997536626,625.9675817239258,629.9331665039062,4206497,0.0,0.0
2019-12-18,629.9331427256304,637.0711466521376,626.7606629193943,629.5365600585938,2123432,0.0,0.0
2019-12-19,634.0969989179772,637.2694789280343,628.1486215903789,633.3038940429688,4953532,0.0,0.0
2019-12-20,634.4935497889708,637.0711556309803,632.114174773254,636.8729248046875,4032817,0.0,0.0
2019-12-23,635.4849809851283,643.2178594473733,635.326384213349,637.4677734375,4480683,0.0,0.0
2019-12-24,636.4763610399943,647.342085186528,634.6918599802044,639.2522583007812,652820,0.0,0.0
2019-12-27,641.4333194651231,675.2676786241776,639.6884525311881,644.0109252929688,1149653,0.0,0.0
2019-12-30,642.2264490752082,646.1920338926037,638.2608642578125,638.2608642578125,1475471,0.0,0.0
2019-12-31,636.0797903631642,637.229843863643,627.9503897695449,628.1486206054688,515339,0.0,0.0
2020-01-02,631.9159713057297,638.8557448070037,628.7434913174285,635.2866821289062,1283221,0.0,0.0
2020-01-03,631.7176492438947,636.8332268373957,629.5216801112165,632.7090454101562,1871128,0.0,0.0
2020-01-06,625.3726853915791,636.0401177507836,625.2140886304471,634.6918334960938,1960797,0.0,0.0
2020-01-07,637.4677791000353,640.0453851070056,629.1400265220905,629.3383178710938,1562995,0.0,0.0
2020-01-08,627.3554764099301,636.2780418280835,623.9768389676558,629.5365600585938,1942690,0.0,0.0
2020-01-09,629.9331419343681,639.0539381645638,626.5623707988476,635.6832275390625,2035181,0.0,0.0
2020-01-10,635.8815627148682,639.8768580351234,631.8762832407391,632.3125,1570358,0.0,0.0
2020-01-13,634.493566499354,644.6058198174418,631.8762660151389,640.24365234375,1946936,0.0,0.0
2020-01-14,642.4247382682888,652.1404089363913,640.0156527609854,650.55419921875,2695060,0.0,0.0
2020-01-15,653.9249209257425,654.9163171433437,644.0109587497305,645.5972290039062,1840558,0.0,0.0
2020-01-16,648.1748381365018,649.800742463727,644.0109619002026,649.7611083984375,1358200,0.0,0.0
2020-01-17,650.55419602777,658.8818877695724,647.9765296117189,657.6922607421875,2767367,0.0,0.0
2020-01-20,657.295654296875,664.2354274191648,654.519757149963,657.295654296875,760199,0.0,0.0
2020-01-21,655.1145740285071,663.2440346872154,651.1489893667001,661.4595336914062,1506816,0.0,0.0
2020-01-22,664.8302871663847,668.9941634314607,662.0543898263419,664.2354736328125,1445388,0.0,0.0
2020-01-23,668.9941118093639,671.4706053607409,665.395338933888,665.4251098632812,1939638,0.0,0.0
2020-01-24,656.3042655871941,672.9597091677654,655.9076829145532,670.7786254882812,1839964,0.0,0.0
2020-01-27,665.4251085118902,667.6061921456309,658.2870441242023,660.2698364257812,1679044,0.0,0.0
2020-01-28,661.2612466127646,664.4337264646349,651.1489935580615,659.4767456054688,1516967,0.0,0.0
2020-01-29,662.0543339046249,663.8388348646337,654.123164740125,656.10595703125,1517948,0.0,0.0
2020-01-30,652.1403738085565,662.4509179479089,651.7438516555161,661.26123046875,1534502,0.0,0.0
2020-01-31,664.8302395842268,669.5889895523131,650.1575885426788,652.140380859375,2409471,0.0,0.0
2020-02-03,657.8904878960797,665.4251352508578,655.9076955148256,664.8302612304688,1666299,0.0,0.0
2020-02-04,666.4165475682123,677.123614584082,663.8388811041918,674.3477172851562,1987180,0.0,0.0
2020-02-05,671.7700337155335,691.3997266731475,671.5718028856758,682.2788696289062,6600445,0.0,0.0
2020-02-06,684.8564690817811,688.0289489599696,675.7356121232472,685.2530517578125,1399452,0.0,0.0
2020-02-07,682.2788513811568,687.8306456891559,680.890872549147,685.0547485351562,1563408,0.0,0.0
2020-02-10,684.8564858225717,690.2100495297548,680.8909010054057,688.623779296875,1207020,0.0,0.0
2020-02-11,692.5893258925806,701.9084739026401,692.5893258925806,695.1669921875,1841452,0.0,0.0
2020-02-12,693.9773229582893,704.486098216221,680.8908813376432,692.39111328125,1566552,0.0,0.0
2020-02-13,691.7962411223604,692.1928237976924,678.7097994666709,680.0977783203125,2922277,0.0,0.0
2020-02-14,686.8392934748299,686.8392934748299,675.5374128010867,681.6840209960938,2830446,0.0,0.0
2020-02-17,687.4341277968794,687.4341277968794,679.8994806063766,683.0719604492188,867450,0.0,0.0
2020-02-18,678.1150231419041,686.4427757002879,676.5288133736518,679.7012329101562,2624945,0.0,0.0
2020-02-19,680.8908961671202,693.1842332169897,677.6331576132034,685.4513549804688,1809058,0.0,0.0
2020-02-20,688.6237526514608,688.6237526514608,681.2874573295854,684.0633544921875,1339127,0.0,0.0
2020-02-21,686.0461510946584,686.0461510946584,679.7011913891969,682.08056640625,1579630,0.0,0.0
2020-02-24,672.3649271961417,673.3563234142102,661.0629861061502,662.0543823242188,2678978,0.0,0.0
2020-02-25,662.0543654179157,669.9805731381679,646.1920263338804,647.3817138671875,2208213,0.0,0.0
2020-02-26,642.0281598564485,649.3645159969111,624.1830281191287,648.5714111328125,3727792,0.0,0.0
2020-02-27,640.2436264583738,644.8040850892194,623.1916004461214,629.5365600585938,3593248,0.0,0.0
2020-02-28,589.4841635886442,619.0278191211512,585.1220565608406,613.6742553710938,6016345,0.0,0.0
2020-03-02,616.4501645914177,627.9503971818381,603.1654913964801,613.87255859375,7108326,0.0,0.0
2020-03-03,616.053591804641,630.3296600584125,616.053591804641,620.2174072265625,3964591,0.0,0.0
2020-03-04,620.4157243454749,623.1916215788061,603.1654669247602,608.3206787109375,4943685,0.0,0.0
2020-03-05,610.7000283114876,616.4501138786504,598.6049831812369,608.91552734375,3671208,0.0,0.0
2020-03-06,597.2171064024216,599.9930037130257,584.0275551330084,595.2343139648438,2793483,0.0,0.0
2020-03-09,565.6906127929688,577.7856577925593,554.5870244425429,565.6906127929688,4545317,0.0,0.0
2020-03-10,575.009802484597,585.1220559406411,558.1560668945312,558.1560668945312,4172791,0.0,0.0
2020-03-11,567.4751978368197,584.5271637308372,553.3973599738338,554.7852783203125,3913585,0.0,0.0
2020-03-12,535.5522437842686,539.3195372735129,500.4567938091523,511.3621520996094,5590989,0.0,0.0
2020-03-13,526.827929353516,551.8110635005781,518.6984689597812,532.7763061523438,5159990,0.0,0.0
2020-03-16,507.3965508957583,511.95700961245785,471.30973613175735,510.56903076171875,5735586,0.0,0.0
2020-03-17,520.6812959337815,524.4485893888234,482.3142509218575,499.46539306640625,5720088,0.0,0.0
2020-03-18,478.1503776809242,481.322857639668,405.1836411799288,464.5682678222656,7494714,0.0,0.0
2020-03-19,469.1286764985911,481.9176809520608,446.7508610047282,470.9131774902344,5687663,0.0,0.0
2020-03-20,491.6333712690207,510.37075346433517,414.50275873803906,417.2786560058594,7686769,0.0,0.0
2020-03-23,397.6490194850672,409.05007571665965,369.88992605162457,396.6576232910156,5351573,0.0,0.0
2020-03-24,405.87759099341594,434.4298191974218,398.24385854250914,429.9685363769531,3864741,0.0,0.0
2020-03-25,438.19711875345433,460.2061264127589,418.1709034866994,443.94720458984375,3824151,0.0,0.0
2020-03-26,432.7444365620539,485.78413268134346,431.25734227833556,484.99102783203125,3830935,0.0,0.0
2020-03-27,473.0942779458758,473.1933933617002,446.8222786900866,466.05535888671875,4798650,0.0,0.0
2020-03-30,468.0381597651199,481.6202697753907,443.1541086850467,481.6202697753906,2556949,0.0,0.0
2020-03-31,484.89186750620456,496.3821453605059,447.1107425625505,483.20648193359375,3475822,0.0,0.0
2020-04-01,472.00373853673324,475.4736252489787,446.32658291711914,453.7620544433594,3392158,0.0,0.0
2020-04-02,452.67149243319835,460.2061092956429,440.8738841873362,443.1540832519531,4094215,0.0,0.0
2020-04-03,442.65840020613234,448.80506870517587,428.7788535031405,436.2143249511719,2443527,0.0,0.0
2020-04-06,436.80917785314705,468.2364196777344,436.80917785314705,468.2364196777344,2974408,0.0,0.0
2020-04-07,477.8529672162503,522.4657961057343,476.0684661626753,494.3101501464844,4429369,0.0,0.0
2020-04-08,489.0557310817256,499.8619738154376,478.2495186030244,494.80584716796875,3130331,0.0,0.0
2020-04-09,497.6808973684819,512.7768772909054,491.435113348133,502.63787841796875,2423192,0.0,0.0
2020-04-14,509.9742172167797,515.3277202619901,484.5944388012671,499.2671203613281,3408590,0.0,0.0
2020-04-15,487.469525367083,503.4309800395593,465.4605175471922,473.29254150390625,2993589,0.0,0.0
2020-04-16,473.4908366189392,481.3694533555065,470.913200418279,474.3830871582031,2859339,0.0,0.0
2020-04-17,486.2798207935381,497.2843243181553,473.887368683611,478.1503601074219,5330892,0.0,0.0
2020-04-20,477.9521002705032,500.3625913612105,475.37446417392823,483.3056335449219,4232510,0.0,0.0
2020-04-21,477.95210387413243,483.3948592144104,455.1499917606041,456.1413879394531,4056950,0.0,0.0
2020-04-22,463.57684935105374,466.3527464903675,448.90416806536876,449.3007507324219,4092322,0.0,0.0
2020-04-23,453.0680494387388,468.3355443972698,453.0680494387388,463.7751159667969,3779127,0.0,0.0
2020-04-24,460.9992429987224,469.42611088149476,454.1586151213566,461.098388671875,2073926,0.0,0.0
2020-04-27,462.7837437303986,469.92180862159205,458.61989775637886,466.74932861328125,1804197,0.0,0.0
2020-04-28,467.93899921022853,486.3789742979049,463.4777163787751,485.982421875,3876955,0.0,0.0
2020-04-29,487.76692017421396,514.3363256751954,482.9090849470582,507.0,3331654,0.0,0.0
2020-04-30,513.2000122070312,519.7999877929688,494.6000061035156,497.6000061035156,3809828,4.4,0.0
2020-05-01,494.0,518.7999877929688,484.0,500.0,1962648,0.0,0.0
2020-05-04,500.79998779296875,504.20001220703125,487.5,494.6000061035156,2087737,0.0,0.0
2020-05-05,506.0,506.0,485.3999938964844,495.1000061035156,4589203,0.0,0.0
2020-05-06,494.5,502.3999938964844,485.0,497.29998779296875,4869888,0.0,0.0
2020-05-07,502.3999938964844,520.7999877929688,502.3999938964844,520.7999877929688,5694698,0.0,0.0
2020-05-11,523.4000244140625,538.0,521.0,522.4000244140625,3411822,0.0,0.0
2020-05-12,523.0,534.4000244140625,521.0,522.0,2086261,0.0,0.0
2020-05-13,519.4000244140625,523.7999877929688,508.3999938964844,517.0,4954785,0.0,0.0
2020-05-14,512.4000244140625,518.7999877929688,489.1619873046875,495.20001220703125,2694110,0.0,0.0
2020-05-15,502.79998779296875,505.79998779296875,495.3999938964844,502.0,3304366,0.0,0.0
2020-05-18,507.0,508.0,498.70001220703125,506.6000061035156,4408524,0.0,0.0
2020-05-19,518.5999755859375,519.4000244140625,498.79998779296875,503.20001220703125,2528473,0.0,0.0
2020-05-20,501.20001220703125,530.5999755859375,499.20001220703125,523.2000122070312,4926374,0.0,0.0
2020-05-21,521.2000122070312,527.4000244140625,510.0,520.7999877929688,4792089,0.0,0.0
2020-05-22,513.7999877929688,532.2000122070312,511.20001220703125,531.0,1781369,0.0,0.0
2020-05-26,543.7999877929688,571.4000244140625,538.5999755859375,562.2000122070312,5164515,0.0,0.0
2020-05-27,567.2000122070312,572.5999755859375,557.2000122070312,562.4000244140625,13403093,0.0,0.0
2020-05-28,567.7999877929688,582.5999755859375,564.0,580.7999877929688,2806792,0.0,0.0
2020-05-29,580.0,592.9719848632812,577.1279907226562,586.4000244140625,4560906,0.0,0.0
2020-06-01,594.7999877929688,608.7999877929688,586.7999877929688,590.0,2970719,0.0,0.0
2020-06-02,594.4000244140625,601.2000122070312,576.5999755859375,588.5999755859375,1759054,0.0,0.0
2020-06-03,599.7999877929688,614.0,590.2000122070312,612.4000244140625,3844049,0.0,0.0
2020-06-04,609.5999755859375,616.75,594.0,594.0,2916484,0.0,0.0
2020-06-05,597.5999755859375,604.0,591.2000122070312,597.0,2938730,0.0,0.0
2020-06-08,594.7999877929688,598.5999755859375,581.0,585.7999877929688,2841915,0.0,0.0
2020-06-09,593.2000122070312,595.0,572.4000244140625,577.7999877929688,2014761,0.0,0.0
2020-06-10,576.0,585.7999877929688,573.7999877929688,580.7999877929688,1402937,0.0,0.0
2020-06-11,573.0,576.0,560.85302734375,568.4000244140625,4639639,0.0,0.0
2020-06-12,557.2000122070312,570.5999755859375,546.5999755859375,560.5999755859375,2751621,0.0,0.0
2020-06-15,548.4000244140625,570.2000122070312,548.7999877929688,565.5999755859375,2014552,0.0,0.0
2020-06-16,575.2000122070312,583.5999755859375,572.4000244140625,575.0,7532083,0.0,0.0
2020-06-17,577.2000122070312,590.7999877929688,575.4000244140625,583.7999877929688,1904966,0.0,0.0
2020-06-18,581.0,585.2000122070312,573.8209838867188,576.4000244140625,1510243,0.0,0.0
2020-06-19,576.4000244140625,589.2000122070312,574.2000122070312,580.5999755859375,5657725,0.0,0.0
2020-06-22,577.5999755859375,591.219970703125,577.5999755859375,589.0,7936766,0.0,0.0
2020-06-23,574.0,590.2000122070312,555.5999755859375,564.5999755859375,6422354,0.0,0.0
2020-06-24,559.2000122070312,564.7999877929688,553.2000122070312,553.2000122070312,3203115,0.0,0.0
2020-06-25,542.4000244140625,546.2000122070312,523.0800170898438,530.0,3193249,0.0,0.0
2020-06-26,532.4000244140625,551.2000122070312,531.8209838867188,540.5999755859375,2828025,0.0,0.0
2020-06-29,536.4000244140625,551.0,536.4000244140625,545.0,2133930,0.0,0.0
2020-06-30,545.0,554.0,542.7999877929688,546.0,3811025,0.0,0.0
2020-07-01,547.7999877929688,551.0,532.7999877929688,547.0,2085711,0.0,0.0
2020-07-02,554.4000244140625,557.0,543.7999877929688,555.5999755859375,2085677,0.0,0.0
2020-07-03,563.2000122070312,565.7999877929688,550.7999877929688,552.5999755859375,1263304,0.0,0.0
2020-07-06,566.7999877929688,571.958984375,561.7999877929688,571.0,1845635,0.0,0.0
2020-07-07,565.0,569.2000122070312,557.9849853515625,563.0,2748539,0.0,0.0
2020-07-08,559.5999755859375,568.4569702148438,550.0,550.5999755859375,1803543,0.0,0.0
2020-07-09,555.5999755859375,563.5999755859375,541.7999877929688,544.0,1218865,0.0,0.0
2020-07-10,541.7999877929688,558.5999755859375,541.7999877929688,551.5999755859375,3184575,0.0,0.0
2020-07-13,560.0,565.7999877929688,549.5999755859375,564.2000122070312,2220203,0.0,0.0
2020-07-14,557.0,559.7999877929688,546.0,554.0,1678381,0.0,0.0
2020-07-15,560.0,584.1900024414062,557.2000122070312,581.2000122070312,2679530,0.0,0.0
2020-07-16,578.0,586.4000244140625,573.5999755859375,575.0,1632770,0.0,0.0
2020-07-17,579.5999755859375,582.4000244140625,569.7999877929688,574.2000122070312,1815773,0.0,0.0
2020-07-20,571.7999877929688,586.4000244140625,569.7999877929688,586.4000244140625,1371332,0.0,0.0
2020-07-21,591.0,594.2000122070312,584.5999755859375,588.2000122070312,2812131,0.0,0.0
2020-07-22,586.0,597.5999755859375,584.2880249023438,588.7999877929688,1202926,0.0,0.0
2020-07-23,593.0,594.4000244140625,585.2000122070312,587.0,1235286,0.0,0.0
2020-07-24,577.4000244140625,581.2000122070312,566.5999755859375,572.0,1015925,0.0,0.0
2020-07-27,573.5999755859375,578.4000244140625,569.4000244140625,570.7999877929688,1465280,0.0,0.0
2020-07-28,574.0,580.7999877929688,565.5999755859375,570.5999755859375,1755631,0.0,0.0
2020-07-29,567.7999877929688,571.5999755859375,562.2000122070312,566.5999755859375,2295713,0.0,0.0
2020-07-30,567.0,571.2000122070312,547.489990234375,553.0,1617708,0.0,0.0
2020-07-31,558.4000244140625,561.2000122070312,548.4000244140625,553.2000122070312,2787808,0.0,0.0
2020-08-03,555.0,565.4000244140625,553.4000244140625,560.7999877929688,1877039,0.0,0.0
2020-08-04,562.4000244140625,573.7999877929688,556.4000244140625,568.7999877929688,2794876,0.0,0.0
2020-08-05,573.4000244140625,575.2000122070312,566.0,574.5999755859375,2094352,0.0,0.0
2020-08-06,575.2000122070312,581.5999755859375,570.7999877929688,577.7999877929688,3213197,0.0,0.0
2020-08-07,577.0,642.7999877929688,570.2050170898438,630.5999755859375,3395652,0.0,0.0
2020-08-10,636.0,638.4000244140625,621.4000244140625,621.4000244140625,3264285,0.0,0.0
2020-08-11,629.0,637.2000122070312,616.7999877929688,616.7999877929688,1947356,0.0,0.0
2020-08-12,614.0,629.5999755859375,611.5999755859375,629.5999755859375,4306229,0.0,0.0
2020-08-13,630.0,633.4000244140625,624.4000244140625,629.4000244140625,1490315,0.0,0.0
2020-08-14,629.5999755859375,631.9520263671875,614.0,621.4000244140625,1219295,0.0,0.0
2020-08-17,615.5999755859375,634.0,615.5999755859375,631.4000244140625,3519045,0.0,0.0
2020-08-18,621.5999755859375,621.5999755859375,602.2000122070312,614.4000244140625,2216101,0.0,0.0
2020-08-19,613.2000122070312,616.1929931640625,609.2000122070312,612.4000244140625,1212059,0.0,0.0
2020-08-20,609.4000244140625,619.0,608.0,617.5999755859375,1443456,0.0,0.0
2020-08-21,617.5999755859375,622.7999877929688,610.7999877929688,619.7999877929688,1723572,0.0,0.0
2020-08-24,622.2000122070312,628.0,610.7999877929688,620.4000244140625,1359736,0.0,0.0
2020-08-25,623.7999877929688,633.02001953125,620.5999755859375,623.5999755859375,2560468,0.0,0.0
2020-08-26,626.0,636.4000244140625,623.5999755859375,634.0,1215400,0.0,0.0
2020-08-27,636.0,640.2000122070312,632.4000244140625,632.7999877929688,1475709,0.0,0.0
2020-08-28,633.0,638.2940063476562,630.7999877929688,633.7999877929688,1782897,0.0,0.0
2020-09-01,635.0,643.0,630.7999877929688,638.0,2102367,0.0,0.0
2020-09-02,643.2000122070312,658.9739990234375,641.2000122070312,652.4000244140625,2089878,0.0,0.0
2020-09-03,655.0,660.0349731445312,631.0,631.0,2263942,0.0,0.0
2020-09-04,626.0,637.4000244140625,604.0,607.0,2346333,0.0,0.0
2020-09-07,612.7999877929688,627.5599975585938,610.1400146484375,625.0,828884,0.0,0.0
2020-09-08,624.4000244140625,631.5999755859375,604.4769897460938,622.0,2856408,0.0,0.0
2020-09-09,619.4000244140625,622.4000244140625,610.4000244140625,619.0,1291972,0.0,0.0
2020-09-10,618.5999755859375,622.2160034179688,609.4000244140625,618.2000122070312,1155151,0.0,0.0
2020-09-11,617.5999755859375,624.5999755859375,615.2000122070312,620.5999755859375,1783442,0.0,0.0
2020-09-14,626.0,627.4000244140625,610.0,621.4000244140625,4206074,0.0,0.0
2020-09-15,619.0,628.4000244140625,618.0,627.7999877929688,1949677,0.0,0.0
2020-09-16,628.2000122070312,635.4000244140625,622.5999755859375,625.0,2182934,0.0,0.0
2020-09-17,618.0,633.7999877929688,617.0,630.0,1608540,0.0,0.0
2020-09-18,629.2000122070312,634.2000122070312,625.0,627.7999877929688,4186715,0.0,0.0
2020-09-21,620.2000122070312,627.3309936523438,581.4000244140625,591.4000244140625,2090749,0.0,0.0
2020-09-22,599.0,600.5999755859375,591.5999755859375,596.2000122070312,1843440,0.0,0.0
2020-09-23,606.5999755859375,616.1519775390625,602.4000244140625,609.5999755859375,1650709,0.0,0.0
2020-09-24,599.7999877929688,617.2000122070312,598.7999877929688,613.5999755859375,2054307,0.0,0.0
2020-09-25,617.5999755859375,623.7999877929688,612.2000122070312,621.7999877929688,1335230,0.0,0.0
2020-09-28,627.0,633.2000122070312,618.5999755859375,619.4000244140625,1994301,0.0,0.0
2020-09-29,615.7999877929688,625.2000122070312,613.2000122070312,620.7999877929688,2217469,0.0,0.0
2020-09-30,620.2000122070312,630.4000244140625,614.4000244140625,626.7999877929688,2555057,0.0,0.0
2020-10-01,629.0,641.9600219726562,627.0,638.7999877929688,1932587,0.0,0.0
2020-10-02,633.0,655.0,628.9110107421875,655.0,2198045,0.0,0.0
2020-10-05,662.0,679.4000244140625,660.4000244140625,675.0,2520197,0.0,0.0
2020-10-06,674.7999877929688,677.0,661.5999755859375,668.4000244140625,2286645,0.0,0.0
2020-10-07,666.5999755859375,674.0,652.0,653.5999755859375,6012023,0.0,0.0
2020-10-08,655.0,658.0,648.5070190429688,651.7999877929688,2150640,0.0,0.0
2020-10-09,654.4000244140625,670.5999755859375,650.166015625,669.0,2838791,0.0,0.0
2020-10-12,671.0,671.2000122070312,665.0800170898438,667.0,1414855,0.0,0.0
2020-10-13,663.5999755859375,666.0,657.5999755859375,665.0,1336712,0.0,0.0
2020-10-14,662.0,668.3900146484375,660.4000244140625,663.4000244140625,1489321,0.0,0.0
2020-10-15,656.4000244140625,658.7999877929688,648.7999877929688,657.0,1520376,0.0,0.0
2020-10-16,655.7999877929688,669.4000244140625,655.7999877929688,665.2000122070312,2988224,0.0,0.0
2020-10-19,667.2000122070312,678.2000122070312,664.4000244140625,676.4000244140625,3505882,0.0,0.0
2020-10-20,672.2000122070312,688.7999877929688,672.2000122070312,683.2000122070312,1692112,0.0,0.0
2020-10-21,688.0,690.0,678.8040161132812,682.4000244140625,1818372,0.0,0.0
2020-10-22,680.5999755859375,684.89501953125,668.0,670.0,1723426,0.0,0.0
2020-10-23,666.0,678.5999755859375,666.0,672.0,1324512,0.0,0.0
2020-10-26,659.5999755859375,678.5999755859375,648.4000244140625,650.7999877929688,1709810,0.0,0.0
2020-10-27,645.0,653.0,643.4000244140625,647.0,3742533,0.0,0.0
2020-10-28,641.5999755859375,645.7999877929688,620.0,624.4000244140625,1973424,0.0,0.0
2020-10-29,627.4000244140625,638.5999755859375,625.4000244140625,626.0,1956934,0.0,0.0
2020-10-30,618.0,625.0,615.2529907226562,618.0,1706492,0.0,0.0
2020-11-02,615.7999877929688,615.7999877929688,607.0,609.2000122070312,2234037,0.0,0.0
2020-11-03,609.4000244140625,624.5999755859375,607.7999877929688,624.5999755859375,1715430,0.0,0.0
2020-11-04,619.4000244140625,652.4000244140625,619.4000244140625,652.4000244140625,2644596,0.0,0.0
2020-11-05,656.7999877929688,668.4000244140625,650.5999755859375,666.2000122070312,2025457,0.0,0.0
2020-11-06,660.2000122070312,675.7999877929688,653.4000244140625,656.0,2050857,0.0,0.0
2020-11-09,660.5999755859375,683.7999877929688,659.0,667.4000244140625,3612367,0.0,0.0
2020-11-10,669.2000122070312,673.5999755859375,651.2000122070312,652.2000122070312,3043964,0.0,0.0
2020-11-11,652.5999755859375,661.4000244140625,646.0,661.0,2133894,0.0,0.0
2020-11-12,661.2000122070312,663.7999877929688,649.0,649.2000122070312,1410979,0.0,0.0
2020-11-13,649.7999877929688,657.5999755859375,641.2000122070312,641.2000122070312,1318517,0.0,0.0
2020-11-16,643.0,645.0,623.7999877929688,623.7999877929688,3044676,0.0,0.0
2020-11-17,622.0,631.5999755859375,621.4000244140625,628.5999755859375,3460515,0.0,0.0
2020-11-18,627.4000244140625,641.5999755859375,626.7999877929688,638.2000122070312,2772664,0.0,0.0
2020-11-19,641.2000122070312,649.0,637.4000244140625,641.4000244140625,6880023,0.0,0.0
2020-11-20,638.0,651.0,635.1699829101562,639.7999877929688,4566467,0.0,0.0
2020-11-23,640.4000244140625,644.2000122070312,624.2000122070312,624.2000122070312,1102640,0.0,0.0
2020-11-24,625.0,631.4000244140625,606.0,606.0,1442762,0.0,0.0
2020-11-25,607.0,609.5999755859375,596.7999877929688,599.4000244140625,2568903,0.0,0.0
2020-11-26,604.0,609.4000244140625,600.2000122070312,606.4000244140625,1593280,0.0,0.0
2020-11-27,609.4000244140625,624.0,599.2000122070312,624.0,4733123,0.0,0.0
2020-11-30,623.7999877929688,642.0,623.5999755859375,625.0,3042305,0.0,0.0
2020-12-01,630.0,650.0,628.7999877929688,645.4000244140625,2080068,0.0,0.0
2020-12-02,648.2000122070312,651.0,623.2000122070312,628.0,3337189,0.0,0.0
2020-12-03,626.5999755859375,636.4000244140625,626.5999755859375,632.0,1547062,0.0,0.0
2020-12-04,630.4000244140625,635.2000122070312,623.0,625.0,2600798,0.0,0.0
2020-12-07,625.7999877929688,627.4000244140625,610.2000122070312,621.2000122070312,2125949,0.0,0.0
2020-12-08,620.0,627.0,617.0,626.7999877929688,2390674,0.0,0.0
2020-12-09,625.5999755859375,643.0,624.4000244140625,639.2000122070312,1610463,0.0,0.0
2020-12-10,641.4000244140625,646.3040161132812,636.4000244140625,639.5999755859375,1682806,0.0,0.0
2020-12-11,641.7999877929688,644.7999877929688,634.7999877929688,644.0,2032075,0.0,0.0
2020-12-14,648.0,658.22998046875,644.0,653.0,4284165,0.0,0.0
2020-12-15,649.5999755859375,650.7999877929688,623.7999877929688,630.7999877929688,2639024,0.0,0.0
2020-12-16,634.0,653.4000244140625,631.4000244140625,651.4000244140625,5714452,0.0,0.0
2020-12-17,656.5999755859375,667.2000122070312,653.7999877929688,660.7999877929688,2651440,0.0,0.0
2020-12-18,660.5999755859375,665.0,656.4000244140625,662.5999755859375,5062790,0.0,0.0
2020-12-21,653.4000244140625,665.0,642.2000122070312,651.5999755859375,1385734,0.0,0.0
2020-12-22,646.5999755859375,655.5999755859375,645.5850219726562,655.5999755859375,1925960,0.0,0.0
2020-12-23,654.5999755859375,662.5999755859375,648.0,657.4000244140625,1248696,0.0,0.0
2020-12-24,655.4000244140625,657.3200073242188,643.0,643.0,635438,0.0,0.0
2020-12-29,646.2000122070312,673.0,646.2000122070312,664.2000122070312,1780895,0.0,0.0
2020-12-30,660.4000244140625,668.9730224609375,651.5999755859375,654.7999877929688,1098110,0.0,0.0
2020-12-31,640.4000244140625,654.7000122070312,639.5999755859375,650.7999877929688,837413,0.0,0.0
